fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
1681,,,JIA XIN 88          ,413620270,1,7.1,119.8412,26.503917,132.3,0,2024-04-15 22:55:29,1218
1331,,,JIA XIN 88          ,413620270,15,9.7,120.128032,26.622557,222.2,0,2024-04-25 09:09:47,896
1334,,,JIA XIN 88          ,413620270,15,9.7,120.128032,26.622557,222.2,0,2024-04-25 09:09:47,912
1115,,,JIA XIN 88          ,413620270,15,9.7,120.128032,26.622557,222.2,0,2024-04-25 09:09:47,824
1132,,,JIA XIN 88          ,413620270,15,9.4,120.021717,26.542933,233.2,0,2024-04-25 09:55:33,730
1041,,,JIA XIN 88          ,413620270,15,9.4,120.021717,26.542933,233.2,0,2024-04-25 09:55:33,730
1211,,,JIA XIN 88          ,413620270,15,10.0,119.999732,26.528948,239.4,0,2024-04-25 10:04:21,799
1152,,,JIA XIN 88          ,413620270,15,10.0,119.993933,26.526533,249.6,0,2024-04-25 10:06:23,781
1085,,,JIA XIN 88          ,413620270,1,9.7,119.978733,26.521567,249.5,0,2024-04-25 10:11:35,706
1449,,,JIA XIN 88          ,413620270,1,0.0,119.8542,26.502783,109.0,0,2024-04-25 11:19:44,940
1490,,,JIA XIN 88          ,413620270,15,0.0,119.85425,26.502777,218.2,0,2024-04-25 11:23:05,959
1092,,,JIA XIN 88          ,413620270,1,0.5,119.854167,26.502567,191.5,0,2024-04-25 11:31:57,728
1202,,,JIA XIN 88          ,413620270,15,0.1,119.854167,26.502467,247.6,0,2024-04-25 11:35:39,802
1405,,,JIA XIN 88          ,413620270,15,0.0,119.854883,26.502133,67.3,0,2024-04-25 11:51:57,987
1198,,,JIA XIN 88          ,413620270,1,0.0,119.855267,26.502233,108.4,0,2024-04-25 12:08:37,797
1184,,,JIA XIN 88          ,413620270,1,0.0,119.855533,26.502183,124.4,0,2024-04-25 13:18:15,810
1134,,,JIA XIN 88          ,413620270,15,0.0,119.855568,26.502282,207.7,0,2024-04-25 13:47:16,752
1666,,,JIA XIN 88          ,413620270,15,0.0,119.856,26.502283,129.4,0,2024-04-25 14:53:48,1140
1609,,,JIA XIN 88          ,413620270,1,0.1,119.855967,26.50225,208.2,0,2024-04-25 14:57:52,1093
1614,,,JIA XIN 88          ,413620270,1,0.0,119.856,26.5022,109.8,0,2024-04-25 15:09:43,1099
1240,,,JIA XIN 88          ,413620270,1,0.0,119.855433,26.501883,161.5,0,2024-04-25 16:26:49,924
1553,,,JIA XIN 88          ,413620270,1,2.1,119.854667,26.502733,321.5,0,2024-04-25 16:35:48,1063
1482,,,JIA XIN 88          ,413620270,1,8.6,119.857817,26.4879,170.1,0,2024-04-25 16:43:18,1022
1278,,,JIA XIN 88          ,413620270,1,7.3,119.857417,26.478217,201.2,0,2024-04-25 16:47:45,886
1506,,,JIA XIN 88          ,413620270,15,8.1,119.856817,26.47355,173.4,0,2024-04-25 16:49:59,1047
1513,,,JIA XIN 88          ,413620270,15,8.5,119.858912,26.460168,178.6,0,2024-04-25 16:55:35,1082
1327,,,JIA XIN 88          ,413620270,15,8.0,119.856578,26.451202,211.2,0,2024-04-25 16:59:36,972
1603,,,JIA XIN 88          ,413620270,1,6.7,120.517133,27.13325,47.7,0,2024-04-26 07:11:49,1113
1410,,,JIA XIN 88          ,413620270,15,6.8,120.521795,27.137788,39.2,0,2024-04-26 07:15:02,1031
1356,,,JIA XIN 88          ,413620270,15,6.5,120.5278,27.1439,47.4,0,2024-04-26 07:19:21,1005
1500,,,JIA XIN 88          ,413620270,1,6.3,120.5331,27.148683,43.6,0,2024-04-26 07:23:04,1070
1280,,,JIA XIN 88          ,413620270,15,6.5,120.53689,27.151702,46.5,0,2024-04-26 07:25:34,944
1613,,,JIA XIN 88          ,413620270,1,0.0,119.85885,26.50255,135.1,0,2024-04-28 11:58:31,1082
1607,,,JIA XIN 88          ,413620270,15,0.2,119.8595,26.501967,235.1,0,2024-04-28 13:12:16,1084
1658,,,JIA XIN 88          ,413620270,15,0.2,119.85955,26.502,69.4,0,2024-04-28 13:16:21,1119
1610,,,JIA XIN 88          ,413620270,15,0.1,119.859802,26.502182,100.5,0,2024-04-28 13:28:11,1108
1434,,,JIA XIN 88          ,413620270,15,0.1,119.859813,26.502108,178.1,0,2024-04-28 13:37:12,1013
1409,,,JIA XIN 88          ,413620270,1,0.2,119.859833,26.502083,90.8,0,2024-04-28 13:41:10,1014
1297,,,JIA XIN 88          ,413620270,15,0.1,119.860125,26.502052,26.5,0,2024-04-28 14:58:25,875
1485,,,JIA XIN 88          ,413620270,1,0.0,119.8602,26.5021,106.2,0,2024-04-28 15:58:58,993
1217,,,JIA XIN 88          ,413620270,1,0.0,119.86025,26.5022,107.2,0,2024-04-28 16:36:00,868
1200,,,JIA XIN 88          ,413620270,1,0.0,119.8602,26.502167,137.9,0,2024-04-28 16:40:04,851
1324,,,JIA XIN 88          ,413620270,15,0.0,119.859233,26.502883,217.1,0,2024-04-28 18:54:08,914
1145,,,JIA XIN 88          ,413620270,15,0.0,119.859187,26.502897,245.9,0,2024-04-28 18:58:34,807
1239,,,JIA XIN 88          ,413620270,15,0.0,119.859217,26.50285,141.6,0,2024-04-28 19:31:11,837
1181,,,JIA XIN 88          ,413620270,1,0.3,119.8593,26.50285,92.4,0,2024-04-28 19:47:06,820
1136,,,JIA XIN 88          ,413620270,15,0.0,119.8596,26.5028,356.3,0,2024-04-28 20:32:17,774
977,,,JIA XIN 88          ,413620270,15,0.0,119.858867,26.502633,111.1,0,2024-04-28 21:40:45,698
1132,,,JIA XIN 88          ,413620270,15,0.0,119.858798,26.502562,249.3,0,2024-04-28 23:15:20,767
1095,,,JIA XIN 88          ,413620270,15,0.0,119.85885,26.5026,127.0,0,2024-04-28 23:43:20,776
1313,,,JIA XIN 88          ,413620270,1,0.1,119.85885,26.502583,106.6,0,2024-04-28 23:50:22,906
1464,,,JIA XIN 88          ,413620270,15,0.0,119.85885,26.5025,128.6,0,2024-04-29 00:32:13,981
1706,,,JIA XIN 88          ,413620270,15,0.3,119.858865,26.502515,212.9,0,2024-04-29 00:36:28,1145
1142,,,JIA XIN 88          ,413620270,1,0.0,119.859833,26.502633,269.8,0,2024-04-29 01:20:44,828
1100,,,JIA XIN 88          ,413620270,15,0.0,119.859983,26.50195,86.0,0,2024-04-29 02:38:36,777
1148,,,JIA XIN 88          ,413620270,15,0.0,119.86022,26.50195,173.6,0,2024-04-29 05:00:40,853
1438,,,JIA XIN 88          ,413620270,15,0.0,119.860183,26.50195,98.7,0,2024-04-29 05:05:16,1013
1098,,,JIA XIN 88          ,413620270,1,0.0,119.8602,26.50195,194.1,0,2024-04-29 05:24:53,796
1197,,,JIA XIN 88          ,413620270,1,0.0,119.8602,26.501917,205.7,0,2024-04-29 05:28:13,828
1276,,,JIA XIN 88          ,413620270,1,0.3,119.860217,26.501933,19.3,0,2024-04-29 05:32:40,913
1101,,,JIA XIN 88          ,413620270,1,0.1,119.860217,26.50205,16.0,0,2024-04-29 05:41:33,821
1267,,,JIA XIN 88          ,413620270,1,0.0,119.860183,26.501917,203.0,0,2024-04-29 05:54:31,911
1046,,,JIA XIN 88          ,413620270,15,0.0,119.860183,26.502243,335.3,0,2024-04-29 06:18:45,800
1333,,,JIA XIN 88          ,413620270,1,0.0,119.860133,26.50235,79.4,0,2024-04-29 06:30:33,955
1323,,,JIA XIN 88          ,413620270,15,0.2,119.859883,26.50255,302.1,0,2024-04-29 06:43:08,944
1328,,,JIA XIN 88          ,413620270,15,0.0,119.859883,26.502583,252.6,0,2024-04-29 06:50:59,948
1362,,,JIA XIN 88          ,413620270,15,0.4,119.859847,26.50259,302.7,0,2024-04-29 06:54:46,956
1152,,,JIA XIN 88          ,413620270,1,0.0,119.85925,26.50265,247.1,0,2024-04-29 08:13:14,834
1417,,,JIA XIN 88          ,413620270,1,0.0,119.858633,26.502267,38.4,0,2024-04-29 09:39:10,977
1216,,,JIA XIN 88          ,413620270,15,0.0,119.858583,26.502267,237.4,0,2024-04-29 10:30:16,872
1769,,,JIA XIN 88          ,413620270,15,0.0,119.858583,26.502367,37.0,0,2024-04-29 10:33:14,1167
1483,,,JIA XIN 88          ,413620270,1,0.0,119.85855,26.5022,212.2,0,2024-04-29 10:44:20,995
1594,,,JIA XIN 88          ,413620270,15,0.0,119.858583,26.502283,184.3,0,2024-04-29 10:56:33,1030
1274,,,JIA XIN 88          ,413620270,15,0.0,119.858603,26.502283,19.3,0,2024-04-29 11:01:05,901
1475,,,JIA XIN 88          ,413620270,1,0.0,119.858567,26.502233,175.3,0,2024-04-29 11:03:36,989
1083,,,JIA XIN 88          ,413620270,15,0.0,119.858583,26.50225,122.5,0,2024-04-29 11:57:40,739
1412,,,JIA XIN 88          ,413620270,1,0.0,119.858633,26.502233,92.9,0,2024-04-29 12:26:34,952
1405,,,JIA XIN 88          ,413620270,15,0.2,119.858667,26.5023,153.2,0,2024-04-29 12:31:19,943
1192,,,JIA XIN 88          ,413620270,15,0.3,119.858633,26.502083,146.5,0,2024-04-29 12:55:04,767
1141,,,JIA XIN 88          ,413620270,1,0.1,119.858633,26.501933,316.4,0,2024-04-29 13:06:33,758
1404,,,JIA XIN 88          ,413620270,1,0.0,119.858483,26.501983,150.5,0,2024-04-29 13:33:13,886
1094,,,JIA XIN 88          ,413620270,15,0.1,119.85845,26.502,164.9,0,2024-04-29 13:44:20,740
1578,,,JIA XIN 88          ,413620270,15,0.1,119.85852,26.501805,143.7,0,2024-04-29 14:04:25,1003
1099,,,JIA XIN 88          ,413620270,15,0.1,119.85875,26.501817,40.2,0,2024-04-29 14:10:37,781
1242,,,JIA XIN 88          ,413620270,1,0.0,119.8596,26.501783,166.3,0,2024-04-29 14:35:04,821
1078,,,JIA XIN 88          ,413620270,1,0.0,119.8596,26.501783,141.4,0,2024-04-29 14:36:55,706
