fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3561,,,043-1-99%           ,900430001,15,0.3,117.691627,23.367727,31.0,0,2024-04-26 09:24:26,2433
4023,,,043-1-99%           ,900430001,15,0.3,117.691627,23.367727,31.0,0,2024-04-26 09:24:26,2720
3854,,,043-1-99%           ,900430001,15,0.3,117.691627,23.367727,31.0,0,2024-04-26 09:24:26,2612
3367,,,043-1-99%           ,900430001,15,0.3,117.695423,23.372962,35.0,0,2024-04-26 09:45:21,2262
3324,,,043-1-99%           ,900430001,15,0.3,117.695423,23.372962,35.0,0,2024-04-26 09:45:21,2261
3507,,,043-1-99%           ,900430001,15,0.3,117.695423,23.372962,35.0,0,2024-04-26 09:45:21,2378
3436,,,043-1-99%           ,900430001,15,9.1,117.706347,23.556392,320.0,0,2024-04-26 18:03:52,2322
3560,,,043-1-99%           ,900430001,15,9.1,117.706347,23.556392,320.0,0,2024-04-26 18:03:52,2398
3654,,,043-1-99%           ,900430001,15,9.1,117.706347,23.556392,320.0,0,2024-04-26 18:03:52,2470
3298,,,043-1-99%           ,900430001,15,9.9,117.635232,23.644538,319.0,0,2024-04-26 18:28:23,2258
3455,,,043-1-99%           ,900430001,15,9.9,117.635232,23.644538,319.0,0,2024-04-26 18:28:23,2350
3400,,,043-1-99%           ,900430001,15,9.9,117.635232,23.644538,319.0,0,2024-04-26 18:28:23,2313
