fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
4584,,,AIS NET MARK_67%    ,96056830,15,0.2,119.270592,23.610525,121.0,0,2024-04-16 03:44:57,3078
4507,,,AIS NET MARK_66%    ,96056830,15,0.3,119.26784,23.606232,283.0,0,2024-04-16 03:47:36,3063
6213,,,AIS NET MARK_65%    ,96056830,15,2.1,119.073535,23.167645,110.0,0,2024-04-16 08:36:12,4428
6418,,,AIS NET MARK_65%    ,96056830,15,0.6,119.074058,23.166077,162.0,0,2024-04-16 08:41:27,4589
6078,,,AIS NET MARK_65%    ,96056830,15,0.6,119.074623,23.164458,165.0,0,2024-04-16 08:46:43,4331
5981,,,AIS NET MARK_65%    ,96056830,15,0.5,119.075147,23.162903,163.0,0,2024-04-16 08:51:59,4277
6032,,,AIS NET MARK_65%    ,96056830,15,0.6,119.075402,23.1622,160.0,0,2024-04-16 08:54:35,4258
5633,,,AIS NET MARK_65%    ,96056830,15,0.6,119.075925,23.160713,160.0,0,2024-04-16 08:59:48,3977
5771,,,AIS NET MARK_65%    ,96056830,15,0.5,119.0765,23.159148,163.0,0,2024-04-16 09:05:06,4082
6147,,,AIS NET MARK_65%    ,96056830,15,0.6,119.076927,23.157722,161.0,0,2024-04-16 09:10:22,4380
6070,,,AIS NET MARK_65%    ,96056830,15,0.4,119.077183,23.157028,166.0,0,2024-04-16 09:13:02,4303
5980,,,AIS NET MARK_64%    ,96056830,15,0.5,119.077588,23.155607,165.0,0,2024-04-16 09:18:20,4246
6139,,,AIS NET MARK_65%    ,96056830,15,0.5,119.07777,23.154867,166.0,0,2024-04-16 09:20:57,4342
6116,,,AIS NET MARK_65%    ,96056830,15,0.4,119.07808,23.153527,164.0,0,2024-04-16 09:26:14,4350
6068,,,AIS NET MARK_65%    ,96056830,15,0.5,119.078378,23.152828,157.0,0,2024-04-16 09:28:52,4328
6025,,,AIS NET MARK_66%    ,96056830,15,0.3,119.078367,23.152298,201.0,0,2024-04-16 09:31:30,4248
5704,,,AIS NET MARK_64%    ,96056830,15,0.4,119.078698,23.151018,166.0,0,2024-04-16 09:36:46,4021
5579,,,AIS NET MARK_65%    ,96056830,15,0.4,119.079103,23.149628,168.0,0,2024-04-16 09:42:11,3929
5915,,,AIS NET MARK_64%    ,96056830,15,0.5,119.079232,23.149055,161.0,0,2024-04-16 09:44:52,4179
5891,,,AIS NET MARK_64%    ,96056830,15,0.4,119.07952,23.147832,167.0,0,2024-04-16 09:50:11,4132
6058,,,AIS NET MARK_66%    ,96056830,15,0.3,119.079605,23.147205,178.0,0,2024-04-16 09:52:56,4255
5851,,,AIS NET MARK_66%    ,96056830,15,0.3,119.0797,23.146677,170.0,0,2024-04-16 09:55:34,4127
6066,,,AIS NET MARK_65%    ,96056830,15,0.3,119.079872,23.145667,167.0,0,2024-04-16 10:00:57,4255
6159,,,AIS NET MARK_64%    ,96056830,15,0.2,119.080095,23.144575,187.0,0,2024-04-16 10:06:15,4301
6539,,,AIS NET MARK_66%    ,96056830,15,0.3,119.080148,23.143583,181.0,0,2024-04-16 10:11:39,4566
