fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3542,,,1606.0,412235237,15,13.3,117.520733,23.746327,120.2,30,2024-04-16 06:48:07,2612
4131,,,1606.0,412235237,15,14.1,117.529398,23.743152,97.5,30,2024-04-16 06:51:14,3083
3759,,,1606.0,412235237,15,18.6,117.564108,23.710235,119.4,30,2024-04-16 07:14:54,2760
3442,,,1606.0,412235237,15,0.2,118.467702,23.208197,185.9,30,2024-04-16 21:48:09,2513
3046,,,1606.0,412235237,15,0.0,118.467853,23.208222,104.3,30,2024-04-16 22:12:43,2169
3383,,,1606.0,412235237,15,0.2,118.467878,23.208245,21.7,30,2024-04-16 22:17:33,2458
3335,,,1606.0,412235237,15,0.3,118.46792,23.208293,92.8,30,2024-04-16 22:21:43,2416
3438,,,,412235237,15,0.0,118.468173,23.208938,159.4,30,2024-04-16 22:51:43,2506
2912,,,1606.0,412235237,15,2.0,118.43372,23.27652,61.5,0,2024-04-17 15:17:03,1981
3214,,,1606.0,412235237,15,1.1,118.462562,23.286665,74.7,30,2024-04-17 16:29:13,2167
3299,,,1606.0,412235237,15,2.3,118.466953,23.308657,42.8,30,2024-04-20 19:31:05,2418
3141,,,1606.0,412235237,15,2.0,118.429387,23.328478,37.5,30,2024-04-20 20:34:18,2246
3295,,,1606.0,412235237,15,2.0,118.44186,23.344287,34.4,30,2024-04-20 21:14:39,2397
3871,,,1606.0,412235237,15,0.5,118.489232,23.335743,151.3,30,2024-04-21 01:14:07,2797
3189,,,1606.0,412235237,15,0.9,118.490828,23.331307,188.3,30,2024-04-21 01:38:19,2320
3501,,,1606.0,412235237,15,0.6,118.493167,23.326298,160.8,30,2024-04-21 02:08:27,2539
3641,,,1606.0,412235237,15,0.6,118.49376,23.325217,156.5,30,2024-04-21 02:15:40,2656
3567,,,1606.0,412235237,15,1.0,118.494315,23.324177,150.8,30,2024-04-21 02:23:53,2582
3676,,,1606.0,412235237,15,0.5,118.494773,23.323487,113.8,30,2024-04-21 02:30:40,2665
3400,,,1606.0,412235237,15,0.3,118.495813,23.322063,198.8,30,2024-04-21 02:51:40,2494
3476,,,1606.0,412235237,15,0.4,118.49617,23.321707,18.7,30,2024-04-21 03:02:46,2537
3413,,,1606.0,412235237,15,0.1,118.496227,23.32167,17.5,30,2024-04-21 03:06:40,2482
3477,,,1606.0,412235237,15,0.5,118.4967,23.32188,141.1,30,2024-04-21 03:18:58,2547
3427,,,,412235237,15,0.2,118.497013,23.322947,9.1,30,2024-04-21 03:33:40,2554
3816,,,1606.0,412235237,15,0.5,118.498198,23.328687,348.8,30,2024-04-21 04:10:23,2802
3484,,,1606.0,412235237,15,1.4,118.498557,23.331173,9.6,30,2024-04-21 04:20:39,2573
3551,,,,412235237,15,9.5,118.404693,23.257032,224.0,30,2024-04-21 05:22:57,2640
3580,,,,412235237,15,2.0,118.41524,23.298473,52.7,30,2024-04-21 07:37:42,2633
3580,,,,412235237,15,2.2,118.416227,23.299102,50.5,30,2024-04-21 07:39:56,2644
3501,,,1606.0,412235237,15,7.5,117.517933,23.748433,145.4,0,2024-04-22 02:57:38,2550
3321,,,1606.0,412235237,15,0.7,117.517507,23.750042,264.1,0,2024-04-28 13:12:21,2239
3313,,,1606.0,412235237,15,1.0,117.517373,23.749988,286.8,30,2024-04-29 05:37:26,2392
