fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
2462,,,00058-16-99%        ,160005816,15,4.3,117.99921,24.100663,347.0,30,2024-04-21 23:29:11,1778
2190,,,00058-16-99%        ,160005816,15,4.1,117.988992,24.126333,327.0,30,2024-04-21 23:42:07,1605
1908,,,00058-16-99%        ,160005816,15,4.5,117.96545,24.145863,320.0,30,2024-04-21 23:55:10,1394
2039,,,00058-16-99%        ,160005816,15,4.4,117.966507,24.166783,23.0,30,2024-04-22 00:05:24,1493
2011,,,00058-16-99%        ,160005816,15,0.0,117.960948,24.177913,180.0,30,2024-04-22 00:31:23,1484
1970,,,00058-16-99%        ,160005816,15,4.5,117.975498,24.13612,310.0,30,2024-04-28 00:39:25,1376
1909,,,00058-16-99%        ,160005816,15,4.5,117.975498,24.13612,310.0,30,2024-04-28 00:39:25,1343
1712,,,00058-16-99%        ,160005816,15,4.5,117.975498,24.13612,310.0,30,2024-04-28 00:39:25,1202
1865,,,00058-16-99%        ,160005816,15,3.9,117.963828,24.161202,20.0,30,2024-04-28 00:53:10,1315
1809,,,00058-16-99%        ,160005816,15,3.9,117.963828,24.161202,20.0,30,2024-04-28 00:53:10,1263
1706,,,00058-16-99%        ,160005816,15,3.9,117.963828,24.161202,20.0,30,2024-04-28 00:53:10,1188
1709,,,00058-16-99%        ,160005816,15,3.9,117.963828,24.161202,20.0,30,2024-04-28 00:53:10,1191
1751,,,00058-16-99%        ,160005816,15,0.0,117.961002,24.177997,219.0,30,2024-04-28 01:17:57,1237
1699,,,00058-16-99%        ,160005816,15,0.0,117.961002,24.177997,219.0,30,2024-04-28 01:17:57,1201
1915,,,00058-16-99%        ,160005816,15,0.2,117.960618,24.178187,301.0,30,2024-04-28 01:28:08,1349
1742,,,00058-16-99%        ,160005816,15,0.2,117.960618,24.178187,301.0,30,2024-04-28 01:28:08,1224
1913,,,00058-16-99%        ,160005816,15,0.2,117.960618,24.178187,301.0,30,2024-04-28 01:28:08,1358
1664,,,00058-16-98%        ,160005816,15,0.0,117.96128,24.17784,42.0,30,2024-04-28 01:52:16,1149
1599,,,00058-16-98%        ,160005816,15,0.0,117.96128,24.17784,42.0,30,2024-04-28 01:52:16,1096
1375,,,00058-16-98%        ,160005816,15,0.0,117.96128,24.17784,42.0,30,2024-04-28 01:52:16,937
1665,,,00058-16-98%        ,160005816,15,0.0,117.961312,24.177813,53.0,30,2024-04-28 02:05:56,1135
1644,,,00058-16-98%        ,160005816,15,0.0,117.961312,24.177813,53.0,30,2024-04-28 02:05:56,1127
1641,,,00058-16-98%        ,160005816,15,0.0,117.961312,24.177813,53.0,30,2024-04-28 02:05:56,1137
1593,,,00058-16-98%        ,160005816,15,0.0,117.9613,24.17773,0.0,30,2024-04-28 02:16:12,1109
1970,,,00058-16-98%        ,160005816,15,0.0,117.9613,24.17773,0.0,30,2024-04-28 02:16:12,1359
2264,,,00058-16-98%        ,160005816,15,0.0,117.9613,24.17773,0.0,30,2024-04-28 02:16:12,1561
1791,,,00058-16-98%        ,160005816,15,0.0,117.961312,24.177733,174.0,30,2024-04-28 03:02:24,1231
2028,,,00058-16-98%        ,160005816,15,0.0,117.961312,24.177733,174.0,30,2024-04-28 03:02:24,1407
1792,,,00058-16-98%        ,160005816,15,0.0,117.961312,24.177733,174.0,30,2024-04-28 03:02:24,1244
1974,,,00058-16-98%        ,160005816,15,0.0,117.961247,24.177805,303.0,30,2024-04-28 03:41:58,1409
1828,,,00058-16-98%        ,160005816,15,0.0,117.961247,24.177805,303.0,30,2024-04-28 03:41:58,1297
1898,,,00058-16-98%        ,160005816,15,0.0,117.961247,24.177805,303.0,30,2024-04-28 03:41:58,1347
1779,,,00058-16-98%        ,160005816,15,0.0,117.961258,24.177748,223.0,30,2024-04-28 03:58:39,1261
1778,,,00058-16-98%        ,160005816,15,0.0,117.961258,24.177748,223.0,30,2024-04-28 03:58:39,1257
1712,,,00058-16-98%        ,160005816,15,0.1,117.960948,24.17766,247.0,30,2024-04-28 04:08:49,1215
1931,,,00058-16-98%        ,160005816,15,0.1,117.960948,24.17766,247.0,30,2024-04-28 04:08:49,1369
2455,,,00058-16-98%        ,160005816,15,0.1,117.960948,24.17766,247.0,30,2024-04-28 04:08:49,1732
2050,,,00058-16-98%        ,160005816,15,0.0,117.961098,24.177693,241.0,30,2024-04-28 04:19:02,1460
1923,,,00058-16-98%        ,160005816,15,0.0,117.961098,24.177693,241.0,30,2024-04-28 04:19:02,1353
1815,,,00058-16-98%        ,160005816,15,0.0,117.961098,24.177693,241.0,30,2024-04-28 04:19:02,1291
1773,,,00058-16-98%        ,160005816,15,0.0,117.961205,24.177805,237.0,30,2024-04-28 04:42:55,1251
2229,,,00058-16-98%        ,160005816,15,0.0,117.961205,24.177805,237.0,30,2024-04-28 04:42:55,1570
1948,,,00058-16-98%        ,160005816,15,0.0,117.961205,24.177805,237.0,30,2024-04-28 04:42:55,1353
1929,,,00058-16-98%        ,160005816,15,0.0,117.961407,24.17762,253.0,30,2024-04-28 04:56:51,1363
2108,,,00058-16-98%        ,160005816,15,0.0,117.961407,24.17762,253.0,30,2024-04-28 04:56:51,1505
2052,,,00058-16-98%        ,160005816,15,0.0,117.961407,24.17762,253.0,30,2024-04-28 04:56:51,1477
