fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
7091,,,-00065-15-99%,650015,15,0.5,119.441552,24.634598,14.5,0,2024-04-16 09:51:01,4975
6784,,,-00065-15-99%,650015,15,4.1,119.425478,24.637572,299.2,0,2024-04-16 11:09:32,4704
6928,,,-00065-15-99%,650015,15,0.6,119.435877,24.65125,19.0,0,2024-04-16 12:18:48,4762
7152,,,-00065-15-99%,650015,15,0.4,119.43696,24.654428,16.4,0,2024-04-16 12:41:50,4941
7376,,,-00065-15-99%,650015,15,0.4,119.437173,24.654977,19.4,0,2024-04-16 12:46:28,5089
6691,,,-00065-15-99%,650015,15,0.5,119.43895,24.65976,16.9,0,2024-04-16 13:23:27,4603
5996,,,-00065-15-99%,650015,15,0.4,119.439445,24.661365,7.2,0,2024-04-16 13:37:15,4014
6532,,,-00065-15-99%,650015,15,0.3,119.440327,24.664858,15.3,0,2024-04-16 14:09:41,4407
6873,,,-00065-15-99%,650015,15,0.3,119.440438,24.665295,13.0,0,2024-04-16 14:14:23,4675
7126,,,-00065-15-99%,650015,15,0.3,119.440552,24.665725,13.4,0,2024-04-16 14:18:59,4840
7037,,,-00065-15-99%,650015,15,0.3,119.440675,24.666148,14.8,0,2024-04-16 14:23:40,4779
6823,,,-00065-15-99%,650015,15,0.3,119.440838,24.666587,18.7,0,2024-04-16 14:28:21,4664
6877,,,-00065-15-99%,650015,15,0.3,119.44097,24.666985,16.7,0,2024-04-16 14:32:57,4700
6951,,,-00065-15-99%,650015,15,0.3,119.441135,24.667363,21.6,0,2024-04-16 14:37:27,4740
6829,,,-00065-15-99%,650015,15,0.3,119.44127,24.66777,16.7,0,2024-04-16 14:42:08,4662
7015,,,-00065-15-99%,650015,15,0.3,119.441322,24.668133,7.3,0,2024-04-16 14:46:45,4758
6901,,,-00065-15-99%,650015,15,0.3,119.44147,24.668537,18.4,0,2024-04-16 14:51:27,4684
6957,,,-00065-15-99%,650015,15,0.2,119.441657,24.669253,13.1,0,2024-04-16 15:00:35,4722
6728,,,-00065-15-99%,650015,15,0.2,119.44184,24.669942,9.7,0,2024-04-16 15:09:50,4558
5889,,,-00065-15-99%,650015,15,0.2,119.442188,24.670553,30.6,0,2024-04-16 15:18:57,3897
6925,,,-00065-15-99%,650015,15,0.2,119.442383,24.671117,16.5,0,2024-04-16 15:28:14,4702
6994,,,-00065-15-99%,650015,15,0.1,119.442455,24.671333,16.7,0,2024-04-16 15:32:51,4774
6415,,,-00065-15-99%,650015,15,0.1,119.442422,24.671853,354.2,0,2024-04-16 15:46:45,4333
6636,,,-00065-15-99%,650015,15,0.1,119.442317,24.672378,338.8,0,2024-04-16 16:09:55,4471
6496,,,-00065-15-99%,650015,15,0.0,119.442358,24.67247,22.4,0,2024-04-16 16:14:29,4374
6591,,,-00065-15-99%,650015,15,0.0,119.442335,24.672538,342.7,0,2024-04-16 16:19:09,4432
6179,,,-00065-15-99%,650015,15,0.0,119.442342,24.672627,3.9,0,2024-04-16 16:23:45,4152
6255,,,-00065-15-99%,650015,15,0.1,119.442335,24.672783,357.7,0,2024-04-16 16:28:21,4209
6041,,,-00065-15-99%,650015,15,0.1,119.442412,24.67292,27.0,0,2024-04-16 16:32:58,4094
5907,,,-00065-15-99%,650015,15,0.0,119.442467,24.673007,29.9,0,2024-04-16 16:37:36,3939
6295,,,-00065-15-99%,650015,15,0.1,119.442522,24.673125,22.8,0,2024-04-16 16:42:18,4229
6549,,,-00065-15-99%,650015,15,0.2,119.442685,24.673333,35.4,0,2024-04-16 16:46:55,4431
6202,,,-00065-15-99%,650015,15,0.2,119.44281,24.673627,21.1,0,2024-04-16 16:51:26,4198
6285,,,-00065-15-99%,650015,15,0.2,119.443072,24.673815,51.6,0,2024-04-16 16:56:10,4277
6219,,,-00065-15-99%,650015,15,0.2,119.44325,24.67405,34.5,0,2024-04-16 17:00:48,4260
6281,,,-00065-15-99%,650015,15,0.2,119.443435,24.67429,35.0,0,2024-04-16 17:05:25,4266
6437,,,-00065-15-99%,650015,15,0.4,119.443793,24.674668,40.7,0,2024-04-16 17:10:14,4386
6338,,,-00065-15-99%,650015,15,1.0,119.459448,24.690918,273.9,0,2024-04-16 18:19:07,4386
6058,,,-00065-15-99%,650015,15,8.0,119.398198,24.708627,288.5,0,2024-04-16 19:42:33,4235
5896,,,-00065-15-99%,650015,15,7.8,119.35933,24.720932,287.7,0,2024-04-16 20:00:39,4101
6231,,,-00065-15-99%,650015,15,0.8,119.424875,24.588242,27.5,0,2024-04-20 16:17:53,4228
6406,,,-00065-15-99%,650015,15,0.8,119.425362,24.589145,26.0,0,2024-04-20 16:22:31,4340
6510,,,-00065-15-99%,650015,15,0.7,119.425888,24.58994,31.0,0,2024-04-20 16:27:08,4387
6233,,,-00065-15-99%,650015,15,0.8,119.426428,24.59087,27.8,0,2024-04-20 16:31:47,4226
6300,,,-00065-15-99%,650015,15,8.7,119.52122,24.76214,43.5,0,2024-04-20 19:22:42,4386
6166,,,-00065-15-99%,650015,15,8.8,119.529335,24.769923,43.4,0,2024-04-20 19:27:22,4288
6343,,,-00065-15-99%,650015,15,8.6,119.537308,24.777473,43.7,0,2024-04-20 19:31:57,4401
5979,,,-00065-15-99%,650015,15,8.8,119.56202,24.800963,43.9,0,2024-04-20 19:45:49,4164
6153,,,-00065-15-99%,650015,15,8.7,119.570118,24.808515,44.2,0,2024-04-20 19:50:25,4260
6062,,,-00065-15-99%,650015,15,8.7,119.577635,24.81655,40.3,0,2024-04-20 19:55:08,4195
6956,,,-00065-15-99%,650015,15,0.5,119.627287,24.840605,16.8,0,2024-04-21 06:45:36,4971
6982,,,-00065-15-99%,650015,15,0.5,119.627962,24.842515,17.4,0,2024-04-21 06:59:28,5018
6899,,,-00065-15-99%,650015,15,0.5,119.628617,24.844942,9.0,0,2024-04-21 07:18:12,4945
7071,,,-00065-15-99%,650015,15,0.4,119.628867,24.845973,5.3,0,2024-04-21 07:27:03,5072
6255,,,-00065-15-99%,650015,15,0.2,119.62969,24.849798,8.3,0,2024-04-21 08:08:27,4419
6944,,,-00065-15-99%,650015,15,0.2,119.629795,24.851817,359.7,0,2024-04-21 08:36:09,4900
7169,,,-00065-15-99%,650015,15,0.2,119.629828,24.852143,5.2,0,2024-04-21 08:40:46,5086
7540,,,-00065-15-99%,650015,15,0.2,119.6298,24.852943,1.7,0,2024-04-21 08:54:37,5365
7597,,,-00065-15-99%,650015,15,0.4,119.630473,24.853648,43.7,0,2024-04-21 09:03:52,5405
7417,,,-00065-15-99%,650015,15,3.7,119.623315,24.817537,118.2,0,2024-04-21 11:40:43,5247
7599,,,-00065-15-99%,650015,15,1.0,119.624662,24.81789,73.8,0,2024-04-21 11:45:21,5383
7474,,,-00065-15-99%,650015,15,0.6,119.62877,24.819237,73.0,0,2024-04-21 12:03:50,5277
6839,,,-00065-15-99%,650015,15,0.7,119.630922,24.820593,46.2,0,2024-04-21 12:17:44,4777
6793,,,-00065-15-99%,650015,15,0.6,119.631457,24.821173,39.9,0,2024-04-21 12:22:19,4757
7425,,,-00065-15-99%,650015,15,0.4,119.632787,24.822333,50.5,0,2024-04-21 12:36:07,5211
6784,,,-00065-15-99%,650015,15,0.4,119.634118,24.823273,52.4,0,2024-04-21 12:50:00,4726
6640,,,-00065-15-99%,650015,15,0.4,119.636022,24.82473,48.9,0,2024-04-21 13:08:29,4618
