fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3201,,,,416000956,15,2.4,121.984385,25.666585,80.3,30,2024-04-15 21:41:51,2299
2975,,,,416000956,15,2.6,121.987858,25.66751,73.1,30,2024-04-15 21:46:53,2122
3262,,,,416000956,15,2.4,121.99027,25.668163,71.8,30,2024-04-15 21:50:21,2342
3197,,,,416000956,15,4.3,121.991623,25.671675,334.9,30,2024-04-15 21:54:52,2286
3146,,,,416000956,15,3.3,121.988508,25.675068,311.8,30,2024-04-15 21:58:52,2218
3043,,,,416000956,15,3.4,121.984605,25.676387,276.5,30,2024-04-15 22:02:51,2176
3204,,,,416000956,15,2.9,121.980752,25.676615,271.2,30,2024-04-15 22:06:53,2290
2934,,,,416000956,15,3.1,121.977245,25.677045,276.4,30,2024-04-15 22:10:54,2112
3033,,,,416000956,15,2.9,121.97376,25.67777,280.6,30,2024-04-15 22:14:52,2164
3114,,,,416000956,15,2.8,121.969425,25.678638,282.3,30,2024-04-15 22:19:52,2259
2938,,,,416000956,15,2.9,121.965868,25.679325,282.7,30,2024-04-15 22:23:52,2098
2931,,,,416000956,15,3.2,121.96234,25.679937,283.7,30,2024-04-15 22:27:51,2068
3077,,,,416000956,15,3.1,121.959658,25.680417,289.2,30,2024-04-15 22:30:51,2181
2951,,,,416000956,15,3.2,121.955588,25.68101,277.4,30,2024-04-15 22:35:22,2090
3184,,,,416000956,15,3.0,121.951963,25.681573,277.8,30,2024-04-15 22:39:21,2274
3033,,,,416000956,15,2.8,121.947887,25.682187,282.4,30,2024-04-15 22:43:52,2165
2871,,,,416000956,15,3.1,121.944335,25.682638,276.2,30,2024-04-15 22:47:55,2050
2880,,,,416000956,15,2.8,121.940777,25.683185,272.1,30,2024-04-15 22:51:53,2041
3082,,,,416000956,15,3.2,121.937192,25.683853,280.4,30,2024-04-15 22:55:52,2184
2983,,,,416000956,15,3.0,121.932677,25.68468,284.9,30,2024-04-15 23:00:52,2126
2941,,,,416000956,15,3.1,121.92907,25.685377,283.1,30,2024-04-15 23:04:52,2108
2978,,,,416000956,15,3.2,121.925722,25.685987,279.8,30,2024-04-15 23:08:23,2124
3035,,,,416000956,15,3.1,121.9215,25.686543,272.0,30,2024-04-15 23:12:53,2168
2880,,,,416000956,15,3.1,121.917718,25.686947,279.0,30,2024-04-15 23:16:51,2034
2924,,,,416000956,15,2.9,121.913847,25.687415,272.1,30,2024-04-15 23:20:52,2063
2921,,,,416000956,15,3.3,121.910017,25.687758,280.1,30,2024-04-15 23:24:53,2063
3077,,,,416000956,15,3.0,121.906222,25.688448,285.3,30,2024-04-15 23:28:52,2176
2850,,,,416000956,15,3.2,121.903258,25.689092,281.1,30,2024-04-15 23:31:53,2007
3023,,,,416000956,15,3.5,121.898818,25.689925,278.0,30,2024-04-15 23:36:23,2151
3068,,,,416000956,15,3.3,121.893973,25.690697,278.4,30,2024-04-15 23:41:22,2181
3186,,,,416000956,15,3.4,121.890548,25.691148,284.0,30,2024-04-15 23:44:53,2267
3255,,,,416000956,15,2.8,121.885783,25.691673,277.8,30,2024-04-15 23:49:55,2301
2870,,,JUI SHENG MAN NO 2  ,416000956,15,3.2,121.881963,25.692092,283.1,0,2024-04-15 23:53:52,2016
3038,,,JUI SHENG MAN NO 2  ,416000956,15,3.4,121.87788,25.692765,282.8,0,2024-04-15 23:57:53,2154
2879,,,JUI SHENG MAN NO 2  ,416000956,15,3.6,121.87384,25.693447,279.0,0,2024-04-16 00:01:51,2051
2980,,,JUI SHENG MAN NO 2  ,416000956,15,3.4,121.870237,25.69406,278.5,0,2024-04-16 00:05:24,2114
3032,,,JUI SHENG MAN NO 2  ,416000956,15,3.5,121.865697,25.694825,278.1,0,2024-04-16 00:09:51,2146
2987,,,,416000956,15,3.4,121.862117,25.695485,280.6,30,2024-04-16 00:13:22,2103
3067,,,,416000956,15,3.5,121.85859,25.69616,280.7,30,2024-04-16 00:16:52,2171
2673,,,,416000956,15,3.2,121.85452,25.696908,280.5,30,2024-04-16 00:20:52,1870
2817,,,,416000956,15,3.1,121.851443,25.697432,281.3,30,2024-04-16 00:23:52,1956
2954,,,,416000956,15,3.4,121.845338,25.698555,283.9,30,2024-04-16 00:29:51,2048
2859,,,,416000956,15,3.5,121.840695,25.699522,280.1,30,2024-04-16 00:34:22,2033
3151,,,,416000956,15,3.6,121.836012,25.700405,284.0,30,2024-04-16 00:38:51,2262
3189,,,,416000956,15,3.6,121.831835,25.701147,283.0,30,2024-04-16 00:42:51,2265
2750,,,,416000956,15,3.6,121.828713,25.7017,282.4,30,2024-04-16 00:45:54,1957
3017,,,,416000956,15,3.4,121.824168,25.702462,279.7,30,2024-04-16 00:50:22,2163
3133,,,,416000956,15,3.4,121.819518,25.703065,276.7,30,2024-04-16 00:54:53,2229
2896,,,,416000956,15,3.4,121.815933,25.703438,276.4,30,2024-04-16 00:58:22,2034
2815,,,,416000956,15,3.6,121.811322,25.704012,274.0,30,2024-04-16 01:02:53,1988
2785,,,,416000956,15,3.7,121.807265,25.704512,274.8,30,2024-04-16 01:06:52,1958
2751,,,,416000956,15,3.2,121.802062,25.70512,279.8,30,2024-04-16 01:11:54,1964
3126,,,,416000956,15,3.6,121.798453,25.705738,283.9,30,2024-04-16 01:15:24,2238
2969,,,,416000956,15,3.3,121.790685,25.70706,277.8,30,2024-04-16 01:23:23,2119
2801,,,,416000956,15,3.1,121.78663,25.707497,267.5,30,2024-04-16 01:27:24,1970
2693,,,,416000956,15,3.2,121.782403,25.707407,266.7,30,2024-04-16 01:31:52,1907
2793,,,,416000956,15,3.4,121.779135,25.70737,265.5,30,2024-04-16 01:35:26,1975
2824,,,,416000956,15,3.2,121.774692,25.707323,266.3,30,2024-04-16 01:39:52,2000
2825,,,JUI SHENG MAN NO 2  ,416000956,15,3.2,121.772793,25.707335,266.9,0,2024-04-16 01:41:52,1992
2839,,,JUI SHENG MAN NO 2  ,416000956,15,2.9,121.767912,25.707263,268.4,0,2024-04-16 01:46:52,2023
3130,,,JUI SHENG MAN NO 2  ,416000956,15,3.1,121.763087,25.707227,272.4,0,2024-04-16 01:51:52,2235
2854,,,JUI SHENG MAN NO 2  ,416000956,15,3.4,121.761618,25.707217,271.0,0,2024-04-16 01:53:23,2047
2942,,,JUI SHENG MAN NO 2  ,416000956,15,3.5,121.758702,25.707183,272.4,0,2024-04-16 01:56:21,2097
2553,,,JUI SHENG MAN NO 2  ,416000956,15,2.1,121.790998,25.705885,107.4,0,2024-04-16 03:45:21,1786
2358,,,JUI SHENG MAN NO 2  ,416000956,15,2.5,121.798725,25.704745,98.6,0,2024-04-16 03:56:22,1669
2362,,,JUI SHENG MAN NO 2  ,416000956,15,2.4,121.801582,25.704142,94.8,0,2024-04-16 04:00:21,1662
2287,,,JUI SHENG MAN NO 2  ,416000956,15,2.1,121.81212,25.702418,103.6,0,2024-04-16 04:15:21,1602
2449,,,JUI SHENG MAN NO 2  ,416000956,15,2.5,121.813898,25.701925,108.1,0,2024-04-16 04:17:54,1728
2335,,,JUI SHENG MAN NO 2  ,416000956,15,2.6,121.817245,25.701308,94.7,0,2024-04-16 04:22:22,1648
2554,,,JUI SHENG MAN NO 2  ,416000956,15,2.9,121.82029,25.700912,94.2,0,2024-04-16 04:26:21,1800
2418,,,JUI SHENG MAN NO 2  ,416000956,15,2.7,121.830083,25.699402,90.4,0,2024-04-16 04:39:23,1716
2309,,,JUI SHENG MAN NO 2  ,416000956,15,2.5,121.83338,25.699013,105.4,0,2024-04-16 04:43:53,1647
2551,,,JUI SHENG MAN NO 2  ,416000956,15,2.6,121.835163,25.698777,93.8,0,2024-04-16 04:46:22,1810
2282,,,JUI SHENG MAN NO 2  ,416000956,15,2.3,121.838037,25.698387,100.5,0,2024-04-16 04:50:23,1618
2220,,,JUI SHENG MAN NO 2  ,416000956,15,2.1,121.841838,25.697947,92.5,0,2024-04-16 04:55:52,1567
2339,,,JUI SHENG MAN NO 2  ,416000956,15,2.5,121.842198,25.697887,110.3,0,2024-04-16 04:56:24,1665
2383,,,,416000956,15,2.1,121.847358,25.696855,102.2,30,2024-04-16 05:03:52,1702
2444,,,,416000956,15,2.5,121.849847,25.696268,101.0,30,2024-04-16 05:07:22,1748
2347,,,,416000956,15,2.0,121.853025,25.695725,96.2,30,2024-04-16 05:11:52,1680
2415,,,,416000956,15,2.6,121.856002,25.695248,97.0,30,2024-04-16 05:15:52,1743
2291,,,,416000956,15,2.0,121.858172,25.694967,95.5,30,2024-04-16 05:18:52,1642
2417,,,,416000956,15,2.6,121.861968,25.694513,96.7,30,2024-04-16 05:23:51,1760
2243,,,,416000956,15,2.6,121.864222,25.694162,100.3,30,2024-04-16 05:26:52,1611
2503,,,,416000956,15,2.6,121.867997,25.693558,95.9,30,2024-04-16 05:31:52,1821
2741,,,,416000956,15,2.5,121.871042,25.693103,95.0,30,2024-04-16 05:35:51,1992
2585,,,,416000956,15,2.4,121.875623,25.692315,102.7,30,2024-04-16 05:41:51,1867
2638,,,,416000956,15,2.5,121.878055,25.691928,97.0,30,2024-04-16 05:44:52,1908
2603,,,,416000956,15,2.9,121.882085,25.691332,101.8,30,2024-04-16 05:49:51,1900
2742,,,,416000956,15,2.7,121.884547,25.690957,99.5,30,2024-04-16 05:52:52,1994
2644,,,,416000956,15,2.6,121.888212,25.690462,99.5,30,2024-04-16 05:57:22,1920
2699,,,,416000956,15,2.8,121.892043,25.689975,95.3,30,2024-04-16 06:01:51,1952
2683,,,,416000956,15,2.9,121.893313,25.689788,97.3,30,2024-04-16 06:03:21,1933
2673,,,,416000956,15,2.6,121.898362,25.689037,96.3,30,2024-04-16 06:09:22,1963
3375,,,,416000956,15,3.3,121.902128,25.688383,96.7,30,2024-04-16 06:13:52,2502
3762,,,,416000956,15,3.0,121.90563,25.687757,100.3,30,2024-04-16 06:17:52,2818
3491,,,,416000956,15,3.3,121.907807,25.687395,98.1,30,2024-04-16 06:20:21,2611
3614,,,,416000956,15,2.6,121.911782,25.68664,99.4,30,2024-04-16 06:24:51,2715
3381,,,,416000956,15,2.6,121.916193,25.685793,97.0,30,2024-04-16 06:29:52,2519
3448,,,,416000956,15,2.6,121.91888,25.68525,102.8,30,2024-04-16 06:32:52,2553
3441,,,,416000956,15,3.1,121.92241,25.684533,98.8,30,2024-04-16 06:36:52,2528
3009,,,,416000956,15,3.0,121.925927,25.683898,96.7,30,2024-04-16 06:40:52,2189
2971,,,,416000956,15,3.1,121.929425,25.68335,103.0,30,2024-04-16 06:44:52,2165
3308,,,,416000956,15,2.7,121.933782,25.682555,100.7,30,2024-04-16 06:49:52,2441
3878,,,,416000956,15,3.1,121.938087,25.681562,102.0,30,2024-04-16 06:54:52,2896
3598,,,,416000956,15,3.1,121.941632,25.6809,90.2,30,2024-04-16 06:58:51,2675
3634,,,,416000956,15,3.0,121.945302,25.680748,89.7,30,2024-04-16 07:02:51,2686
