fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
536,,,"CP"";<V28V$C#G GI8X",200016064,15,80.9,120.98606,25.122678,351.4,0,2024-04-16 09:51:06,369
1192,,,"CP"";<V28V$C#G GI8X",200016064,15,7.8,121.65435,24.030447,5.8,0,2024-04-22 11:43:24,973
