fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
1278,,       ,,412469261,15,0.0,117.026992,23.413123,0.0,30,2024-04-20 14:09:10,1001
919,,       ,,412469261,15,0.1,117.026987,23.413115,0.0,30,2024-04-20 14:21:10,682
1162,,       ,,412469261,15,8.0,117.015408,23.338715,214.3,30,2024-04-20 15:04:40,910
920,,       ,,412469261,15,2.9,116.999573,23.319135,235.3,30,2024-04-20 15:15:41,688
1493,,       ,,412469261,15,8.1,116.984738,23.304247,213.7,30,2024-04-20 15:24:12,1110
1288,,       ,,412469261,15,7.8,116.952488,23.254755,210.6,30,2024-04-20 15:51:12,1001
1125,,       ,,412469261,15,7.3,116.935575,23.230627,212.2,30,2024-04-20 16:05:42,860
1282,,       ,,412469261,15,8.1,116.922512,23.211875,210.0,30,2024-04-20 16:15:16,993
1147,,       ,,412469261,15,7.4,116.890473,23.156107,204.7,30,2024-04-20 16:45:14,911
1213,,       ,,412469261,15,7.7,116.878158,23.134937,204.3,30,2024-04-20 16:56:44,955
