fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
1269,,,F0CK LB%)UUUW9 ;CBH,412356928,15,7.7,118.215438,24.35796,282.8,0,2024-04-29 03:21:50,866
1422,,,F0CK LB%)UUUW9 ;CBH,412356928,15,7.7,118.215438,24.35796,282.8,0,2024-04-29 03:21:50,967
1092,,,F0CK LB%)UUUW9 ;CBH,412356928,15,7.7,118.215438,24.35796,282.8,0,2024-04-29 03:21:50,777
