fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3979,,,60888,900145876,15,6.2,118.148195,23.863773,276.9,30,2024-04-16 00:32:24,2764
3893,,,60888,900145876,15,6.4,118.128502,23.861723,273.4,30,2024-04-16 00:42:27,2736
3750,,,60888,900145876,15,6.7,118.11274,23.860828,263.2,30,2024-04-16 00:50:25,2662
3597,,,60888,900145876,15,6.7,117.872328,23.881233,289.6,30,2024-04-16 02:55:04,2518
3808,,,60888,900145876,15,7.5,117.848127,23.884763,284.2,30,2024-04-16 03:07:04,2698
4204,,,60888,900145876,15,6.7,117.821868,23.88755,278.5,30,2024-04-16 03:20:05,2913
3358,,,60888,900145876,15,6.2,117.808258,23.890275,304.1,30,2024-04-16 03:39:04,2337
4984,,,60888,900145876,15,0.0,117.731702,23.91519,270.8,30,2024-04-16 09:07:58,3601
4954,,,60888,900145876,15,0.0,117.73168,23.915198,270.8,30,2024-04-16 09:19:53,3558
4498,,,60888,900145876,15,0.0,117.731675,23.91521,270.8,30,2024-04-16 09:43:58,3240
4819,,,60888,900145876,15,0.0,117.731667,23.915213,270.8,30,2024-04-16 10:07:59,3457
4318,,,60888,900145876,15,0.0,117.731597,23.915432,251.7,30,2024-04-17 09:05:16,3119
4656,,,60888,900145876,15,0.0,117.731628,23.915377,251.7,30,2024-04-17 09:33:42,3345
4123,,,60888,900145876,15,0.0,117.731678,23.91526,72.8,30,2024-04-19 06:45:05,2798
4850,,,60888,900145876,15,0.0,117.731717,23.915423,106.5,30,2024-04-20 06:26:20,3542
4640,,,60888,900145876,15,7.9,117.75031,23.894985,132.5,30,2024-04-20 06:50:27,3413
4796,,,60888,900145876,15,8.7,117.769703,23.877898,122.3,30,2024-04-20 07:01:52,3516
4516,,,60888,900145876,15,4.6,118.966832,23.402695,89.7,30,2024-04-20 18:53:42,3208
4014,,,60888,900145876,15,2.3,119.036075,23.507168,219.8,30,2024-04-20 22:17:32,2830
4349,,,60888,900145876,15,2.3,119.023312,23.484913,203.8,30,2024-04-20 22:55:01,3037
4448,,,60888,900145876,15,2.6,119.021522,23.482173,216.9,30,2024-04-20 22:59:30,3083
4136,,,60888,900145876,15,2.4,119.016498,23.475613,215.1,30,2024-04-20 23:11:01,2913
4118,,,60888,900145876,15,2.8,119.014273,23.471908,215.6,30,2024-04-20 23:16:59,2876
4261,,,60888,900145876,15,2.6,119.012675,23.470022,223.5,30,2024-04-20 23:20:28,2973
4022,,,60888,900145876,15,2.7,119.010998,23.468167,221.3,30,2024-04-20 23:23:58,2766
3839,,,60888,900145876,15,2.0,119.007233,23.46398,214.6,30,2024-04-20 23:31:59,2696
4732,,,60888,900145876,15,6.6,118.8773,23.509457,243.0,30,2024-04-21 08:55:55,3389
4798,,,60888,900145876,15,6.2,118.874053,23.507692,244.7,30,2024-04-21 08:57:55,3463
4828,,,60888,900145876,15,7.3,118.81874,23.47661,235.9,30,2024-04-21 09:30:52,3456
4736,,,60888,900145876,15,6.5,118.810875,23.47226,239.8,30,2024-04-21 09:35:22,3405
4700,,,60888,900145876,15,6.6,118.802387,23.467342,238.9,30,2024-04-21 09:40:22,3383
5254,,,60888,900145876,15,6.5,118.770522,23.448537,229.9,30,2024-04-21 09:59:20,3790
4790,,,60888,900145876,15,6.6,118.762837,23.444067,242.7,30,2024-04-21 10:03:49,3458
4831,,,60888,900145876,15,6.7,118.758557,23.441708,227.3,30,2024-04-21 10:06:18,3459
4728,,,60888,900145876,15,7.3,118.748303,23.435785,237.8,30,2024-04-21 10:12:18,3391
4849,,,60888,900145876,15,6.7,118.74452,23.432742,236.6,30,2024-04-21 10:14:49,3487
4833,,,60888,900145876,15,6.4,118.738645,23.429068,237.3,30,2024-04-21 10:18:19,3455
4811,,,60888,900145876,15,6.8,118.729687,23.423033,243.1,30,2024-04-21 10:23:48,3429
4846,,,60888,900145876,15,7.3,118.629677,23.34983,225.2,30,2024-04-21 11:24:48,3484
4906,,,60888,900145876,15,2.4,118.602983,23.32861,245.0,30,2024-04-21 11:46:18,3539
3833,,,60888,900145876,15,2.8,118.542603,23.593473,23.8,30,2024-04-21 19:46:08,2652
3988,,,60888,900145876,15,2.4,118.59283,23.671627,201.5,30,2024-04-21 23:56:34,2824
4143,,,60888,900145876,15,2.5,118.568687,23.645327,215.5,30,2024-04-22 01:04:41,2902
4102,,,60888,900145876,15,2.7,118.547548,23.626727,231.7,30,2024-04-22 01:45:18,2917
3984,,,60888,900145876,15,2.4,118.544177,23.623422,225.8,30,2024-04-22 01:51:47,2835
3908,,,60888,900145876,15,2.6,118.525332,23.606193,218.3,30,2024-04-22 02:28:22,2801
3964,,,60888,900145876,15,2.1,118.51689,23.595745,223.8,30,2024-04-22 02:48:26,2859
4573,,,60888,900145876,15,2.3,118.502788,23.572047,212.2,30,2024-04-22 03:31:01,3277
4406,,,60888,900145876,15,3.4,118.563977,23.643483,23.1,30,2024-04-22 06:28:17,3180
4629,,,60888,900145876,15,3.1,118.542675,23.637618,331.5,30,2024-04-22 07:17:20,3392
3765,,,60888,900145876,15,7.1,117.863577,23.876533,284.0,30,2024-04-23 10:12:28,2609
3836,,,60888,900145876,15,7.3,117.810898,23.88242,288.6,30,2024-04-23 10:37:27,2650
3645,,,60888,900145876,15,8.4,117.74472,23.89973,314.4,30,2024-04-23 11:07:26,2479
