fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
1562,,,00845-15-99%        ,8450015,15,0.4,118.42338,24.29114,61.0,0,2024-04-19 06:37:54,1098
1549,,,00845-15-99%        ,8450015,15,0.2,118.423273,24.291517,345.0,0,2024-04-19 06:41:48,1050
1345,,,00845-15-99%        ,8450015,15,0.1,118.423295,24.291778,2.0,0,2024-04-19 06:45:51,954
1285,,,00845-15-99%        ,8450015,15,0.0,118.423307,24.291858,8.0,0,2024-04-19 06:49:46,920
1365,,,00845-15-99%        ,8450015,15,0.0,118.423338,24.291853,101.0,0,2024-04-19 06:53:47,948
1602,,,00845-15-99%        ,8450015,15,0.0,118.423317,24.291823,202.0,0,2024-04-19 06:57:42,1111
1398,,,00845-15-99%        ,8450015,15,0.0,118.423242,24.291783,239.0,0,2024-04-19 07:05:37,984
1411,,,00845-15-99%        ,8450015,15,0.0,118.42322,24.291792,298.0,0,2024-04-19 07:09:39,1000
1356,,,00845-15-99%        ,8450015,15,0.0,118.4232,24.291775,235.0,0,2024-04-19 07:13:44,985
1480,,,00845-15-99%        ,8450015,15,0.0,118.423178,24.291747,82.0,0,2024-04-19 07:21:42,1082
1368,,,00845-15-99%        ,8450015,15,0.0,118.423147,24.291712,216.0,0,2024-04-19 07:25:44,1045
1801,,,00845-15-99%        ,8450015,15,0.0,118.42305,24.291575,180.0,0,2024-04-19 07:37:38,1276
1630,,,00845-15-99%        ,8450015,15,0.0,118.42304,24.291552,209.0,0,2024-04-19 07:41:42,1168
1804,,,00845-15-99%        ,8450015,15,0.0,118.42304,24.291543,180.0,0,2024-04-19 07:45:42,1262
1476,,,00845-15-99%        ,8450015,15,0.0,118.423007,24.291493,205.0,0,2024-04-19 07:49:41,1083
1688,,,00845-15-99%        ,8450015,15,0.0,118.423018,24.291353,180.0,0,2024-04-19 08:02:14,1198
1411,,,00845-15-99%        ,8450015,15,0.0,118.423072,24.291317,125.0,0,2024-04-19 08:06:09,1072
