fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3984,,,AIS NET MARK_96%    ,96037910,15,0.2,118.573578,23.21941,61.0,0,2024-04-22 22:51:33,2822
4104,,,AIS NET MARK_96%    ,96037910,15,0.0,118.575712,23.219948,106.0,0,2024-04-22 23:08:25,2882
4167,,,AIS NET MARK_99%    ,96037910,15,0.1,118.5776,23.219792,106.0,0,2024-04-22 23:20:37,2885
3664,,,AIS NET MARK_99%    ,96037910,15,0.1,118.577898,23.219658,116.0,0,2024-04-22 23:23:06,2578
3610,,,AIS NET MARK_99%    ,96037910,15,0.3,118.582538,23.21313,154.0,0,2024-04-23 00:10:12,2442
3485,,,AIS NET MARK_99%    ,96037910,15,0.4,118.58497,23.208647,165.0,0,2024-04-23 00:32:20,2320
3163,,,AIS NET MARK_99%    ,96037910,15,0.5,118.586463,23.201152,168.0,0,2024-04-23 00:56:34,2153
3956,,,AIS NET MARK_99%    ,96037910,15,0.3,118.595882,23.251295,39.0,0,2024-04-23 22:49:29,2635
3844,,,AIS NET MARK_99%    ,96037910,15,0.3,118.595882,23.251295,39.0,0,2024-04-23 22:49:29,2581
3470,,,AIS NET MARK_99%    ,96037910,15,0.3,118.595882,23.251295,39.0,0,2024-04-23 22:49:29,2375
3570,,,AIS NET MARK_95%    ,96037910,15,0.2,118.605973,23.25417,142.0,0,2024-04-24 00:07:58,2390
3915,,,AIS NET MARK_95%    ,96037910,15,0.2,118.605973,23.25417,142.0,0,2024-04-24 00:07:58,2612
3977,,,AIS NET MARK_95%    ,96037910,15,0.2,118.605973,23.25417,142.0,0,2024-04-24 00:07:58,2640
3761,,,AIS NET MARK_93%    ,96037910,15,0.3,118.607072,23.25256,154.0,0,2024-04-24 00:20:05,2522
4133,,,AIS NET MARK_93%    ,96037910,15,0.3,118.607072,23.25256,154.0,0,2024-04-24 00:20:05,2742
3400,,,AIS NET MARK_96%    ,96037910,15,0.3,118.607872,23.250847,158.0,0,2024-04-24 00:29:41,2299
3377,,,AIS NET MARK_96%    ,96037910,15,0.3,118.607872,23.250847,158.0,0,2024-04-24 00:29:41,2254
3772,,,AIS NET MARK_94%    ,96037910,15,0.3,118.60848,23.249348,165.0,0,2024-04-24 00:36:55,2508
3519,,,AIS NET MARK_93%    ,96037910,15,0.3,118.60882,23.248233,164.0,0,2024-04-24 00:41:42,2361
3742,,,AIS NET MARK_92%    ,96037910,15,0.3,118.609173,23.24705,164.0,0,2024-04-24 00:46:32,2495
3625,,,AIS NET MARK_94%    ,96037910,15,0.4,118.609387,23.246458,160.0,0,2024-04-24 00:48:57,2426
3955,,,AIS NET MARK_93%    ,96037910,15,0.4,118.60994,23.245273,158.0,0,2024-04-24 00:53:45,2611
3742,,,AIS NET MARK_92%    ,96037910,15,0.3,118.610187,23.244143,162.0,0,2024-04-24 00:58:34,2505
3679,,,AIS NET MARK_95%    ,96037910,15,0.4,118.6104,23.243517,167.0,0,2024-04-24 01:01:04,2458
3536,,,AIS NET MARK_95%    ,96037910,15,0.4,118.6104,23.243517,167.0,0,2024-04-24 01:01:04,2286
3217,,,AIS NET MARK_92%    ,96037910,15,0.6,118.610773,23.241498,174.0,0,2024-04-24 01:08:25,2146
3456,,,AIS NET MARK_93%    ,96037910,15,0.5,118.61105,23.239167,170.0,0,2024-04-24 01:15:45,2316
3852,,,AIS NET MARK_93%    ,96037910,15,0.5,118.611103,23.238397,173.0,0,2024-04-24 01:18:09,2577
3822,,,AIS NET MARK_93%    ,96037910,15,0.5,118.611273,23.236873,176.0,0,2024-04-24 01:23:03,2593
3922,,,AIS NET MARK_91%    ,96037910,15,0.5,118.611348,23.23525,174.0,0,2024-04-24 01:27:56,2653
3800,,,AIS NET MARK_91%    ,96037910,15,0.5,118.611348,23.23525,174.0,0,2024-04-24 01:27:56,2530
3885,,,AIS NET MARK_92%    ,96037910,15,0.8,118.611498,23.233543,175.0,0,2024-04-24 01:32:53,2574
3265,,,AIS NET MARK_92%    ,96037910,15,0.8,118.611498,23.233543,175.0,0,2024-04-24 01:32:53,2152
3650,,,AIS NET MARK_92%    ,96037910,15,0.8,118.611498,23.233543,175.0,0,2024-04-24 01:32:53,2415
3715,,,AIS NET MARK_92%    ,96037910,15,0.8,118.611797,23.226073,178.0,0,2024-04-24 01:52:47,2473
3665,,,AIS NET MARK_93%    ,96037910,15,0.8,118.611797,23.224122,180.0,0,2024-04-24 01:57:49,2416
3760,,,AIS NET MARK_93%    ,96037910,15,0.9,118.611787,23.222197,187.0,0,2024-04-24 02:02:43,2461
3466,,,AIS NET MARK_93%    ,96037910,15,0.8,118.611733,23.22126,178.0,0,2024-04-24 02:05:08,2305
3859,,,AIS NET MARK_92%    ,96037910,15,0.9,118.6117,23.220303,182.0,0,2024-04-24 02:07:35,2572
3446,,,AIS NET MARK_92%    ,96037910,15,0.9,118.611583,23.218317,184.0,0,2024-04-24 02:12:38,2305
