fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
4688,134300295,PDC]/*,LCS?;%A$,413486680,0,8.0,118.184107,24.220432,5.2,0,2024-04-22 10:37:55,3301
4894,134300295,PDC]/*,LCS?;%A$,413486680,0,8.0,118.183853,24.2294,358.3,0,2024-04-22 10:41:55,3426
