fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5623,,,YU                  ,100919911,15,6.3,117.79214,23.876593,111.4,30,2024-04-22 05:01:00,4005
6139,,,YU                  ,100919911,15,6.0,117.816918,23.865367,118.1,30,2024-04-22 05:15:13,4433
6539,,,YU                  ,100919911,15,0.8,117.857815,23.865762,56.3,30,2024-04-22 07:10:16,4760
6065,,,YU                  ,100919911,15,6.5,117.85946,23.880447,100.9,30,2024-04-22 08:03:02,4371
6019,,,YU                  ,100919911,15,1.4,117.875478,23.88214,242.5,30,2024-04-22 12:15:28,4220
5811,,,YU                  ,100919911,15,1.0,117.874207,23.878968,186.6,30,2024-04-22 12:29:07,4076
5712,,,YU                  ,100919911,15,0.5,117.873205,23.874725,218.6,30,2024-04-22 12:47:04,3953
5519,,,YU                  ,100919911,15,1.0,117.871347,23.86747,214.4,30,2024-04-22 13:17:46,3804
5485,,,YU                  ,100919911,15,0.6,117.871217,23.865373,192.5,30,2024-04-22 13:30:16,3766
5389,,,YU                  ,100919911,15,6.2,117.779442,23.892215,289.6,30,2024-04-22 15:14:46,3673
5338,,,YU                  ,100919911,15,6.1,117.762803,23.899662,295.1,30,2024-04-22 15:24:23,3641
5665,,,YU                  ,100919911,15,6.3,117.732968,23.9163,27.8,30,2024-04-22 15:49:03,3866
5483,,,YU                  ,100919911,15,0.0,117.731067,23.915845,306.5,30,2024-04-22 16:00:32,3761
5239,,,YU                  ,100919911,15,8.0,117.732187,23.908388,131.6,30,2024-04-26 06:03:13,3563
5204,,,YU                  ,100919911,15,8.0,117.732187,23.908388,131.6,30,2024-04-26 06:03:13,3568
5428,,,YU                  ,100919911,15,8.0,117.732187,23.908388,131.6,30,2024-04-26 06:03:13,3736
5484,,,YU                  ,100919911,15,6.3,117.729855,23.912492,36.1,30,2024-04-26 12:10:26,3692
5567,,,YU                  ,100919911,15,6.3,117.729855,23.912492,36.1,30,2024-04-26 12:10:26,3712
5135,,,YU                  ,100919911,15,6.3,117.729855,23.912492,36.1,30,2024-04-26 12:10:26,3410
