fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
89,,,RUNZE318,413418410,15,8.2,120.074097,26.494418,198.2,0,2024-04-17 03:07:44,62
208,,,RUNZE318,413418410,15,8.1,120.071405,26.48685,191.2,0,2024-04-17 03:11:14,138
148,,,RUNZE318,413418410,15,8.2,120.069183,26.477733,204.7,0,2024-04-17 03:15:23,97
210,,,00C,413418410,15,8.2,120.024967,26.384533,208.9,0,2024-04-17 04:00:59,140
27,,,RUNZE318,413418410,15,8.1,119.939358,26.273735,229.9,0,2024-04-17 05:01:39,16
318,,,00C,413418410,15,8.0,119.884238,26.21647,214.1,0,2024-04-17 05:35:31,228
329,,,00C,413418410,15,0.0,119.85757,26.178843,140.4,0,2024-04-17 06:18:06,226
89,,,00C,413418410,15,0.0,119.858513,26.179963,144.7,0,2024-04-17 13:06:16,51
30,,,00C,413418410,15,0.0,119.858522,26.179958,144.7,0,2024-04-17 13:09:15,19
29,,,00C,413418410,15,0.0,119.85855,26.179933,144.7,0,2024-04-17 13:42:17,18
27,,,00C,413418410,15,0.0,119.858615,26.179662,159.4,0,2024-04-17 17:18:24,12
696,,,00C,413418410,15,0.0,119.858603,26.179697,340.3,0,2024-04-17 17:30:25,525
88,,,RUNZE318,413418410,15,5.5,119.854033,26.1745,220.1,0,2024-04-17 19:27:41,52
146,,,RUNZE318,413418410,15,6.3,119.835367,26.135583,200.5,0,2024-04-17 19:51:59,101
24,,,RUNZE318,413418410,15,6.1,119.815267,26.096817,206.4,0,2024-04-17 20:16:47,14
207,,,00C,413418410,15,5.6,119.741667,26.089233,278.0,0,2024-04-17 21:01:22,137
149,,,00C,413418410,15,5.7,119.733717,26.0902,279.7,0,2024-04-17 21:05:56,96
208,,,RUNZE318,413418410,15,5.6,119.713013,26.093382,273.3,0,2024-04-17 21:17:48,142
202,,,RUNZE318,413418410,15,5.5,119.693908,26.094813,290.5,0,2024-04-17 21:29:21,140
27,,,RUNZE318,413418410,15,5.3,119.688408,26.098508,312.6,0,2024-04-17 21:33:21,15
25,,,RUNZE318,413418410,15,5.0,119.682693,26.10236,306.7,0,2024-04-17 21:37:51,12
24,,,RUNZE318,413418410,15,4.9,119.6821,26.102733,306.1,0,2024-04-17 21:38:22,12
448,,,RUNZE318,413418410,15,4.7,119.677193,26.105997,307.2,0,2024-04-17 21:42:21,312
26,,,RUNZE318,413418410,15,4.6,119.66789,26.112855,303.1,0,2024-04-17 21:50:53,17
26,,,RUNZE318,413418410,15,4.7,119.666703,26.113575,303.4,0,2024-04-17 21:51:53,16
327,,,RUNZE318,413418410,15,4.8,119.662498,26.116283,311.0,0,2024-04-17 21:55:23,221
208,,,RUNZE318,413418410,15,4.6,119.656063,26.121892,314.6,0,2024-04-17 22:01:26,134
386,,,RUNZE318,413418410,15,8.8,119.77045,26.0854,93.8,0,2024-04-19 15:23:59,265
142,,,00C,413418410,15,8.4,119.790805,26.0846,69.7,0,2024-04-19 15:31:38,98
205,,,00C,413418410,15,7.7,119.901742,26.262628,30.1,0,2024-04-19 17:01:59,140
142,,,RUNZE318,413418410,15,7.6,119.920112,26.293583,25.9,0,2024-04-19 17:18:34,92
392,,,00C,413418410,15,1.0,119.904707,26.461657,81.9,0,2024-04-20 03:35:45,273
25,,,00C,413418410,15,0.3,119.904232,26.461648,288.7,0,2024-04-20 03:53:50,15
29,,,00C,413418410,15,0.2,119.903745,26.46232,6.0,0,2024-04-20 05:02:57,17
324,,,00C,413418410,15,0.1,119.90375,26.462333,12.2,0,2024-04-20 05:09:00,225
27,,,00C,413418410,15,0.1,119.903762,26.462355,18.1,0,2024-04-20 05:12:00,15
212,,,00C,413418410,15,0.2,119.903718,26.462173,134.0,0,2024-04-20 06:06:01,145
159,,,00C,413418410,15,0.1,119.90373,26.462158,223.9,0,2024-04-20 07:18:07,117
97,,,00C,413418410,15,0.1,119.90405,26.462458,86.9,0,2024-04-20 08:54:10,72
328,,,RUNZE318,413418410,15,8.7,119.8734,26.49055,285.7,0,2024-04-24 06:12:46,220
41,,,RUNZE318,413418410,15,9.0,119.86423,26.49471,300.4,0,2024-04-24 06:16:31,33
204,,,RUNZE318,413418410,15,4.2,119.85609,26.498917,318.9,0,2024-04-24 06:20:32,138
46,,,RUNZE318,413418410,15,0.7,119.853868,26.500628,245.5,0,2024-04-24 06:24:33,38
43,,,00C,413418410,15,0.0,119.853348,26.501473,41.9,0,2024-04-24 07:21:37,35
342,,,00C,413418410,15,0.0,119.85329,26.501467,41.9,0,2024-04-24 08:54:44,236
37,,,00C,413418410,15,0.0,119.85329,26.501483,212.6,0,2024-04-24 08:57:44,30
95,,,00C,413418410,15,0.1,119.853305,26.501492,212.6,0,2024-04-24 09:03:46,65
91,,,RUNZE318,413418410,15,0.2,119.854683,26.500933,134.1,0,2024-04-24 11:55:20,63
321,,,RUNZE318,413418410,15,0.0,119.85485,26.50085,145.2,0,2024-04-24 12:04:28,217
88,,,RUNZE318,413418410,15,0.0,119.854793,26.500907,125.0,0,2024-04-24 12:13:06,62
331,,,RUNZE318,413418410,15,0.1,119.854833,26.500833,122.2,0,2024-04-24 12:16:43,221
268,,,00C,413418410,15,0.1,119.853515,26.50096,353.0,0,2024-04-24 17:43:27,196
84,,,00C,413418410,15,0.1,119.853445,26.50116,200.4,0,2024-04-24 18:43:36,60
207,,,00C,413418410,15,0.0,119.853317,26.501142,212.4,0,2024-04-24 19:58:41,144
146,,,00C,413418410,15,0.0,119.853362,26.501305,3.5,0,2024-04-24 20:31:47,102
204,,,00C,413418410,15,0.1,119.853362,26.501393,24.1,0,2024-04-24 20:49:50,149
324,,,00C,413418410,15,0.1,119.853403,26.501472,206.6,0,2024-04-24 21:13:53,216
202,,,00C,413418410,15,0.2,119.853393,26.501455,186.2,0,2024-04-24 21:19:56,127
323,,,00C,413418410,15,0.0,119.853417,26.50148,20.5,0,2024-04-24 21:43:57,206
383,,,00C,413418410,15,0.1,119.853413,26.501485,0.8,0,2024-04-24 21:49:59,253
203,,,00C,413418410,15,0.1,119.853478,26.501413,41.1,0,2024-04-24 22:20:03,142
322,,,00C,413418410,15,0.3,119.854007,26.501608,110.2,0,2024-04-24 23:20:07,225
