fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
2180,,,SFG 2808-91%        ,732323208,15,0.4,122.797908,19.098512,312.0,0,2024-04-17 16:26:39,1424
1925,,,SFG 2808-91%        ,732323208,15,0.7,122.788832,19.105273,309.0,0,2024-04-17 17:05:02,1276
2738,,,SFG 2808-88%        ,732323208,15,0.8,122.78416,19.108827,308.0,0,2024-04-17 17:23:22,1885
2614,,,SFG 2808-86%        ,732323208,15,0.8,122.78112,19.111087,309.0,0,2024-04-17 17:34:07,1801
2048,,,SFG 2808-86%        ,732323208,15,0.3,122.726282,19.167698,329.0,0,2024-04-17 22:43:37,1384
2526,,,SFG 2808-88%        ,732323208,15,0.5,122.722708,19.177625,347.0,0,2024-04-17 23:34:14,1773
2459,,,SFG 2808-85%        ,732323208,15,0.3,122.72192,19.180565,349.0,0,2024-04-17 23:48:36,1694
2023,,,SFG 2808-86%        ,732323208,15,0.3,122.72162,19.182965,357.0,0,2024-04-17 23:59:26,1398
2564,,,SFG 2808-87%        ,732323208,15,0.3,122.72146,19.188393,359.0,0,2024-04-18 00:24:46,1750
2787,,,SFG 2808-87%        ,732323208,15,0.5,122.721717,19.191593,8.0,0,2024-04-18 00:39:06,1962
2522,,,SFG 2808-87%        ,732323208,15,0.6,122.72336,19.203318,351.0,0,2024-04-18 01:29:45,1776
2842,,,SFG 2808-87%        ,732323208,15,0.7,122.513855,20.33393,108.0,0,2024-04-21 17:04:39,2013
2545,,,SFG 2808-83%        ,732323208,15,4.8,121.719413,21.491052,292.0,0,2024-04-26 10:55:51,1683
2541,,,SFG 2808-83%        ,732323208,15,4.9,121.71216,21.493837,292.0,0,2024-04-26 10:59:31,1678
2876,,,SFG 2808-82%        ,732323208,15,4.5,121.685802,21.504767,293.0,0,2024-04-26 11:14:09,1940
2846,,,SFG 2808-82%        ,732323208,15,4.5,121.672533,21.511108,296.0,0,2024-04-26 11:21:39,1925
2423,,,SFG 2808-83%        ,732323208,15,4.6,121.646293,21.52292,297.0,0,2024-04-26 11:36:29,1622
2883,,,SFG 2808-82%        ,732323208,15,3.9,121.628693,21.530023,291.0,0,2024-04-26 11:47:32,1971
2931,,,SFG 2808-83%        ,732323208,15,4.0,121.617375,21.534518,293.0,0,2024-04-26 11:54:49,1958
2477,,,SFG 2808-82%        ,732323208,15,3.9,121.606187,21.539047,295.0,0,2024-04-26 12:02:09,1673
3064,,,SFG 2808-82%        ,732323208,15,3.8,121.600607,21.5414,293.0,0,2024-04-26 12:06:00,2094
2942,,,SFG 2808-83%        ,732323208,15,4.0,121.59504,21.54392,296.0,0,2024-04-26 12:09:37,2008
2649,,,SFG 2808-81%        ,732323208,15,4.1,121.583263,21.54922,295.0,0,2024-04-26 12:17:02,1774
2496,,,SFG 2808-84%        ,732323208,15,4.2,121.577472,21.551852,295.0,0,2024-04-26 12:20:42,1681
2871,,,SFG 2808-83%        ,732323208,15,4.3,121.56544,21.557223,294.0,0,2024-04-26 12:28:03,1960
2760,,,SFG 2808-83%        ,732323208,15,4.4,121.559348,21.55993,295.0,0,2024-04-26 12:31:43,1860
