fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3546,,,MINHUIYU01111---07  ,11110007,15,2.4,118.934985,24.839433,162.2,0,2024-04-15 21:38:12,2546
3689,,,MINHUIYU01111---07  ,11110007,15,1.2,118.940632,24.837188,107.4,0,2024-04-15 21:52:04,2611
3870,,,MINHUIYU01111---07  ,11110007,15,1.1,118.92393,24.882065,73.9,0,2024-04-17 07:28:17,2839
3879,,,MINHUIYU01111---07  ,11110007,15,0.4,118.923707,24.881978,25.7,0,2024-04-18 07:21:17,2694
3300,,,MINHUIYU01111---07  ,11110007,15,0.5,118.923807,24.881957,52.0,0,2024-04-18 07:55:17,2296
3402,,,MINHUIYU01111---07  ,11110007,15,0.1,118.92406,24.881962,322.4,0,2024-04-18 08:22:17,2335
3675,,,MINHUIYU01111---07  ,11110007,15,0.4,118.923572,24.88174,6.6,0,2024-04-18 08:35:17,2500
3645,,,MINHUIYU01111---07  ,11110007,15,0.2,118.923907,24.88187,134.4,0,2024-04-18 08:53:17,2458
3416,,,MINHUIYU01111---07  ,11110007,15,0.4,118.923972,24.881892,306.2,0,2024-04-18 09:13:17,2251
3602,,,MINHUIYU01111---07  ,11110007,15,0.1,118.924092,24.881913,62.4,0,2024-04-18 09:23:17,2389
3562,,,MINHUIYU01111---07  ,11110007,15,0.2,118.9241,24.881777,206.5,0,2024-04-18 09:58:17,2347
3615,,,MINHUIYU01111---07  ,11110007,15,0.1,118.92394,24.88229,85.1,0,2024-04-18 10:15:17,2382
3241,,,MINHUIYU01111---07  ,11110007,15,0.3,118.923752,24.882123,114.7,0,2024-04-18 10:29:17,2101
3542,,,MINHUIYU01111---07  ,11110007,15,0.5,118.923762,24.882173,49.6,0,2024-04-18 10:43:17,2306
2853,,,MINHUIYU01111---07  ,11110007,15,0.4,118.92369,24.881912,28.7,0,2024-04-18 18:03:17,1859
3466,,,MINHUIYU01111---07  ,11110007,15,0.6,118.923803,24.881982,18.2,0,2024-04-18 22:46:17,2144
3449,,,MINHUIYU01111---07  ,11110007,15,0.4,118.923788,24.881983,68.1,0,2024-04-19 05:32:17,2343
3741,,,MINHUIYU01111---07  ,11110007,15,0.1,118.92371,24.882048,320.1,0,2024-04-19 05:56:17,2541
3740,,,MINHUIYU01111---07  ,11110007,15,0.1,118.923855,24.88198,308.4,0,2024-04-19 06:34:17,2577
3628,,,MINHUIYU01111---07  ,11110007,15,0.0,118.923855,24.88199,219.7,0,2024-04-19 06:44:17,2491
3739,,,MINHUIYU01111---07  ,11110007,15,0.2,118.923827,24.881988,50.1,0,2024-04-19 06:55:17,2556
3672,,,MINHUIYU01111---07  ,11110007,15,0.7,118.923875,24.882013,205.0,0,2024-04-19 07:05:17,2538
3805,,,MINHUIYU01111---07  ,11110007,15,0.5,118.923852,24.88194,64.7,0,2024-04-19 07:16:17,2625
4036,,,MINHUIYU01111---07  ,11110007,15,0.5,118.92382,24.881933,159.0,0,2024-04-19 07:26:17,2787
3994,,,MINHUIYU01111---07  ,11110007,15,0.1,118.923863,24.881897,108.9,0,2024-04-19 07:40:17,2758
3600,,,MINHUIYU01111---07  ,11110007,15,0.3,118.923657,24.881953,39.7,0,2024-04-19 08:14:17,2495
3834,,,MINHUIYU01111---07  ,11110007,15,0.5,118.923542,24.881917,52.5,0,2024-04-19 08:28:17,2644
4048,,,MINHUIYU01111---07  ,11110007,15,0.2,118.923793,24.881938,35.4,0,2024-04-19 08:42:17,2780
4097,,,MINHUIYU01111---07  ,11110007,15,0.3,118.923832,24.882003,57.6,0,2024-04-19 08:55:17,2826
3961,,,MINHUIYU01111---07  ,11110007,15,0.3,118.923878,24.881908,86.1,0,2024-04-19 09:09:17,2736
3852,,,MINHUIYU01111---07  ,11110007,15,0.1,118.923973,24.881977,220.8,0,2024-04-19 09:19:17,2672
3900,,,MINHUIYU01111---07  ,11110007,15,0.3,118.923943,24.881832,16.8,0,2024-04-19 09:29:17,2726
4100,,,MINHUIYU01111---07  ,11110007,15,0.4,118.923773,24.882097,83.8,0,2024-04-19 09:43:17,2787
3842,,,MINHUIYU01111---07  ,11110007,15,0.0,118.923803,24.882007,191.9,0,2024-04-19 10:04:17,2666
4108,,,MINHUIYU01111---07  ,11110007,15,0.1,118.923693,24.882115,106.5,0,2024-04-19 10:38:17,2816
4009,,,MINHUIYU01111---07  ,11110007,15,0.0,118.921017,24.87764,135.7,0,2024-04-19 13:39:17,2764
3720,,,MINHUIYU01111---07  ,11110007,15,0.1,118.920915,24.877573,347.5,0,2024-04-19 15:42:17,2571
4412,,,MINHUIYU01111---07  ,11110007,15,0.4,118.920997,24.877583,34.1,0,2024-04-19 15:52:17,2996
