fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5810,,589.0,,412336745,15,0.0,118.765467,24.780157,109.4,30,2024-04-16 09:47:54,4083
6531,,589.0,,412336745,15,9.2,118.762787,24.783897,354.6,30,2024-04-16 10:10:26,4564
5591,,589.0,,412336745,15,10.0,118.792933,24.780437,134.7,30,2024-04-16 10:22:31,3901
6348,,589.0,,412336745,15,9.8,118.801268,24.772497,143.8,30,2024-04-16 10:26:30,4458
6420,,,                    ,412336745,15,10.2,118.80205,24.753442,182.3,0,2024-04-16 10:33:34,4494
6249,,,                    ,412336745,15,10.0,118.800997,24.742177,195.5,0,2024-04-16 10:37:33,4384
6108,,,                    ,412336745,15,9.5,118.799102,24.724383,186.6,0,2024-04-16 10:44:04,4276
6137,,,                    ,412336745,15,9.7,118.789063,24.694187,197.2,0,2024-04-16 10:56:06,4325
5787,,,                    ,412336745,15,9.5,118.779435,24.669062,199.4,0,2024-04-16 11:06:08,4053
5803,,,                    ,412336745,15,9.5,118.770497,24.643797,212.3,0,2024-04-16 11:16:11,4040
6250,,,                    ,412336745,15,9.4,118.746902,24.586205,195.9,0,2024-04-16 11:39:43,4423
6098,,,                    ,412336745,15,9.5,118.735702,24.554883,196.6,0,2024-04-16 11:52:13,4322
6111,,,                    ,412336745,15,9.5,118.706117,24.47747,196.4,0,2024-04-16 12:23:20,4281
6132,,,                    ,412336745,15,9.5,118.694032,24.446403,198.3,0,2024-04-16 12:35:49,4296
6008,,,                    ,412336745,15,9.5,118.691685,24.440023,198.0,0,2024-04-16 12:38:20,4187
5967,,589.0,,412336745,15,9.5,118.685493,24.423573,196.0,30,2024-04-16 12:44:50,4165
6352,,,                    ,412336745,15,9.8,118.68228,24.414698,204.9,0,2024-04-16 12:48:20,4412
6127,,,                    ,412336745,15,9.7,118.67732,24.403168,198.0,0,2024-04-16 12:52:54,4307
5796,,,                    ,412336745,15,9.7,118.673418,24.39283,200.2,0,2024-04-16 12:56:53,4050
6047,,589.0,,412336745,15,9.9,118.669955,24.383775,199.7,30,2024-04-16 13:00:23,4186
5957,,589.0,,412336745,15,9.8,118.664837,24.369375,196.8,30,2024-04-16 13:05:53,4142
5918,,589.0,,412336745,15,9.9,118.661805,24.361585,201.8,30,2024-04-16 13:08:53,4093
6147,,589.0,,412336745,15,9.8,118.656955,24.348493,195.6,30,2024-04-16 13:13:52,4298
6055,,589.0,,412336745,15,10.0,118.65352,24.340893,208.1,30,2024-04-16 13:16:52,4237
6189,,589.0,,412336745,15,9.9,118.648625,24.327812,194.4,30,2024-04-16 13:21:52,4350
5617,,589.0,,412336745,15,9.9,118.647015,24.322468,198.5,30,2024-04-16 13:23:53,3923
4551,,589.0,,412336745,15,10.0,118.639728,24.301233,202.2,30,2024-04-16 13:31:53,3065
5100,,589.0,,412336745,15,9.9,118.63406,24.285532,201.9,30,2024-04-16 13:37:53,3461
5927,,589.0,,412336745,15,9.7,118.63034,24.275048,199.5,30,2024-04-16 13:41:52,4077
6108,,589.0,,412336745,15,10.0,118.626882,24.265882,202.7,30,2024-04-16 13:45:23,4205
5750,,589.0,,412336745,15,10.1,118.621743,24.254277,197.1,30,2024-04-16 13:49:54,3928
5574,,589.0,,412336745,15,9.8,118.619407,24.247685,198.7,30,2024-04-16 13:52:24,3812
5293,,589.0,,412336745,15,9.8,118.614558,24.236018,200.0,30,2024-04-16 13:56:55,3543
4823,,,                    ,412336745,15,9.6,118.609278,24.220235,196.5,0,2024-04-16 14:02:56,3229
5194,,,                    ,412336745,15,9.5,118.605012,24.210308,195.0,0,2024-04-16 14:06:56,3517
5414,,589.0,,412336745,15,9.4,118.602215,24.202777,200.4,30,2024-04-16 14:09:56,3690
5846,,589.0,,412336745,15,9.3,118.595922,24.187877,201.5,30,2024-04-16 14:15:55,4031
5996,,589.0,,412336745,15,9.5,118.593792,24.181545,191.8,30,2024-04-16 14:18:25,4098
5948,,589.0,,412336745,15,9.6,118.589438,24.168757,193.8,30,2024-04-16 14:23:26,4073
6016,,,                    ,412336745,15,9.4,118.58566,24.158645,202.9,0,2024-04-16 14:27:26,4150
5960,,589.0,,412336745,15,9.7,118.581328,24.147345,201.3,30,2024-04-16 14:31:55,4115
5682,,589.0,,412336745,15,9.3,118.577358,24.137258,204.3,30,2024-04-16 14:35:57,3941
5852,,589.0,,412336745,15,9.7,118.573412,24.127243,197.7,30,2024-04-16 14:39:56,4038
5928,,589.0,,412336745,15,9.6,118.570877,24.11945,200.6,30,2024-04-16 14:42:57,4075
5944,,589.0,,412336745,15,9.7,118.565895,24.108167,203.4,30,2024-04-16 14:47:26,4087
5905,,,                    ,412336745,15,9.7,118.561928,24.096612,195.2,0,2024-04-16 14:51:56,4057
5492,,,                    ,412336745,15,9.5,118.55918,24.089037,200.5,0,2024-04-16 14:54:56,3798
5872,,589.0,,412336745,15,9.6,118.555383,24.078848,194.8,30,2024-04-16 14:58:56,4023
5807,,589.0,,412336745,15,9.3,118.550448,24.066785,199.6,30,2024-04-16 15:03:56,3955
5556,,589.0,,412336745,15,9.1,118.545762,24.055847,204.5,30,2024-04-16 15:08:26,3812
5557,,589.0,,412336745,15,9.0,118.542593,24.047495,198.1,30,2024-04-16 15:11:56,3791
4940,,,                    ,412336745,15,9.2,118.536672,24.031653,197.4,0,2024-04-16 15:18:25,3293
4848,,589.0,,412336745,15,9.4,118.530707,24.015607,196.9,30,2024-04-16 15:24:56,3282
5243,,589.0,,412336745,15,9.4,118.526295,24.003462,198.5,30,2024-04-16 15:29:55,3597
5748,,589.0,,412336745,15,9.3,118.524508,23.998373,200.1,30,2024-04-16 15:31:55,3955
5867,,,                    ,412336745,15,9.4,118.52132,23.989688,202.0,0,2024-04-16 15:35:26,4012
5719,,,                    ,412336745,15,9.3,118.51603,23.976385,200.9,0,2024-04-16 15:40:57,3953
5452,,589.0,,412336745,15,9.4,118.507155,23.957437,198.5,30,2024-04-16 15:48:57,3729
5085,,589.0,,412336745,15,9.4,118.506128,23.95362,196.0,30,2024-04-16 15:50:27,3441
5789,,589.0,,412336745,15,9.4,118.499698,23.936158,200.0,30,2024-04-16 15:57:27,3951
5450,,589.0,,412336745,15,9.5,118.497513,23.92995,197.3,30,2024-04-16 15:59:57,3686
5167,,589.0,,412336745,15,9.2,118.495573,23.923887,199.7,30,2024-04-16 16:02:27,3485
5473,,589.0,,412336745,15,9.3,118.487957,23.905417,200.2,30,2024-04-16 16:09:56,3725
5321,,589.0,,412336745,15,9.5,118.48448,23.895638,196.7,30,2024-04-16 16:13:56,3600
