fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5311,,,A=`Q>G;6-OCZ6%,91232560,15,3.6,121.243112,22.874042,407.6,0,2024-04-25 05:11:31,3488
5371,,,A=`Q>G;6-OCZ6%,91232560,15,3.6,121.243112,22.874042,407.6,0,2024-04-25 05:11:31,3551
