fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
485,,,22066,200014267,15,3.6,117.870387,22.418497,181.0,30,2024-04-16 15:29:48,317
1073,,,22066,200014267,15,3.6,117.870768,22.402558,185.1,30,2024-04-16 15:45:18,828
617,,,22066,200014267,15,9.2,117.39528,23.368455,357.0,30,2024-04-19 17:43:35,443
504,,,22066,200014267,15,9.1,117.392315,23.3974,355.0,30,2024-04-19 17:56:05,359
890,,,22066,200014267,15,9.1,117.391245,23.407562,353.1,30,2024-04-19 18:00:07,681
958,,,22066,200014267,15,9.1,117.388475,23.433993,351.3,30,2024-04-19 18:10:39,726
1031,,,22066,200014267,15,8.9,117.384553,23.470713,341.9,30,2024-04-19 18:25:08,799
483,,,22066,200014267,15,9.0,117.380693,23.495785,352.2,30,2024-04-19 18:35:08,343
705,,,22066,200014267,15,8.6,117.375085,23.521258,343.6,30,2024-04-19 18:45:41,528
1248,,,22066,200014267,15,8.1,117.364523,23.554772,348.9,30,2024-04-19 19:00:39,914
879,,,22066,200014267,15,2.0,117.362022,23.577277,82.4,30,2024-04-19 19:11:09,667
420,,,22066,200014267,15,0.3,117.364548,23.576535,279.8,30,2024-04-19 19:22:10,286
1007,,,22066,200014267,15,0.0,117.364563,23.57668,0.0,30,2024-04-22 01:32:54,818
571,,,22066,200014267,15,4.7,117.361088,23.575875,192.2,30,2024-04-22 01:46:55,426
423,,,22066,200014267,15,8.6,117.361555,23.555582,165.8,30,2024-04-22 01:56:53,308
1136,,,22066,200014267,15,9.3,117.37219,23.529135,168.0,30,2024-04-22 02:08:26,919
487,,,22066,200014267,15,9.6,117.377802,23.49647,177.8,30,2024-04-22 02:21:04,345
566,,,22066,200014267,15,9.4,117.378202,23.494108,167.5,30,2024-04-22 02:22:01,425
1070,,,22066,200014267,15,9.6,117.390977,23.460803,153.0,30,2024-04-22 02:35:29,873
1317,,,22066,200014267,15,9.8,117.406947,23.42274,160.9,30,2024-04-22 02:51:02,1060
1445,,,22066,200014267,15,9.5,117.41817,23.385478,162.3,30,2024-04-22 03:05:32,1155
608,,,22066,200014267,15,9.6,117.431762,23.345062,165.1,30,2024-04-22 03:20:13,448
484,,,22066,200014267,15,9.5,117.435732,23.33276,165.1,30,2024-04-22 03:25:03,336
1334,,,22066,200014267,15,9.3,117.447808,23.295452,156.8,30,2024-04-22 03:40:05,1097
624,,,22066,200014267,15,3.7,118.046457,22.561283,98.0,30,2024-04-23 06:09:36,462
805,,,22066               ,200014267,15,1.7,117.960735,22.548258,130.2,30,2024-04-29 02:49:10,594
1225,,,22066               ,200014267,15,1.7,117.960735,22.548258,130.2,30,2024-04-29 02:49:10,852
998,,,22066               ,200014267,15,1.7,117.960735,22.548258,130.2,30,2024-04-29 02:49:10,747
