fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
6437,,H5=;X$,,416001570,15,3.6,122.006675,24.525653,181.2,30,2024-04-26 17:55:14,4313
6308,,H5=;X$,,416001570,15,3.6,122.006675,24.525653,181.2,30,2024-04-26 17:55:14,4231
6272,,H5=;X$,,416001570,15,3.6,122.006675,24.525653,181.2,30,2024-04-26 17:55:14,4181
