fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3182,,,0065-1           90%,98006501,15,5.5,117.459202,23.650292,136.1,0,2024-04-17 04:29:35,2348
3135,,,0065-1           90%,98006501,15,6.0,117.477428,23.645215,106.7,0,2024-04-17 04:40:42,2311
3250,,,0065-1           90%,98006501,15,6.5,117.497968,23.642308,95.1,0,2024-04-17 04:51:56,2418
3517,,,0065-1           90%,98006501,15,5.5,117.522322,23.635855,120.6,0,2024-04-17 05:05:57,2649
3364,,,0065-1           90%,98006501,15,6.8,117.543005,23.631507,108.4,0,2024-04-17 05:17:36,2540
3411,,,0065-1           90%,98006501,15,6.1,117.565273,23.62248,106.3,0,2024-04-17 05:31:05,2564
3445,,,0065-1           90%,98006501,15,6.2,117.584265,23.617822,108.9,0,2024-04-17 05:41:42,2565
3403,,,0065-1           90%,98006501,15,6.0,117.593238,23.613958,107.7,0,2024-04-17 05:52:08,2561
3409,,,0065-1           90%,98006501,15,0.5,117.609347,23.606248,0.0,0,2024-04-17 06:06:33,2527
3625,,,0065-1           90%,98006501,15,1.4,117.610268,23.607042,84.7,0,2024-04-17 06:19:02,2708
3273,,,0065-1           90%,98006501,15,2.7,117.610695,23.607805,319.8,0,2024-04-17 06:32:13,2395
3496,,,0065-1           90%,98006501,15,0.4,117.611127,23.608035,0.0,0,2024-04-17 07:10:38,2611
3366,,,0065-1           90%,98006501,15,0.8,117.611105,23.608095,0.0,0,2024-04-17 07:21:11,2464
3244,,,0065-1           90%,98006501,15,0.5,117.61092,23.608602,0.0,0,2024-04-17 07:46:12,2365
3683,,,0065-1           90%,98006501,15,0.4,117.610272,23.607078,0.0,0,2024-04-17 08:02:41,2691
3275,,,0065-1           90%,98006501,15,0.4,117.610017,23.606903,0.0,0,2024-04-17 08:13:21,2401
3265,,,0065-1           90%,98006501,15,0.1,117.609718,23.60654,0.0,0,2024-04-17 08:27:04,2346
3307,,,0065-1           90%,98006501,15,0.1,117.609398,23.606137,0.0,0,2024-04-17 08:40:26,2402
3394,,,0065-1           90%,98006501,15,0.5,117.609248,23.605898,0.0,0,2024-04-17 08:50:41,2452
3551,,,0065-1           90%,98006501,15,1.0,117.608885,23.605455,67.9,0,2024-04-17 09:01:37,2570
3294,,,0065-1           90%,98006501,15,0.4,117.608738,23.604933,0.0,0,2024-04-17 09:12:13,2387
3189,,,0065-1           90%,98006501,15,1.2,117.608288,23.60423,324.3,0,2024-04-17 09:26:35,2313
3377,,,0065-1           90%,98006501,15,0.7,117.607352,23.604535,0.0,0,2024-04-17 09:38:04,2438
3339,,,0065-1           90%,98006501,15,0.3,117.605033,23.604513,0.0,0,2024-04-17 09:51:48,2428
3076,,,0065-1           90%,98006501,15,0.6,117.604365,23.605472,0.0,0,2024-04-17 10:07:04,2249
3048,,,0065-1           90%,98006501,15,0.3,117.604332,23.606025,0.0,0,2024-04-17 10:20:52,2210
3247,,,0065-1           90%,98006501,15,0.7,117.604058,23.607522,0.0,0,2024-04-17 10:31:57,2382
2989,,,0065-1           90%,98006501,15,5.2,117.602358,23.610595,300.4,0,2024-04-17 10:42:29,2158
3471,,,0065-1           90%,98006501,15,5.4,117.459205,23.650505,151.5,0,2024-04-20 05:36:14,2565
2736,,,0065-1           90%,98006501,15,6.5,117.505075,23.635182,103.7,0,2024-04-20 06:01:05,1998
3658,,,0065-1           90%,98006501,15,6.4,117.527137,23.63042,99.9,0,2024-04-20 06:12:19,2724
