fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
2232,,0,,412469328,15,0.2,117.231765,23.631767,296.3,30,2024-04-16 06:18:43,1667
2176,,0,,412469328,15,0.1,117.23172,23.631815,0.0,30,2024-04-16 06:54:38,1642
1958,,0,,412469328,15,0.3,117.23172,23.632057,308.2,30,2024-04-16 10:30:21,1466
1982,,0,,412469328,15,0.2,117.231617,23.632028,224.5,30,2024-04-16 11:06:18,1446
1721,,0,,412469328,15,0.1,117.231688,23.631973,250.8,30,2024-04-16 11:30:17,1287
2132,,0,,412469328,15,0.2,117.231717,23.631945,132.6,30,2024-04-16 11:48:15,1550
1963,,0,,412469328,15,0.2,117.23181,23.631967,135.8,30,2024-04-16 12:42:11,1456
1975,,0,,412469328,15,0.0,117.231898,23.631905,0.0,30,2024-04-16 12:54:10,1463
1946,,0,,412469328,15,0.0,117.231882,23.63189,82.0,30,2024-04-16 13:06:09,1412
2301,,0,,412469328,15,0.1,117.231933,23.631768,103.3,30,2024-04-16 13:18:08,1690
1836,,0,,412469328,15,0.0,117.231887,23.631852,73.3,30,2024-04-16 16:05:57,1312
1943,,0,,412469328,15,0.1,117.231845,23.63188,31.3,30,2024-04-16 16:17:57,1390
