fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
4525,,,YU 05618--99%,580561802,15,0.7,119.42941,23.576107,0.0,0,2024-04-16 16:37:38,3045
4189,,,YU 05618--99%,580561802,15,1.6,119.430458,23.577582,0.0,0,2024-04-16 16:43:00,2871
4583,,,YU 05618--99%,580561802,15,1.1,119.430797,23.578768,0.0,0,2024-04-16 16:47:58,3106
4502,,,YU 05618--99%,580561802,15,0.6,119.43092,23.57931,0.0,0,2024-04-16 16:50:27,3086
4504,,,YU 05618--99%,580561802,15,1.0,119.431088,23.580287,0.0,0,2024-04-16 16:55:19,3112
4712,,,YU 05618--99%,580561802,15,0.9,119.431245,23.580672,0.0,0,2024-04-16 16:57:40,3226
4775,,,YU 05618--99%,580561802,15,1.1,119.431477,23.581802,0.0,0,2024-04-16 17:02:36,3293
4417,,,YU 05618--99%,580561802,15,0.7,119.431552,23.58275,0.0,0,2024-04-16 17:07:17,3026
4418,,,YU 05618--99%,580561802,15,1.2,119.432017,23.583397,0.0,0,2024-04-16 17:11:44,3022
4372,,,YU 05618--99%,580561802,15,0.5,119.432288,23.5837,0.0,0,2024-04-16 17:13:53,2970
4371,,,YU 05618--99%,580561802,15,2.7,119.432963,23.584657,104.5,0,2024-04-16 17:18:19,3000
4489,,,YU 05618--99%,580561802,15,0.6,119.433198,23.585605,0.0,0,2024-04-16 17:22:43,3068
4443,,,YU 05618--99%,580561802,15,4.6,119.43149,23.585443,264.8,0,2024-04-16 17:27:07,3067
4507,,,YU 05618--99%,580561802,15,4.7,119.425303,23.58392,258.0,0,2024-04-16 17:31:32,3112
4763,,,YU 05618--99%,580561802,15,5.2,119.418743,23.583132,267.7,0,2024-04-16 17:35:58,3281
4543,,,YU 05618--99%,580561802,15,5.2,119.415388,23.5831,260.0,0,2024-04-16 17:38:09,3136
4314,,,YU 05618--99%,580561802,15,5.0,119.405353,23.582657,268.5,0,2024-04-16 17:44:46,2984
4355,,,YU 05618--99%,580561802,15,5.4,119.402027,23.582498,271.8,0,2024-04-16 17:46:57,3015
4399,,,YU 05618--99%,580561802,15,4.7,119.39515,23.582435,267.4,0,2024-04-16 17:51:17,3046
4437,,,YU 05618--99%,580561802,15,5.1,119.388272,23.582323,265.6,0,2024-04-16 17:55:45,3079
4757,,,YU 05618--99%,580561802,15,4.5,119.381867,23.582273,267.2,0,2024-04-16 18:00:08,3305
4823,,,YU 05618--99%,580561802,15,4.9,119.375513,23.582173,268.1,0,2024-04-16 18:04:32,3347
4329,,,YU 05618--99%,580561802,15,4.7,119.36975,23.58207,262.8,0,2024-04-16 18:08:57,3014
4764,,,YU 05618--99%,580561802,15,4.8,119.366488,23.582067,278.8,0,2024-04-16 18:11:13,3285
4650,,,YU 05618--99%,580561802,15,3.3,119.357112,23.582135,273.5,0,2024-04-16 18:17:50,3236
4612,,,YU 05618--99%,580561802,15,6.1,119.355357,23.581455,130.2,0,2024-04-16 18:19:59,3230
4243,,,YU 05618--99%,580561802,15,9.2,119.3634,23.566503,161.2,0,2024-04-16 18:26:47,2957
4533,,,YU 05618--99%,580561802,15,9.3,119.36798,23.555867,161.9,0,2024-04-16 18:31:20,3187
4356,,,YU 05618--99%,580561802,15,9.5,119.372392,23.544735,183.0,0,2024-04-16 18:35:57,3042
4377,,,YU 05618--99%,580561802,15,8.9,119.373062,23.532858,177.5,0,2024-04-16 18:40:33,3086
4542,,,YU 05618--99%,580561802,15,9.4,119.373737,23.520947,177.0,0,2024-04-16 18:45:11,3197
4874,,,YU 05618--99%,580561802,15,6.6,119.379458,23.517087,104.1,0,2024-04-16 18:49:42,3393
4530,,,YU 05618--99%,580561802,15,7.0,119.383872,23.516288,102.6,0,2024-04-16 18:51:53,3184
4431,,,YU 05618--99%,580561802,15,6.5,119.391663,23.515,91.3,0,2024-04-16 18:56:22,3124
4518,,,YU 05618--99%,580561802,15,6.1,119.399698,23.514835,90.8,0,2024-04-16 19:00:46,3145
4061,,,YU 05618--99%,580561802,15,6.1,119.40786,23.514738,99.1,0,2024-04-16 19:05:17,2831
4637,,,YU 05618--99%,580561802,15,6.0,119.416413,23.51364,99.8,0,2024-04-16 19:09:51,3237
4256,,,YU 05618--99%,580561802,15,6.2,119.424368,23.512468,94.2,0,2024-04-16 19:14:16,2996
4871,,,YU 05618--99%,580561802,15,5.3,119.432212,23.512215,86.5,0,2024-04-16 19:18:47,3389
4639,,,YU 05618--99%,580561802,15,5.0,119.43594,23.512247,100.8,0,2024-04-16 19:21:01,3255
4303,,,YU 05618--99%,580561802,15,6.0,119.44363,23.511667,92.1,0,2024-04-16 19:25:30,3022
4556,,,YU 05618--99%,580561802,15,5.0,119.450863,23.511027,101.0,0,2024-04-16 19:29:53,3243
4719,,,YU 05618--99%,580561802,15,1.9,119.451845,23.509297,210.5,0,2024-04-16 19:34:25,3346
4610,,,YU 05618--99%,580561802,15,1.3,119.451975,23.50773,197.8,0,2024-04-16 19:38:51,3281
4439,,,YU 05618--99%,580561802,15,1.0,119.452177,23.506233,234.1,0,2024-04-16 19:43:19,3157
4930,,,YU 05618--99%,580561802,15,2.9,119.452372,23.505508,196.3,0,2024-04-16 19:45:31,3473
4754,,,YU 05618--99%,580561802,15,1.9,119.45258,23.504027,195.8,0,2024-04-16 19:50:03,3342
