fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
545,,,"PB""7!(P8P&HO(?;8(8",200000518,15,32.5,121.894393,24.587448,117.9,0,2024-04-16 15:41:53,377
1003,,,"PB""7!(P8P&HO(?;8(8",200000518,15,59.3,122.063162,24.586757,277.8,0,2024-04-28 06:11:21,800
