fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3152,,RA12185,,412431493,15,0.7,121.783727,26.503418,7.0,30,2024-04-15 23:55:50,2251
2923,,RA12185,,412431493,15,2.7,121.779453,26.511092,196.7,30,2024-04-16 00:33:22,2075
2790,,RA12185,,412431493,15,1.3,121.780328,26.488303,222.7,30,2024-04-16 01:42:01,1972
2321,,RA12185,,412431493,15,1.7,121.781063,26.431375,151.9,30,2024-04-16 04:15:23,1632
3374,,RA12185,,412431493,15,2.2,121.794382,26.425663,11.9,30,2024-04-16 09:59:08,2415
3229,,,ZHERUIYU12185       ,412431493,15,7.7,121.737667,26.474042,317.8,0,2024-04-17 09:55:32,2337
3171,,,ZHERUIYU12185       ,412431493,15,8.0,121.72857,26.48499,331.2,0,2024-04-17 10:01:52,2305
3222,,,ZHERUIYU12185       ,412431493,15,8.0,121.727882,26.485978,323.3,0,2024-04-17 10:02:22,2324
3111,,,ZHERUIYU12185       ,412431493,15,8.1,121.648227,26.589075,326.8,0,2024-04-17 10:59:32,2219
2656,,RA12185,,412431493,15,8.2,121.631107,26.612153,340.5,30,2024-04-17 11:12:17,1913
2837,,RA12185,,412431493,15,8.1,120.881613,27.517342,307.3,30,2024-04-17 19:40:50,2026
2752,,RA12185,,412431493,15,7.4,120.811433,27.601428,315.6,30,2024-04-17 20:37:50,1942
2818,,RA12185,,412431493,15,7.6,120.792925,27.625292,312.9,30,2024-04-17 20:50:50,1992
3380,,RA12185,,412431493,15,7.0,120.721485,27.683293,306.0,30,2024-04-17 21:22:50,2419
3305,,RA12185,,412431493,15,6.7,120.700402,27.6992,315.8,30,2024-04-17 21:35:50,2336
3475,,RA12185,,412431493,15,7.1,120.668013,27.72542,137.8,30,2024-04-20 06:27:23,2588
2684,,RA12185,,412431493,15,7.3,120.69043,27.707038,122.1,30,2024-04-20 06:42:01,1959
3622,,       ,,412431493,15,7.5,120.70929,27.693288,126.8,30,2024-04-20 06:52:01,2664
3497,,       ,,412431493,15,8.0,120.81025,27.597318,131.3,30,2024-04-20 07:51:01,2530
2929,,,ZHERUIYU12185       ,412431493,15,1.2,121.733243,26.49317,358.5,0,2024-04-20 17:57:45,2079
3173,,RA12185,,412431493,15,1.7,121.72911,26.403552,160.3,30,2024-04-20 22:17:14,2310
3501,,,ZHERUIYU12185       ,412431493,15,2.2,121.729263,26.398272,138.9,0,2024-04-20 22:32:14,2524
3267,,,ZHERUIYU12185       ,412431493,15,0.9,121.729788,26.396032,189.3,0,2024-04-20 22:38:13,2351
3112,,,ZHERUIYU12185       ,412431493,15,1.6,121.73635,26.354278,177.3,0,2024-04-21 00:32:12,2266
3700,,,ZHERUIYU12185       ,412431493,15,1.9,121.738333,26.411872,292.5,0,2024-04-21 03:14:49,2706
2802,,,ZHERUIYU12185       ,412431493,15,2.0,121.724983,26.443815,45.1,0,2024-04-21 16:15:19,1947
2964,,,ZHERUIYU12185       ,412431493,15,2.6,121.725048,26.4464,328.8,0,2024-04-21 16:20:49,2062
2987,,RA12185,,412431493,15,6.1,121.731,26.39064,7.6,30,2024-04-22 00:54:19,2151
3449,,RA12185,,412431493,15,6.4,121.721053,26.366865,323.6,30,2024-04-22 02:46:04,2533
3322,,RA12185,,412431493,15,2.8,121.718653,26.375325,332.9,30,2024-04-22 02:52:34,2412
3455,,RA12185,,412431493,15,2.1,121.713047,26.488537,240.5,30,2024-04-22 09:10:01,2489
3282,,RA12185,,412431493,15,1.7,121.712067,26.47796,178.1,30,2024-04-22 09:36:05,2332
2385,,RA12185,,412431493,15,1.9,121.697833,26.464567,32.5,30,2024-04-23 18:11:01,1630
2734,,RA12185,,412431493,15,1.9,121.697833,26.464567,32.5,30,2024-04-23 18:11:01,1920
3084,,RA12185,,412431493,15,1.9,121.697833,26.464567,32.5,30,2024-04-23 18:11:01,2158
2804,,RA12185,,412431493,15,1.6,121.694607,26.42294,159.8,30,2024-04-24 00:14:37,1951
2791,,RA12185,,412431493,15,1.6,121.694607,26.42294,159.8,30,2024-04-24 00:14:37,1937
2735,,RA12185,,412431493,15,1.6,121.694607,26.42294,159.8,30,2024-04-24 00:14:37,1905
2850,,RA12185,,412431493,15,1.4,121.696105,26.412463,194.3,30,2024-04-24 00:38:39,1964
3079,,RA12185,,412431493,15,1.4,121.696105,26.412463,194.3,30,2024-04-24 00:38:39,2119
2789,,RA12185,,412431493,15,1.4,121.696105,26.412463,194.3,30,2024-04-24 00:38:39,1907
