fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
4480,,,64067---44-91%,640670044,15,11.6,120.754987,27.017457,181.0,0,2024-04-25 10:43:24,2828
4298,,,64067---44-91%,640670044,15,0.0,120.754667,27.017092,177.8,0,2024-04-25 10:54:23,2752
4492,,,64067---44-91%,640670044,15,0.1,120.754735,27.017023,138.3,0,2024-04-25 10:57:26,2862
4503,,,64067---44-91%,640670044,15,0.1,120.754897,27.0168,146.9,0,2024-04-25 11:03:38,2877
4062,,,64067---44-91%,640670044,15,0.1,120.75503,27.016685,134.0,0,2024-04-25 11:06:45,2566
3991,,,64067---44-91%,640670044,15,0.2,120.755922,27.016285,106.7,0,2024-04-25 11:19:20,2550
4103,,,64067---44-91%,640670044,15,0.3,120.756093,27.016083,142.8,0,2024-04-25 11:22:32,2590
3913,,,64067---44-91%,640670044,15,0.3,120.75638,27.01597,113.9,0,2024-04-25 11:25:40,2485
4021,,,64067---44-91%,640670044,15,0.3,120.75707,27.015915,94.2,0,2024-04-25 11:31:54,2546
4061,,,64067---44-91%,640670044,15,0.2,120.75733,27.015827,110.8,0,2024-04-25 11:35:00,2554
3908,,,64067---44-91%,640670044,15,0.3,120.757515,27.015617,141.8,0,2024-04-25 11:38:09,2466
4123,,,64067---44-91%,640670044,15,0.3,120.757997,27.015283,123.2,0,2024-04-25 11:44:26,2634
4344,,,64067---44-91%,640670044,15,0.3,120.75826,27.015127,123.7,0,2024-04-25 11:47:33,2786
4466,,,64067---44-91%,640670044,15,0.4,120.758637,27.015013,108.6,0,2024-04-25 11:50:42,2894
4521,,,64067---44-91%,640670044,15,0.3,120.759342,27.014733,124.1,0,2024-04-25 11:56:58,2916
3953,,,64067---44-91%,640670044,15,0.4,120.761202,27.014185,102.7,0,2024-04-25 12:12:50,2514
4217,,,64067---44-91%,640670044,15,0.4,120.763393,27.013892,104.2,0,2024-04-25 12:28:26,2728
4052,,,64067---44-91%,640670044,15,0.4,120.763793,27.013838,98.5,0,2024-04-25 12:31:28,2590
4307,,,64067---44-91%,640670044,15,0.5,120.764268,27.013815,93.1,0,2024-04-25 12:34:38,2755
4062,,,64067---44-91%,640670044,15,0.4,120.76516,27.013675,98.8,0,2024-04-25 12:40:49,2586
4137,,,64067---44-91%,640670044,15,0.4,120.765618,27.013632,96.0,0,2024-04-25 12:44:01,2661
4281,,,64067---44-91%,640670044,15,0.5,120.76609,27.013582,96.7,0,2024-04-25 12:47:14,2782
4220,,,64067---44-91%,640670044,15,0.5,120.76656,27.013562,92.7,0,2024-04-25 12:50:13,2758
3807,,,64067---44-91%,640670044,15,0.5,120.767535,27.013483,92.9,0,2024-04-25 12:56:32,2455
3623,,,64067---44-91%,640670044,15,0.4,120.767993,27.013448,94.8,0,2024-04-25 12:59:40,2343
4035,,,64067---44-91%,640670044,15,0.5,120.76947,27.013258,99.0,0,2024-04-25 13:09:08,2611
4192,,,64067---44-91%,640670044,15,0.4,120.770857,27.013035,99.3,0,2024-04-25 13:18:29,2696
4147,,,64067---44-91%,640670044,15,0.3,120.77153,27.0129,107.2,0,2024-04-25 13:24:43,2663
4375,,,64067---44-91%,640670044,15,0.1,120.771907,27.012858,108.5,0,2024-04-25 13:31:03,2831
3741,,,64067---44-91%,640670044,15,0.5,120.772783,27.013182,67.1,0,2024-04-25 13:37:11,2363
3657,,,64067---44-91%,640670044,15,0.5,120.773313,27.013333,72.1,0,2024-04-25 13:40:30,2291
3956,,,64067---44-91%,640670044,15,0.5,120.775222,27.01393,73.5,0,2024-04-25 13:52:58,2555
4332,,,64067---44-90%,640670044,15,0.2,120.78682,27.022477,320.0,0,2024-04-25 17:35:17,2857
4100,,,64067---44-90%,640670044,15,0.2,120.786038,27.02302,302.7,0,2024-04-25 17:47:47,2691
4517,,,64067---44-90%,640670044,15,0.3,120.783408,27.02417,295.5,0,2024-04-25 18:15:47,3010
4409,,,64067---44-90%,640670044,15,0.3,120.782687,27.024425,298.4,0,2024-04-25 18:21:32,2971
4238,,,64067---44-90%,640670044,15,0.4,120.782297,27.024572,292.8,0,2024-04-25 18:24:35,2829
4293,,,64067---44-90%,640670044,15,0.4,120.78189,27.024707,290.4,0,2024-04-25 18:27:28,2879
4200,,,64067---44-90%,640670044,15,0.4,120.781065,27.024973,291.2,0,2024-04-25 18:33:32,2805
4291,,,64067---44-90%,640670044,15,0.4,120.780677,27.025105,290.8,0,2024-04-25 18:36:33,2875
4625,,,64067---44-90%,640670044,15,0.4,120.780253,27.02519,282.7,0,2024-04-25 18:39:24,3104
4345,,,64067---44-90%,640670044,15,0.5,120.779375,27.025378,283.0,0,2024-04-25 18:45:24,2910
4400,,,64067---44-90%,640670044,15,0.4,120.778512,27.025607,284.6,0,2024-04-25 18:51:16,2950
4245,,,64067---44-90%,640670044,15,0.4,120.777588,27.025778,285.3,0,2024-04-25 18:57:15,2847
4077,,,64067---44-90%,640670044,15,0.4,120.774833,27.026148,278.9,0,2024-04-25 19:14:54,2707
4183,,,64067---44-90%,640670044,15,0.3,120.774038,27.02628,289.5,0,2024-04-25 19:20:53,2805
4573,,,64067---44-90%,640670044,15,0.4,120.77366,27.026348,281.4,0,2024-04-25 19:23:50,3069
4439,,,64067---44-90%,640670044,15,0.3,120.773078,27.026613,298.5,0,2024-04-25 19:29:49,2959
3929,,,64067---44-90%,640670044,15,0.2,120.772728,27.026823,292.9,0,2024-04-25 19:35:42,2647
3439,,,64067---44-90%,640670044,15,0.6,120.771478,27.027022,269.4,0,2024-04-25 19:47:39,2278
4860,,,64067---44-89%,640670044,15,0.4,120.75788,26.894057,117.1,0,2024-04-26 11:20:16,3252
4740,,,64067---44-90%,640670044,15,0.3,120.758497,26.893947,101.3,0,2024-04-26 11:26:33,3138
4412,,,64067---44-90%,640670044,15,0.2,120.758702,26.893915,99.8,0,2024-04-26 11:29:42,2901
4520,,,64067---44-89%,640670044,15,0.2,120.758963,26.893875,99.7,0,2024-04-26 11:32:49,2983
4675,,,64067---44-89%,640670044,15,0.2,120.759407,26.893823,93.2,0,2024-04-26 11:39:02,3082
4500,,,64067---44-89%,640670044,15,0.3,120.75986,26.893695,112.5,0,2024-04-26 11:45:13,2971
4506,,,64067---44-90%,640670044,15,0.3,120.760158,26.893632,103.3,0,2024-04-26 11:48:21,3000
4396,,,64067---44-89%,640670044,15,0.3,120.76044,26.893593,98.6,0,2024-04-26 11:51:32,2915
4460,,,64067---44-89%,640670044,15,0.3,120.761322,26.893433,105.4,0,2024-04-26 12:00:55,2969
4577,,,64067---44-89%,640670044,15,0.4,120.761962,26.893362,91.7,0,2024-04-26 12:07:08,3042
4665,,,64067---44-89%,640670044,15,0.3,120.762923,26.893415,86.3,0,2024-04-26 12:16:32,3083
4406,,,64067---44-89%,640670044,15,0.4,120.76369,26.893468,86.2,0,2024-04-26 12:22:54,2907
4402,,,64067---44-89%,640670044,15,0.5,120.764168,26.893352,105.2,0,2024-04-26 12:26:03,2901
4345,,,64067---44-89%,640670044,15,0.4,120.764605,26.893267,102.3,0,2024-04-26 12:29:04,2866
4560,,,64067---44-89%,640670044,15,0.4,120.765033,26.893203,99.4,0,2024-04-26 12:32:17,3015
4550,,,64067---44-89%,640670044,15,0.4,120.765453,26.893153,97.6,0,2024-04-26 12:35:24,3008
4737,,,64067---44-89%,640670044,15,0.5,120.766308,26.893065,97.8,0,2024-04-26 12:41:41,3124
4344,,,64067---44-89%,640670044,15,0.4,120.769405,26.89265,100.9,0,2024-04-26 13:03:36,2865
4471,,,64067---44-89%,640670044,15,0.5,120.769905,26.892623,93.4,0,2024-04-26 13:06:39,2952
4792,,,64067---44-89%,640670044,15,0.5,120.77039,26.892605,92.4,0,2024-04-26 13:09:47,3180
4361,,,64067---44-89%,640670044,15,0.5,120.771417,26.892587,88.5,0,2024-04-26 13:16:04,2877
4301,,,64067---44-89%,640670044,15,0.5,120.771925,26.892568,92.3,0,2024-04-26 13:19:14,2840
4506,,,64067---44-89%,640670044,15,0.6,120.773455,26.892472,89.6,0,2024-04-26 13:28:36,2995
