fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
4966,,,60309=9-47%,222500313,15,1.3,117.824363,23.6877,39.1,0,2024-04-20 06:08:00,3578
5493,,,60309=9-47%,222500313,15,1.0,117.828098,23.691355,48.7,0,2024-04-20 06:25:00,3951
5073,,,60309=9-47%,222500313,15,0.9,117.833283,23.695168,42.1,0,2024-04-20 06:46:00,3651
5454,,,60309=9-47%,222500313,15,0.8,117.835907,23.69757,38.3,0,2024-04-20 07:01:00,3957
5184,,,60309=9-47%,222500313,15,0.6,117.839535,23.700323,45.4,0,2024-04-20 07:28:00,3745
5237,,,60309=9-47%,222500313,15,0.7,117.840863,23.701515,45.6,0,2024-04-20 07:39:00,3759
5226,,,60309=9-47%,222500313,15,0.9,117.843633,23.703525,60.3,0,2024-04-20 07:52:00,3731
4567,,,60309=9-47%,222500313,15,0.4,117.845392,23.704948,44.8,0,2024-04-20 08:04:00,3234
5379,,,60309=9-47%,222500313,15,0.4,117.84699,23.706388,44.1,0,2024-04-20 08:19:00,3819
5046,,,60309=9-47%,222500313,15,0.3,117.849625,23.7096,31.1,0,2024-04-20 08:53:00,3549
5266,,,60309=9-48%,222500313,15,0.1,117.791023,23.714135,140.7,0,2024-04-20 10:16:00,3673
5633,,,60309=9-48%,222500313,15,0.4,117.791325,23.71372,160.3,0,2024-04-20 10:28:00,3953
5117,,,60309=9-48%,222500313,15,0.2,117.79141,23.712685,157.0,0,2024-04-20 10:56:00,3560
5213,,,60309=9-48%,222500313,15,0.2,117.791177,23.712152,241.3,0,2024-04-20 11:06:00,3598
5121,,,60309=9-48%,222500313,15,0.0,117.79144,23.711543,236.7,0,2024-04-20 11:21:00,3552
5437,,,60309=9-48%,222500313,15,1.8,117.73292,23.734565,45.7,0,2024-04-21 07:02:00,3928
