fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5277,,,"E*""7&<XR,MK?;Q]8",416134056,15,9.5,120.3798,25.517127,90.7,0,2024-04-16 19:10:49,3658
