fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
1916,,BJ3544 ,,416003071,15,6.8,122.373,25.546093,208.4,30,2024-04-23 22:11:33,1291
1932,,,SHIN DER CHINQ      ,416003071,0,7.2,122.367667,25.538965,212.6,30,2024-04-23 22:15:54,1300
2032,0,BJ3544 ,SHIN DER CHINQ      ,416003071,0,7.2,122.363493,25.533418,219.6,30,2024-04-23 22:19:15,1397
2016,0,BJ3544 ,SHIN DER CHINQ      ,416003071,15,7.6,122.358693,25.527052,204.1,30,2024-04-23 22:23:02,1375
2080,,,SHIN DER CHINQ      ,416003071,15,7.9,122.35268,25.519207,213.8,30,2024-04-23 22:27:43,1439
2148,,,SHIN DER CHINQ      ,416003071,15,8.6,122.348133,25.512635,223.4,30,2024-04-23 22:31:24,1478
2081,,,SHIN DER CHINQ      ,416003071,15,7.7,122.342667,25.504718,225.3,30,2024-04-23 22:35:51,1432
2180,,,SHIN DER CHINQ      ,416003071,15,8.1,122.33824,25.49795,214.3,30,2024-04-23 22:39:32,1493
2148,0,BJ3544 ,SHIN DER CHINQ      ,416003071,15,7.4,122.332133,25.488488,203.7,30,2024-04-23 22:44:43,1502
2291,,,SHIN DER CHINQ      ,416003071,15,7.5,122.32868,25.483533,209.3,30,2024-04-23 22:47:32,1584
2189,,,SHIN DER CHINQ      ,416003071,15,7.4,122.3242,25.476165,217.8,30,2024-04-23 22:51:32,1509
2157,0,BJ3544 ,SHIN DER CHINQ      ,416003071,15,7.6,122.319133,25.468747,203.1,30,2024-04-23 22:55:45,1504
2156,0,BJ3544 ,SHIN DER CHINQ      ,416003071,15,6.8,122.313413,25.460273,202.8,30,2024-04-23 23:00:32,1503
2094,,,SHIN DER CHINQ      ,416003071,15,7.3,122.308907,25.452943,213.0,30,2024-04-23 23:04:32,1440
2023,,,SHIN DER CHINQ      ,416003071,15,7.3,122.303773,25.444748,221.5,30,2024-04-23 23:08:58,1390
2091,,,SHIN DER CHINQ      ,416003071,15,7.9,122.299547,25.437605,219.9,30,2024-04-23 23:12:38,1419
