fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
6567,,,64168--35-97%,641680035,15,2.9,120.767803,26.502217,356.1,0,2024-04-21 07:10:44,4733
6163,,,64168--35-97%,641680035,15,0.0,120.76683,26.516977,0.0,0,2024-04-21 07:15:58,4422
6203,,,64168--35-96%,641680035,15,9.7,120.757773,26.63543,0.7,0,2024-04-21 08:00:04,4414
6003,,,64168--35-97%,641680035,15,0.2,120.75767,26.64919,217.7,0,2024-04-21 08:23:15,4256
6187,,,64168--35-96%,641680035,15,0.0,120.757378,26.649068,254.8,0,2024-04-21 08:31:35,4371
5981,,,64168--35-96%,641680035,15,0.1,120.75732,26.648952,186.4,0,2024-04-21 08:37:51,4212
6118,,,64168--35-96%,641680035,15,0.1,120.757282,26.648892,209.7,0,2024-04-21 08:40:01,4325
6275,,,64168--35-96%,641680035,15,0.0,120.75728,26.64882,242.2,0,2024-04-21 08:46:27,4447
6276,,,64168--35-96%,641680035,15,0.0,120.757325,26.64878,136.2,0,2024-04-21 08:50:35,4450
6312,,,64168--35-96%,641680035,15,0.0,120.75739,26.648748,150.5,0,2024-04-21 08:54:46,4491
6447,,,64168--35-96%,641680035,15,0.0,120.757448,26.648715,123.8,0,2024-04-21 08:59:00,4608
6573,,,64168--35-96%,641680035,15,0.0,120.757513,26.648682,136.5,0,2024-04-21 09:03:12,4680
6364,,,64168--35-96%,641680035,15,0.0,120.757607,26.648635,101.2,0,2024-04-21 09:07:24,4516
6517,,,64168--35-97%,641680035,15,0.1,120.757738,26.648562,130.3,0,2024-04-21 09:11:37,4621
6250,,,64168--35-96%,641680035,15,0.0,120.757785,26.648553,101.2,0,2024-04-21 09:13:51,4426
6357,,,64168--35-96%,641680035,15,0.0,120.757833,26.648553,146.1,0,2024-04-21 09:17:58,4569
6566,,,64168--35-96%,641680035,15,0.1,120.757997,26.648462,116.1,0,2024-04-21 09:22:10,4708
6568,,,64168--35-96%,641680035,15,0.3,120.758863,26.648153,112.5,0,2024-04-21 09:34:56,4709
6587,,,64168--35-96%,641680035,15,0.1,120.758918,26.648037,121.6,0,2024-04-21 09:39:09,4713
6586,,,64168--35-96%,641680035,15,0.2,120.759172,26.647898,113.2,0,2024-04-21 09:43:22,4713
6353,,,64168--35-96%,641680035,15,0.2,120.759475,26.647818,98.7,0,2024-04-21 09:47:35,4571
6644,,,64168--35-96%,641680035,15,0.2,120.75978,26.647812,94.0,0,2024-04-21 09:51:43,4825
6818,,,64168--35-96%,641680035,15,0.3,120.760575,26.647937,79.4,0,2024-04-21 10:00:07,4936
6682,,,64168--35-96%,641680035,15,0.3,120.76079,26.647983,76.3,0,2024-04-21 10:02:15,4814
6253,,,64168--35-96%,641680035,15,0.3,120.76124,26.64808,74.7,0,2024-04-21 10:06:26,4480
6413,,,64168--35-96%,641680035,15,0.4,120.761965,26.647977,109.9,0,2024-04-21 10:12:53,4566
6623,,,64168--35-96%,641680035,15,0.3,120.762643,26.647675,116.8,0,2024-04-21 10:19:04,4709
6381,,,64168--35-96%,641680035,15,0.3,120.76316,26.647435,121.6,0,2024-04-21 10:23:18,4534
6054,,,64168--35-96%,641680035,15,0.4,120.764543,26.647007,97.1,0,2024-04-21 10:33:49,4270
6311,,,64168--35-96%,641680035,15,0.3,120.765595,26.646867,87.3,0,2024-04-21 10:42:15,4441
6428,,,64168--35-96%,641680035,15,0.6,120.76919,26.646687,97.6,0,2024-04-21 11:05:33,4503
6443,,,64168--35-96%,641680035,15,0.5,120.769503,26.646657,96.1,0,2024-04-21 11:07:34,4564
6706,,,64168--35-96%,641680035,15,0.5,120.770593,26.646558,95.6,0,2024-04-21 11:13:51,4778
6539,,,64168--35-96%,641680035,15,0.6,120.770983,26.646533,94.1,0,2024-04-21 11:16:01,4638
6375,,,64168--35-96%,641680035,15,0.5,120.772397,26.646362,97.1,0,2024-04-21 11:24:25,4514
6427,,,64168--35-96%,641680035,15,0.5,120.774205,26.646313,88.5,0,2024-04-21 11:34:56,4534
6760,,,64168--35-96%,641680035,15,0.4,120.774858,26.646352,87.5,0,2024-04-21 11:39:11,4798
6391,,,64168--35-96%,641680035,15,0.6,120.778777,26.646603,83.1,0,2024-04-21 12:04:30,4520
5898,,,64168--35-96%,641680035,15,0.3,120.780172,26.646328,131.7,0,2024-04-21 12:15:05,4137
6048,,,64168--35-96%,641680035,15,0.6,120.78139,26.646242,83.7,0,2024-04-21 12:21:25,4256
6109,,,64168--35-96%,641680035,15,0.5,120.788163,26.647032,79.4,0,2024-04-21 12:57:22,4275
6062,,,64168--35-96%,641680035,15,0.4,120.790587,26.64721,77.4,0,2024-04-21 13:16:22,4224
5592,,,64168--35-95%,641680035,15,0.0,120.793498,26.647898,28.2,0,2024-04-21 14:31:34,3821
5487,,,64168--35-95%,641680035,15,0.0,120.793357,26.647975,294.1,0,2024-04-21 14:51:19,3720
5646,,,64168--35-96%,641680035,15,0.0,120.793265,26.648037,27.5,0,2024-04-21 15:04:54,3871
5415,,,64168--35-96%,641680035,15,0.1,120.79287,26.648223,288.8,0,2024-04-21 15:32:06,3650
5688,,,64168--35-95%,641680035,15,0.2,120.792092,26.648397,265.2,0,2024-04-21 15:48:57,3831
5749,,,64168--35-95%,641680035,15,0.1,120.790525,26.648452,266.2,0,2024-04-21 16:12:05,3887
5427,,,64168--35-95%,641680035,15,0.1,120.7904,26.648407,235.8,0,2024-04-21 16:16:10,3647
5531,,,64168--35-95%,641680035,15,0.1,120.789537,26.648868,330.0,0,2024-04-21 16:32:58,3754
5808,,,64168--35-95%,641680035,15,0.4,120.788997,26.649228,283.4,0,2024-04-21 16:43:39,3912
5475,,,64168--35-96%,641680035,15,0.4,120.788218,26.649438,290.8,0,2024-04-21 16:49:49,3714
5433,,,64168--35-95%,641680035,15,0.3,120.78752,26.649702,286.4,0,2024-04-21 16:56:11,3696
5322,,,64168--35-95%,641680035,15,0.4,120.786885,26.649993,299.5,0,2024-04-21 17:02:24,3626
5632,,,64168--35-95%,641680035,15,0.3,120.785935,26.650377,292.4,0,2024-04-21 17:10:55,3827
5391,,,64168--35-95%,641680035,15,0.4,120.785715,26.65049,299.9,0,2024-04-21 17:12:59,3651
