fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
844,,1226,,412432606,15,0.6,120.717418,27.487785,195.6,30,2024-04-16 06:06:17,667
531,,1226,,412432606,15,0.2,120.71862,27.484228,211.6,30,2024-04-16 06:33:17,376
1157,,1226,,412432606,15,0.2,120.719202,27.482808,186.5,30,2024-04-16 06:48:19,934
658,,1226,,412432606,15,0.2,120.719905,27.481367,0.0,30,2024-04-16 07:06:20,499
1145,,1226,,412432606,15,0.1,120.71947,27.480505,58.7,30,2024-04-16 07:33:40,909
661,,1226,,412432606,15,0.7,120.72048,27.48132,246.8,30,2024-04-16 07:48:40,477
1124,,1226,,412432606,15,0.8,120.721378,27.482888,74.5,30,2024-04-16 08:00:41,894
1258,,1226,,412432606,15,0.6,120.722055,27.485702,347.4,30,2024-04-16 08:18:42,1020
797,,1226,,412432606,15,0.8,120.722355,27.486988,315.0,30,2024-04-16 08:30:41,595
727,,1226,,412432606,15,0.5,120.72196,27.488617,338.7,30,2024-04-16 08:42:43,524
1002,,1226,,412432606,15,0.9,120.72168,27.491833,3.7,30,2024-04-16 08:57:43,788
730,,1226,,412432606,15,0.7,120.720997,27.493987,326.0,30,2024-04-16 09:09:43,528
1341,,1226,,412432606,15,1.2,120.720337,27.496443,1.5,30,2024-04-16 09:21:44,1094
734,,1226,,412432606,15,8.7,120.716512,27.500002,220.7,30,2024-04-16 10:25:15,550
1395,,1226,,412432606,15,7.5,120.695902,27.480503,234.5,30,2024-04-16 10:36:45,1148
817,,1226,,412432606,15,0.0,120.657043,27.44738,36.6,30,2024-04-18 13:17:35,595
1146,,01226  ,,412432606,15,1.0,120.675105,27.395357,359.1,30,2024-04-24 10:36:33,822
705,,01226  ,,412432606,15,1.0,120.675105,27.395357,359.1,30,2024-04-24 10:36:33,497
542,,01226  ,,412432606,15,1.0,120.675105,27.395357,359.1,30,2024-04-24 10:36:33,357
949,,01226  ,,412432606,15,8.1,120.674053,27.406453,348.0,30,2024-04-24 11:10:34,703
825,,01226  ,,412432606,15,8.1,120.674053,27.406453,348.0,30,2024-04-24 11:10:34,604
778,,01226  ,,412432606,15,8.1,120.674053,27.406453,348.0,30,2024-04-24 11:10:34,557
698,,01226  ,,412432606,15,0.1,120.657047,27.447328,287.1,30,2024-04-24 17:50:48,522
749,,01226  ,,412432606,15,0.1,120.657047,27.447328,287.1,30,2024-04-24 17:50:48,563
764,,01226  ,,412432606,15,0.1,120.657047,27.447328,287.1,30,2024-04-24 17:50:48,579
1119,,,ZHELONGGANGYU01226  ,412432606,15,0.0,120.657052,27.447268,0.0,0,2024-04-24 18:50:53,833
751,,,ZHELONGGANGYU01226  ,412432606,15,0.0,120.657052,27.447268,0.0,0,2024-04-24 18:50:53,574
1007,,,ZHELONGGANGYU01226  ,412432606,15,0.0,120.657052,27.447268,0.0,0,2024-04-24 18:50:53,759
420,,,ZHELONGGANGYU01226  ,412432606,15,0.1,120.65708,27.447277,0.0,0,2024-04-24 19:02:53,314
1062,,,ZHELONGGANGYU01226  ,412432606,15,0.0,120.657097,27.447242,0.0,0,2024-04-24 19:08:54,760
1051,,,ZHELONGGANGYU01226  ,412432606,15,0.0,120.657097,27.447242,0.0,0,2024-04-24 19:08:54,757
758,,,ZHELONGGANGYU01226  ,412432606,15,0.0,120.657063,27.44726,0.0,0,2024-04-24 19:14:54,576
890,,,ZHELONGGANGYU01226  ,412432606,15,0.0,120.657063,27.44726,0.0,0,2024-04-24 19:14:54,695
760,,,ZHELONGGANGYU01226  ,412432606,15,0.0,120.657063,27.44726,0.0,0,2024-04-24 19:14:54,562
