fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
7881,,,01568+3*81%         ,9156803,15,0.3,120.926495,26.19313,313.0,0,2024-04-20 06:22:48,5734
7786,,,01568+3*80%         ,9156803,15,0.2,120.925387,26.194023,316.0,0,2024-04-20 06:31:39,5688
7805,,,01568+3*81%         ,9156803,15,0.1,120.921055,26.19778,305.0,0,2024-04-20 07:11:04,5662
7682,,,01568+3*81%         ,9156803,15,0.2,120.919807,26.19922,322.0,0,2024-04-20 07:24:36,5580
7648,,,01568+3*81%         ,9156803,15,0.2,120.919232,26.200307,346.0,0,2024-04-20 07:34:01,5511
6794,,,01568+3*81%         ,9156803,15,0.1,120.918153,26.202948,347.0,0,2024-04-20 08:03:12,4851
7418,,,01568+3*80%         ,9156803,15,0.1,120.917375,26.204863,349.0,0,2024-04-20 08:25:35,5296
7483,,,01568+3*80%         ,9156803,15,0.1,120.917258,26.205447,352.0,0,2024-04-20 08:32:18,5317
7532,,,01568+3*80%         ,9156803,15,0.1,120.917173,26.20621,356.0,0,2024-04-20 08:41:18,5335
8105,,,01568+3*81%         ,9156803,15,0.1,120.918027,26.208042,47.0,0,2024-04-20 09:07:58,5777
7522,,,01568+3*81%         ,9156803,15,0.1,120.919327,26.20882,64.0,0,2024-04-20 09:22:50,5300
7413,,,01568+3*81%         ,9156803,15,0.2,120.920938,26.209308,76.0,0,2024-04-20 09:35:28,5190
7914,,,01568+3*81%         ,9156803,15,0.2,120.922272,26.20952,82.0,0,2024-04-20 09:44:28,5600
7403,,,01568+3*81%         ,9156803,15,0.2,120.922987,26.209645,79.0,0,2024-04-20 09:48:58,5185
7660,,,01568+3*81%         ,9156803,15,0.3,120.927157,26.210202,83.0,0,2024-04-20 10:11:27,5368
7806,,,01568+3*81%         ,9156803,15,0.4,120.93153,26.210828,79.0,0,2024-04-20 10:31:57,5475
6920,,,01568+3*80%         ,9156803,15,0.3,120.85745,26.031997,84.0,0,2024-04-21 12:13:25,4844
6880,,,01568+3*80%         ,9156803,15,0.3,120.858197,26.032127,78.0,0,2024-04-21 12:17:57,4798
7025,,,01568+3*80%         ,9156803,15,0.3,120.86304,26.033623,66.0,0,2024-04-21 12:47:26,4884
7315,,,01568+3*80%         ,9156803,15,0.3,120.86416,26.034095,65.0,0,2024-04-21 12:54:14,5126
6736,,,01568+3*80%         ,9156803,15,0.3,120.874313,26.044527,37.0,0,2024-04-21 14:29:20,4595
6505,,,01568+3*81%         ,9156803,15,0.3,120.874667,26.051482,356.0,0,2024-04-21 15:16:41,4401
6439,,,01568+3*80%         ,9156803,15,0.3,120.870517,26.060205,330.0,0,2024-04-21 16:11:25,4342
6446,,,01568+3*80%         ,9156803,15,0.3,120.870005,26.061047,344.0,0,2024-04-21 16:16:00,4343
6843,,,01568+3*79%         ,9156803,15,0.4,120.867893,25.954175,324.0,0,2024-04-22 05:11:31,4930
7920,,,01568+3*79%         ,9156803,15,0.3,120.841547,25.968175,278.0,0,2024-04-22 07:08:47,5807
7555,,,01568+3*79%         ,9156803,15,0.3,120.834335,25.969565,281.0,0,2024-04-22 07:43:11,5497
7761,,,01568+3*79%         ,9156803,15,0.2,120.83122,25.970067,275.0,0,2024-04-22 08:01:22,5642
7235,,,01568+3*78%         ,9156803,15,0.2,120.828788,25.970338,277.0,0,2024-04-22 08:17:17,5230
7409,,,01568+3*79%         ,9156803,15,0.2,120.82817,25.970402,274.0,0,2024-04-22 08:21:49,5355
7264,,,01568+3*78%         ,9156803,15,0.1,120.827712,25.97049,283.0,0,2024-04-22 08:26:27,5263
7209,,,01568+3*79%         ,9156803,15,0.1,120.827113,25.970607,280.0,0,2024-04-22 08:33:14,5188
7379,,,01568+3*79%         ,9156803,15,0.1,120.826388,25.970707,284.0,0,2024-04-22 08:42:23,5314
6966,,,01568+3*78%         ,9156803,15,0.0,120.825813,25.970775,286.0,0,2024-04-22 08:51:31,5007
7520,,,01568+3*79%         ,9156803,15,0.1,120.82544,25.97081,285.0,0,2024-04-22 08:56:04,5443
7404,,,01568+3*79%         ,9156803,15,0.0,120.82512,25.970827,263.0,0,2024-04-22 09:02:49,5307
7198,,,01568+3*79%         ,9156803,15,0.0,120.82466,25.970868,285.0,0,2024-04-22 09:16:28,5107
6398,,,01568+3*78%         ,9156803,15,0.1,120.8253,25.970992,353.0,0,2024-04-22 09:50:23,4467
7098,,,01568+3*77%         ,9156803,15,0.1,120.827498,25.971263,108.0,0,2024-04-22 10:17:34,5012
7444,,,01568+3*78%         ,9156803,15,0.2,120.82801,25.971495,54.0,0,2024-04-22 10:22:08,5274
7299,,,01568+3*78%         ,9156803,15,0.2,120.830207,25.972005,70.0,0,2024-04-22 10:40:10,5160
5845,,,01568+3*76%         ,9156803,15,0.0,121.000415,26.215775,319.0,0,2024-04-24 09:52:35,3725
5722,,,01568+3*76%         ,9156803,15,0.0,121.000415,26.215775,319.0,0,2024-04-24 09:52:35,3654
5747,,,01568+3*76%         ,9156803,15,0.0,121.000415,26.215775,319.0,0,2024-04-24 09:52:35,3627
4901,,,01568+3*75%         ,9156803,15,0.3,121.014453,26.213863,94.0,0,2024-04-24 12:11:03,3062
4896,,,01568+3*75%         ,9156803,15,0.3,121.014453,26.213863,94.0,0,2024-04-24 12:11:03,3070
5131,,,01568+3*75%         ,9156803,15,0.3,121.014453,26.213863,94.0,0,2024-04-24 12:11:03,3213
