fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
2995,,,"GO?OI,EQ-UUUW9HK;A&",412451904,15,25.6,117.506645,23.751158,0.0,0,2024-04-24 07:32:54,2046
2808,,,"GO?OI,EQ-UUUW9HK;A&",412451904,15,25.6,117.506645,23.751158,0.0,0,2024-04-24 07:32:54,1912
2898,,,"GO?OI,EQ-UUUW9HK;A&",412451904,15,25.6,117.506645,23.751158,0.0,0,2024-04-24 07:32:54,1963
2694,,,"GO?OI,EQ-UUUW9HK;A&",412451904,15,25.6,118.74058,24.782952,59.4,0,2024-04-25 13:02:34,1778
2549,,,"GO?OI,EQ-UUUW9HK;A&",412451904,15,25.6,118.74058,24.782952,59.4,0,2024-04-25 13:02:34,1672
2818,,,"GO?OI,EQ-UUUW9HK;A&",412451904,15,25.6,118.74058,24.782952,59.4,0,2024-04-25 13:02:34,1852
2713,,,"GO?OI,EQ-UUUW9HK;A&",412451904,15,25.6,118.740523,24.78297,0.0,0,2024-04-26 18:19:13,1834
2789,,,"GO?OI,EQ-UUUW9HK;A&",412451904,15,25.6,118.740523,24.78297,0.0,0,2024-04-26 18:19:13,1899
3125,,,"GO?OI,EQ-UUUW9HK;A&",412451904,15,25.6,118.740523,24.78297,0.0,0,2024-04-26 18:19:13,2152
