fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
6470,,,,61999112,15,6.6,120.119867,26.130957,357.2,0,2024-04-20 06:55:55,4677
6148,,,,61999112,15,1.0,120.119028,26.134407,255.4,0,2024-04-20 06:59:23,4450
6302,,,,61999112,15,2.1,120.11759,26.133727,243.2,0,2024-04-20 07:03:56,4579
6446,,,,61999112,15,1.1,120.116915,26.13342,245.5,0,2024-04-20 07:06:12,4696
6212,,,61999-12-99%,61999112,15,2.0,120.115563,26.132722,238.2,0,2024-04-20 07:10:47,4490
6121,,,,61999112,15,0.4,120.114602,26.13214,247.1,0,2024-04-20 07:15:20,4384
6350,,,,61999112,15,0.9,120.113517,26.131985,268.4,0,2024-04-20 07:22:13,4605
6309,,,,61999112,15,0.7,120.113237,26.131925,257.9,0,2024-04-20 07:25:33,4568
6552,,,,61999112,15,1.3,120.112332,26.131782,261.0,0,2024-04-20 07:32:22,4739
6595,,,61999-12-99%,61999112,15,1.0,120.112065,26.131753,263.9,0,2024-04-20 07:34:38,4752
6255,,,,61999112,15,1.4,120.110845,26.13147,265.8,0,2024-04-20 07:44:56,4509
6253,,,,61999112,15,0.3,120.110183,26.1313,229.3,0,2024-04-20 07:52:49,4483
5775,,,,61999112,15,0.9,120.109738,26.131195,259.4,0,2024-04-20 07:56:43,4108
5679,,,61999-12-99%,61999112,15,0.5,120.109288,26.131093,257.2,0,2024-04-20 08:01:40,4032
5321,,,,61999112,15,0.6,120.109123,26.13105,255.2,0,2024-04-20 08:05:00,3786
6330,,,,61999112,15,0.5,120.108825,26.130902,247.8,0,2024-04-20 08:09:33,4526
6248,,,,61999112,15,0.8,120.108597,26.130732,231.5,0,2024-04-20 08:13:00,4451
6201,,,,61999112,15,0.7,120.10834,26.130507,223.2,0,2024-04-20 08:20:50,4402
6264,,,,61999112,15,0.6,120.108133,26.130322,221.2,0,2024-04-20 08:25:23,4470
