fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3380,,,MINLONGYU08568      ,412509807,15,0.0,117.867808,24.421043,269.3,30,2024-04-16 13:48:07,2410
3334,,,MINLONGYU08568      ,412509807,15,0.5,117.857683,24.42255,196.2,30,2024-04-17 07:06:17,2470
3497,,,MINLONGYU08568      ,412509807,15,7.2,117.893773,24.430423,87.6,30,2024-04-17 07:55:04,2552
3327,,,MINLONGYU08568      ,412509807,15,7.6,117.916472,24.434347,75.0,30,2024-04-17 08:05:29,2437
3184,,,MINLONGYU08568      ,412509807,15,7.1,117.999002,24.427208,121.4,30,2024-04-17 08:46:31,2300
3635,,,MINLONGYU08568      ,412509807,15,7.3,118.008657,24.422585,124.6,30,2024-04-17 08:51:30,2639
3168,,       ,,412509807,15,8.1,118.048177,24.417123,100.5,30,2024-04-17 09:08:33,2282
3226,,       ,,412509807,15,8.3,118.056792,24.415293,107.0,30,2024-04-17 09:12:02,2328
3188,,       ,,412509807,15,8.3,118.095757,24.384637,146.9,30,2024-04-17 09:32:34,2325
3621,,       ,,412509807,15,8.1,118.099397,24.374953,173.6,30,2024-04-17 09:37:04,2641
3311,,       ,,412509807,15,8.1,118.103972,24.365653,142.5,30,2024-04-17 09:41:34,2388
3039,,       ,,412509807,15,6.8,118.108495,24.3605,162.3,30,2024-04-17 09:44:34,2164
2993,,       ,,412509807,15,8.4,118.111072,24.351915,172.2,30,2024-04-17 09:48:34,2159
3167,,       ,,412509807,15,8.0,118.112905,24.347788,150.9,30,2024-04-17 09:50:35,2304
3335,,       ,,412509807,15,7.8,118.117372,24.336583,158.6,30,2024-04-17 09:56:05,2426
3270,,       ,,412509807,15,7.9,118.12194,24.326432,155.0,30,2024-04-17 10:01:06,2387
2975,,       ,,412509807,15,8.2,118.124768,24.321175,153.4,30,2024-04-17 10:03:36,2133
3001,,,MINLONGYU08568      ,412509807,15,8.1,118.153133,24.277662,155.3,30,2024-04-17 10:26:41,2175
3170,,,MINLONGYU08568      ,412509807,15,8.0,118.158897,24.272278,145.6,30,2024-04-17 10:30:11,2325
