fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
2400,0,X8!-L, ;: HS EMNC ^O*1.0D,416004262,0,7.2,121.871935,20.786123,100.8,30,2024-04-23 19:32:33,1674
2361,0,X8!-L, ;: HS EMNC ^O*1.0D,416004262,0,7.2,121.871935,20.786123,100.8,30,2024-04-23 19:32:33,1636
2207,0,X8!-L, ;: HS EMNC ^O*1.0D,416004262,0,7.2,121.871935,20.786123,100.8,30,2024-04-23 19:32:33,1513
2093,0,X8!-L, ;: HS EMNC ^O*1.0D,416004262,0,7.2,121.871935,20.786123,100.8,30,2024-04-23 19:32:33,1438
