fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
345,,88185.0,,200260227,15,8.4,120.431493,26.710562,135.8,30,2024-04-16 05:03:51,256
268,,88185.0,,200260227,15,8.2,120.446713,26.69744,135.3,30,2024-04-16 05:11:52,195
47,,88185.0,,200260227,15,8.5,120.453292,26.691657,141.6,30,2024-04-16 05:15:22,29
274,,,88185          4    ,200260227,15,8.4,120.458378,26.686257,141.2,0,2024-04-16 05:18:22,187
47,,,88185          4    ,200260227,15,8.5,120.467595,26.676303,133.5,0,2024-04-16 05:23:52,29
214,,,88185          4    ,200260227,15,8.4,120.472705,26.67266,129.4,0,2024-04-16 05:26:22,144
457,,88185.0,,200260227,15,8.7,120.480148,26.664478,154.9,30,2024-04-16 05:30:52,334
91,,88185.0,,200260227,15,8.8,120.48347,26.656208,161.6,30,2024-04-16 05:34:22,61
96,,,88185          4    ,200260227,15,9.2,120.489758,26.6395,158.8,0,2024-04-16 05:41:22,69
159,,,88185          4    ,200260227,15,9.0,120.492455,26.633515,152.5,0,2024-04-16 05:43:52,115
284,,88185.0,,200260227,15,9.0,120.501168,26.620295,141.7,30,2024-04-16 05:49:52,199
55,,88185.0,,200260227,15,9.0,120.5059,26.614038,133.6,30,2024-04-16 05:52:52,38
159,,,88185          4    ,200260227,15,9.2,120.514188,26.607295,127.5,0,2024-04-16 05:56:52,111
103,,88185.0,,200260227,15,9.0,120.525588,26.59982,121.9,30,2024-04-16 06:01:53,63
95,,88185.0,,200260227,15,9.0,120.529158,26.597698,124.8,30,2024-04-16 06:03:24,65
228,,,88185          4    ,200260227,15,8.9,120.541097,26.585615,133.4,0,2024-04-16 06:09:53,156
57,,88185.0,,200260227,15,8.5,120.54878,26.578637,141.7,30,2024-04-16 06:13:54,40
179,,88185.0,,200260227,15,8.9,120.554375,26.569988,157.1,30,2024-04-16 06:17:53,118
290,,88185.0,,200260227,15,8.9,120.55835,26.563463,145.7,30,2024-04-16 06:20:53,199
354,,88185.0,,200260227,15,8.8,120.56238,26.554285,143.1,30,2024-04-16 06:24:53,245
174,,88185.0,,200260227,15,9.0,120.570508,26.544178,148.8,30,2024-04-16 06:29:53,118
165,,88185.0,,200260227,15,9.0,120.572413,26.542383,113.4,30,2024-04-16 06:30:52,107
162,,88185.0,,200260227,15,1.6,120.580875,26.537312,131.8,30,2024-04-16 06:36:52,108
403,,88185.0,,200260227,15,3.5,120.583337,26.535617,134.8,30,2024-04-16 06:40:52,288
220,,88185.0,,200260227,15,6.2,120.586428,26.533103,127.0,30,2024-04-16 06:44:52,153
225,,88185.0,,200260227,15,3.5,120.590198,26.530375,126.0,30,2024-04-16 06:48:21,156
292,,88185.0,,200260227,15,3.7,120.595922,26.526737,111.6,30,2024-04-16 06:54:51,199
455,,88185.0,,200260227,15,3.8,120.599473,26.524453,113.7,30,2024-04-16 06:58:52,308
342,,88185.0,,200260227,15,3.8,120.603005,26.522222,104.6,30,2024-04-16 07:02:51,233
162,,88185.0,,200260227,15,3.0,120.60621,26.520492,121.1,30,2024-04-16 07:06:21,109
341,,88185.0,,200260227,15,3.5,120.609988,26.51874,115.4,30,2024-04-16 07:10:21,239
426,,88185.0,,200260227,15,3.1,120.613198,26.517092,119.2,30,2024-04-16 07:13:51,296
274,,88185.0,,200260227,15,3.1,120.618665,26.51435,125.8,30,2024-04-16 07:19:51,186
521,,88185.0,,200260227,15,3.3,120.620473,26.513405,122.0,30,2024-04-16 07:21:50,361
116,,88185.0,,200260227,15,3.6,120.624123,26.511593,109.6,30,2024-04-16 07:25:51,78
100,,88185.0,,200260227,15,3.2,120.629567,26.508887,118.6,30,2024-04-16 07:31:50,63
118,,88185.0,,200260227,15,3.7,120.633175,26.507018,106.4,30,2024-04-16 07:35:50,70
59,,88185.0,,200260227,15,3.3,120.636718,26.505117,136.9,30,2024-04-16 07:39:50,36
119,,88185.0,,200260227,15,3.4,120.63937,26.503697,123.3,30,2024-04-16 07:42:51,78
58,,88185.0,,200260227,15,3.3,120.64287,26.501768,139.3,30,2024-04-16 07:46:51,34
433,,88185.0,,200260227,15,3.1,120.647208,26.49934,128.4,30,2024-04-16 07:51:51,291
175,,88185.0,,200260227,15,3.5,120.65065,26.497387,133.4,30,2024-04-16 07:55:50,112
177,,88185.0,,200260227,15,3.1,120.653117,26.495797,130.7,30,2024-04-16 07:58:50,113
402,,88185.0,,200260227,15,3.6,120.657078,26.493025,117.4,30,2024-04-16 08:03:50,256
337,,,88185          4    ,200260227,15,3.2,120.659312,26.491258,139.4,0,2024-04-16 08:06:50,222
228,,,88185          4    ,200260227,15,3.1,120.662882,26.488128,136.7,0,2024-04-16 08:11:50,152
611,,,88185          4    ,200260227,15,3.2,120.6662,26.484828,131.2,0,2024-04-16 08:16:50,433
171,,,88185          4    ,200260227,15,3.3,120.670708,26.479103,148.2,0,2024-04-16 08:24:50,116
467,,88185.0,,200260227,15,3.1,120.672807,26.475722,155.1,30,2024-04-16 08:29:20,312
226,,88185.0,,200260227,15,3.1,120.67424,26.47295,158.7,30,2024-04-16 08:32:50,159
234,,88185.0,,200260227,15,3.0,120.675995,26.469017,148.6,30,2024-04-16 08:37:49,146
358,,88185.0,,200260227,15,3.0,120.677438,26.465887,159.0,30,2024-04-16 08:41:49,237
557,,88185.0,,200260227,15,2.9,120.67887,26.46276,152.5,30,2024-04-16 08:45:49,382
180,,,88185          4    ,200260227,15,3.1,120.679567,26.461208,151.0,0,2024-04-16 08:47:49,116
342,,,88185          4    ,200260227,15,3.2,120.681727,26.456543,169.8,0,2024-04-16 08:53:49,232
230,,,88185          4    ,200260227,15,3.2,120.681932,26.456167,168.8,0,2024-04-16 08:54:19,151
