fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
4069,,,BUOY34176-12     7V7,994168652,15,0.8,121.851627,24.346263,354.1,0,2024-04-15 21:37:49,2883
4076,,,BUOY34176-12     7V7,994168652,15,0.5,121.851432,24.347285,291.0,0,2024-04-15 21:50:02,2883
3895,,,BUOY34176-12     7V7,994168652,15,0.4,121.851387,24.347695,310.4,0,2024-04-15 21:54:53,2740
4453,,,BUOY34176-12     7V7,994168652,15,0.6,121.85136,24.347883,151.9,0,2024-04-15 21:57:18,3086
4387,,,BUOY34176-12     7V7,994168652,15,0.8,121.851357,24.34832,246.4,0,2024-04-15 22:02:09,3058
4171,,,BUOY34176-12     7V7,994168652,15,0.5,121.851392,24.34938,318.8,0,2024-04-15 22:14:34,2927
4073,,,BUOY34176-12     7V7,994168652,15,0.2,121.851335,24.349873,323.4,0,2024-04-15 22:19:26,2919
4124,,,BUOY34176-12     7V7,994168652,15,0.5,121.851688,24.350965,312.3,0,2024-04-15 22:26:47,2895
3989,,,BUOY34176-12     7V7,994168652,15,1.4,121.851885,24.351372,24.8,0,2024-04-15 22:29:12,2767
3992,,,BUOY34176-12     7V7,994168652,15,6.5,121.830982,24.341965,1.6,0,2024-04-16 00:44:26,2783
3225,,,BUOY34176-12     7V6,994168652,15,1.0,121.859508,24.370653,327.6,0,2024-04-16 02:45:37,2251
3503,,,BUOY34176-12     7V7,994168652,15,0.9,121.859285,24.370892,290.4,0,2024-04-16 02:48:03,2452
3610,,,BUOY34176-12     7V7,994168652,15,0.8,121.858787,24.371228,307.6,0,2024-04-16 02:50:41,2503
3756,,,BUOY34176-12     7V7,994168652,15,0.8,121.858495,24.371942,0.1,0,2024-04-16 02:55:48,2620
3816,,,BUOY34176-12     7V7,994168652,15,0.5,121.85811,24.372928,342.4,0,2024-04-16 03:00:42,2659
4029,,,BUOY34176-12     7V7,994168652,15,0.5,121.857383,24.37354,31.2,0,2024-04-16 03:05:40,2825
3653,,,BUOY34176-12     7V6,994168652,15,5.3,121.858432,24.378767,269.7,0,2024-04-16 03:10:37,2590
3815,,,BUOY34176-12     7V7,994168652,15,9.1,121.856645,24.364905,188.8,0,2024-04-16 03:20:43,2669
3676,,,BUOY34176-12     7V7,994168652,15,7.8,121.856037,24.358395,172.7,0,2024-04-16 03:23:17,2580
3648,,,BUOY34176-12     7V6,994168652,15,4.4,121.856363,24.350487,176.5,0,2024-04-16 03:28:18,2523
3178,,,BUOY34176-12     7V7,994168652,15,4.1,121.856133,24.34043,183.1,0,2024-04-16 03:35:45,2202
3581,,,BUOY34176-12     7V6,994168652,15,4.5,121.856088,24.333542,167.0,0,2024-04-16 03:40:52,2479
3312,,,BUOY34176-12     7V6,994168652,15,0.5,121.861533,24.351537,283.3,0,2024-04-16 04:00:34,2317
3019,,,BUOY34176-12     7V7,994168652,15,0.2,121.861302,24.35181,5.5,0,2024-04-16 04:05:27,2118
3165,,,BUOY34176-12     7V7,994168652,15,0.4,121.86112,24.351933,330.0,0,2024-04-16 04:10:32,2226
2990,,,BUOY34176-12     7V7,994168652,15,1.3,121.86102,24.35199,298.7,0,2024-04-16 04:15:24,2092
2950,,,BUOY34176-12     7V7,994168652,15,0.4,121.860767,24.352047,74.9,0,2024-04-16 04:25:14,2082
3262,,,BUOY34176-12     7V7,994168652,15,0.6,121.86064,24.352045,246.6,0,2024-04-16 04:30:08,2288
3145,,,BUOY34176-12     7V7,994168652,15,0.2,121.860468,24.352045,120.2,0,2024-04-16 04:35:02,2218
3195,,,BUOY34176-12     7V7,994168652,15,0.7,121.860315,24.352065,353.4,0,2024-04-16 04:39:56,2257
2775,,,BUOY34176-12     7V7,994168652,15,0.6,121.860227,24.352083,281.0,0,2024-04-16 04:42:30,1972
2959,,,BUOY34176-12     7V7,994168652,15,0.8,121.860093,24.352072,261.3,0,2024-04-16 04:44:55,2110
3263,,,BUOY34176-12     7V7,994168652,15,0.4,121.860015,24.352147,255.2,0,2024-04-16 04:49:48,2328
3447,,,BUOY34176-12     7V7,994168652,15,0.7,121.859843,24.352265,21.1,0,2024-04-16 04:52:26,2440
3163,,,BUOY34176-12     7V6,994168652,15,0.9,121.859642,24.352435,333.6,0,2024-04-16 04:57:18,2248
3286,,,BUOY34176-12     7V7,994168652,15,1.3,121.859122,24.352818,353.8,0,2024-04-16 05:07:15,2355
3184,,,BUOY34176-12     7V7,994168652,15,0.6,121.859023,24.35298,354.5,0,2024-04-16 05:09:45,2290
3076,,,BUOY34176-12     7V7,994168652,15,0.8,121.858727,24.353212,18.2,0,2024-04-16 05:14:39,2227
3032,,,BUOY34176-12     7V7,994168652,15,0.5,121.858558,24.353338,320.1,0,2024-04-16 05:17:19,2186
