fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5787,,,BUOY_99%            ,123058631,15,0.0,119.27585,23.463767,198.0,0,2024-04-17 18:09:23,3857
5792,,,BUOY_99%            ,123058631,15,2.6,119.271072,23.463633,268.0,0,2024-04-17 18:11:46,3841
5569,,,BUOY_99%            ,123058631,15,0.7,119.265152,23.464587,318.0,0,2024-04-17 18:16:13,3701
5534,,,BUOY_99%            ,123058631,15,0.5,119.265353,23.465507,12.0,0,2024-04-17 18:18:33,3687
5785,,,BUOY_99%            ,123058631,15,0.4,119.26576,23.467207,8.0,0,2024-04-17 18:23:02,3857
5810,,,BUOY_99%            ,123058631,15,0.6,119.266197,23.469108,11.0,0,2024-04-17 18:27:53,3883
5650,,,BUOY_99%            ,123058631,15,0.4,119.26656,23.470685,10.0,0,2024-04-17 18:32:20,3796
5646,,,BUOY_99%            ,123058631,15,0.4,119.266943,23.472193,14.0,0,2024-04-17 18:36:50,3780
5859,,,BUOY_99%            ,123058631,15,0.4,119.26738,23.473587,18.0,0,2024-04-17 18:41:18,3927
5526,,,BUOY_99%            ,123058631,15,0.4,119.26786,23.474973,19.0,0,2024-04-17 18:45:45,3681
5900,,,BUOY_99%            ,123058631,15,0.3,119.26834,23.47625,9.0,0,2024-04-17 18:50:16,3974
5861,,,BUOY_99%            ,123058631,15,0.3,119.268895,23.477467,17.0,0,2024-04-17 18:54:41,3962
6161,,,BUOY_99%            ,123058631,15,0.3,119.269173,23.478067,23.0,0,2024-04-17 18:56:53,4139
5726,,,BUOY_99%            ,123058631,15,0.3,119.269673,23.479247,19.0,0,2024-04-17 19:01:21,3837
5765,,,BUOY_99%            ,123058631,15,0.3,119.270228,23.48029,20.0,0,2024-04-17 19:05:48,3864
5642,,,BUOY_99%            ,123058631,15,0.3,119.270837,23.48132,22.0,0,2024-04-17 19:10:16,3782
5597,,,BUOY_99%            ,123058631,15,0.3,119.2712,23.481837,33.0,0,2024-04-17 19:12:28,3757
5655,,,BUOY_99%            ,123058631,15,0.2,119.272107,23.483117,33.0,0,2024-04-17 19:19:11,3791
5552,,,BUOY_99%            ,123058631,15,0.3,119.272447,23.48353,37.0,0,2024-04-17 19:21:27,3720
5737,,,BUOY_99%            ,123058631,15,0.3,119.27314,23.484285,44.0,0,2024-04-17 19:25:56,3838
5572,,,BUOY_99%            ,123058631,15,0.2,119.273748,23.485067,37.0,0,2024-04-17 19:30:25,3729
5535,,,BUOY_99%            ,123058631,15,0.2,119.274068,23.485402,40.0,0,2024-04-17 19:32:41,3733
5861,,,BUOY_99%            ,123058631,15,0.2,119.275188,23.486353,48.0,0,2024-04-17 19:39:35,3951
5870,,,BUOY_99%            ,123058631,15,0.2,119.275477,23.486687,39.0,0,2024-04-17 19:41:54,3964
