fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
15,,       ,,4124061,15,0.2,121.761862,25.14861,8.7,30,2024-04-23 10:31:25,5
132,,       ,,4124061,15,0.1,121.761872,25.14856,0.0,30,2024-04-23 10:43:25,87
74,,       ,,4124061,15,0.0,121.761867,25.148552,0.0,30,2024-04-23 11:08:25,59
195,,       ,,4124061,15,0.0,121.76186,25.148553,0.0,30,2024-04-23 11:11:25,133
194,,       ,,4124061,15,0.0,121.76187,25.14857,0.0,30,2024-04-23 11:17:27,132
12,,       ,,4124061,15,0.0,121.761868,25.148575,0.0,30,2024-04-23 11:20:27,9
257,,       ,,4124061,15,0.0,121.76187,25.148555,0.0,30,2024-04-23 11:23:27,169
254,,,SKYNAV TEST         ,4124061,15,0.0,121.76187,25.148552,0.0,0,2024-04-23 11:26:27,167
196,,       ,,4124061,15,0.0,121.761868,25.148575,0.0,30,2024-04-23 11:32:27,139
14,,       ,,4124061,15,0.0,121.761868,25.14859,0.0,30,2024-04-23 11:41:27,9
73,,,SKYNAV TEST         ,4124061,15,0.0,121.76187,25.148585,0.0,0,2024-04-23 11:44:27,55
71,,,SKYNAV TEST         ,4124061,15,0.0,121.761873,25.14858,0.0,0,2024-04-23 11:47:27,50
10,,       ,,4124061,15,0.0,121.76187,25.14859,0.0,30,2024-04-23 11:53:27,6
258,,       ,,4124061,15,0.0,121.761873,25.14859,0.0,30,2024-04-23 11:56:27,181
191,,       ,,4124061,15,0.0,121.761877,25.148587,0.0,30,2024-04-23 12:05:27,130
15,,       ,,4124061,15,0.0,121.761873,25.148595,0.0,30,2024-04-23 12:08:27,7
319,,       ,,4124061,15,0.0,121.761877,25.148605,0.0,30,2024-04-23 12:14:27,212
76,,       ,,4124061,15,0.0,121.761882,25.148608,0.0,30,2024-04-23 12:17:26,54
316,,       ,,4124061,15,0.0,121.761882,25.148613,0.0,30,2024-04-23 12:20:27,201
73,,       ,,4124061,15,0.0,121.76188,25.148612,0.0,30,2024-04-23 12:26:27,35
134,,       ,,4124061,15,0.0,121.761882,25.148612,0.0,30,2024-04-23 12:29:27,97
19,,       ,,4124061,15,0.0,121.761882,25.148612,0.0,30,2024-04-23 12:32:27,10
14,,       ,,4124061,15,0.0,121.761887,25.14861,0.0,30,2024-04-23 12:38:27,11
15,,       ,,4124061,15,0.0,121.761887,25.148607,0.0,30,2024-04-23 12:41:27,5
72,,       ,,4124061,15,0.0,121.761888,25.148607,0.0,30,2024-04-23 12:47:27,53
74,,       ,,4124061,15,0.0,121.761888,25.148612,0.0,30,2024-04-23 12:50:27,50
11,,       ,,4124061,15,0.0,121.761885,25.148603,0.0,30,2024-04-23 12:53:27,7
74,,       ,,4124061,15,0.0,121.761887,25.148605,0.0,30,2024-04-23 12:59:27,52
139,,,SKYNAV TEST         ,4124061,15,0.0,121.761887,25.148605,0.0,0,2024-04-23 13:05:27,96
16,,,SKYNAV TEST         ,4124061,15,0.0,121.761888,25.1486,0.0,0,2024-04-23 13:11:27,5
15,,       ,,4124061,15,0.0,121.76189,25.148602,0.0,30,2024-04-23 13:14:27,12
15,,       ,,4124061,15,0.0,121.761887,25.148592,0.0,30,2024-04-23 13:20:27,6
9,,       ,,4124061,15,0.0,121.761903,25.148618,0.0,30,2024-04-23 13:32:27,4
77,,       ,,4124061,15,0.0,121.7619,25.148622,0.0,30,2024-04-23 13:35:27,50
132,,       ,,4124061,15,0.0,121.761898,25.148618,0.0,30,2024-04-23 13:44:27,82
193,,       ,,4124061,15,0.0,121.761897,25.148615,0.0,30,2024-04-23 13:47:27,120
10,,       ,,4124061,15,0.0,121.7619,25.148612,0.0,30,2024-04-23 13:53:27,6
21,,       ,,4124061,15,0.0,121.761893,25.14861,0.0,30,2024-04-23 13:59:27,14
15,,       ,,4124061,15,0.0,121.761875,25.148618,0.0,30,2024-04-23 14:05:27,12
10,,,SKYNAV TEST         ,4124061,15,0.0,121.761882,25.148617,0.0,0,2024-04-23 14:08:27,6
193,,,SKYNAV TEST         ,4124061,15,0.0,121.76188,25.148623,0.0,0,2024-04-23 14:11:27,122
10,,,SKYNAV TEST         ,4124061,15,0.0,121.761878,25.148618,0.0,0,2024-04-23 14:17:27,4
69,,       ,,4124061,15,0.0,121.761878,25.148617,0.0,30,2024-04-23 14:20:27,45
