fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5830,,,;0CQ7` NO.2:     0,69089783,15,0.4,122.03556,24.778135,167.2,30,2024-04-27 23:56:18,3909
5836,,,;0CQ7` NO.2:     0,69089783,15,0.4,122.03556,24.778135,167.2,30,2024-04-27 23:56:18,3931
5991,,,;0CQ7` NO.2:     0,69089783,15,0.4,122.03556,24.778135,167.2,30,2024-04-27 23:56:18,4016
5842,,,;0CQ7` NO.2:     0,69089783,15,0.4,122.03556,24.778135,167.2,30,2024-04-27 23:56:18,3905
