fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
4678,,,80619,412461111,15,8.9,115.206343,22.476862,250.2,30,2024-04-16 02:06:16,3165
4866,,,80619,412461111,15,8.8,115.195135,22.473147,253.1,30,2024-04-16 02:10:42,3279
4731,,,80619,412461111,15,9.0,115.075035,22.427772,250.1,30,2024-04-16 02:58:56,3226
5087,0.0,,MINLONGYU61116,412461111,15,0.0,118.137495,24.33251,0.0,30,2024-04-17 10:09:17,3578
4858,0.0,,MINLONGYU61116,412461111,15,0.0,118.137453,24.332553,319.1,30,2024-04-17 10:13:15,3437
4901,,,MINLONGYU61116,412461111,0,0.0,118.137418,24.33255,319.1,30,2024-04-17 10:17:45,3467
5144,0.0,,MINLONGYU61116,412461111,15,0.0,118.137287,24.332577,319.1,30,2024-04-17 10:21:07,3611
5170,,,,412461111,15,3.5,118.139187,24.333855,70.7,30,2024-04-17 10:26:46,3655
5153,0.0,,MINLONGYU61116,412461111,15,2.0,118.14172,24.334183,25.4,30,2024-04-17 10:30:28,3650
5601,,,MINLONGYU61116,412461111,15,0.0,118.141493,24.334667,155.2,30,2024-04-17 10:34:49,3986
5424,,,MINLONGYU61116,412461111,15,0.0,118.141492,24.334667,155.2,30,2024-04-17 10:35:57,3830
5040,,,MINLONGYU61116,412461111,15,0.0,118.141477,24.334655,182.1,30,2024-04-17 10:41:03,3550
5036,,,MINLONGYU61116,412461111,15,0.0,118.141488,24.33467,182.1,30,2024-04-17 10:45:31,3521
4820,,,MINLONGYU61116,412461111,0,0.0,118.141488,24.33467,182.1,30,2024-04-17 10:47:42,3364
4761,,,,412461111,0,0.0,118.141468,24.334668,182.1,30,2024-04-17 10:55:06,3327
4858,0.0,,MINLONGYU61116,412461111,0,0.0,118.141467,24.334668,182.1,30,2024-04-17 10:58:49,3396
5149,0.0,,MINLONGYU61116,412461111,0,0.0,118.141468,24.334667,182.1,30,2024-04-17 11:02:31,3601
4703,,,MINLONGYU61116,412461111,15,0.0,118.141477,24.33467,182.1,30,2024-04-17 11:07:44,3289
4696,,,MINLONGYU61116,412461111,15,0.0,118.141467,24.334665,182.1,30,2024-04-17 11:10:42,3267
4531,,,MINLONGYU61116,412461111,15,0.0,118.141465,24.334668,182.1,30,2024-04-17 11:15:09,3179
4469,,,MINLONGYU61116,412461111,0,0.0,118.141472,24.334668,182.1,0,2024-04-17 11:21:03,3117
4924,,,MINLONGYU61116,412461111,15,0.0,118.141487,24.334675,182.1,30,2024-04-17 11:27:46,3431
4781,,,,412461111,15,0.0,118.14148,24.334673,182.1,30,2024-04-17 11:31:49,3335
5019,,,MINLONGYU61116,412461111,0,0.0,118.141485,24.334677,182.1,30,2024-04-17 11:35:50,3492
5348,,,MINLONGYU61116,412461111,0,0.0,118.141498,24.334677,182.1,30,2024-04-17 11:39:34,3711
5150,,,MINLONGYU61116,412461111,0,0.0,118.141505,24.334685,182.1,0,2024-04-17 11:42:56,3559
4984,,,MINLONGYU61116,412461111,15,0.0,118.141513,24.334688,182.1,30,2024-04-17 11:47:44,3427
5207,,,MINLONGYU61116,412461111,15,0.0,118.141518,24.334688,182.1,30,2024-04-17 11:52:11,3615
5027,,,MINLONGYU61116,412461111,15,0.0,118.141517,24.334687,182.1,30,2024-04-17 11:55:53,3456
4748,,,MINLONGYU61116,412461111,15,0.0,118.141517,24.334687,182.1,30,2024-04-17 11:59:35,3268
4810,,,MINLONGYU61116,412461111,15,0.0,118.141513,24.334687,182.1,30,2024-04-17 12:01:08,3331
4518,,,,412461111,0,0.0,118.141503,24.334688,182.1,30,2024-04-17 12:08:51,3107
4900,,,MINLONGYU61116,412461111,15,0.0,118.141503,24.334695,182.1,30,2024-04-17 12:12:14,3355
4534,,,MINLONGYU61116,412461111,15,0.0,118.141507,24.334707,182.1,30,2024-04-17 12:16:48,3098
5270,,,MINLONGYU61116,412461111,15,0.0,118.141508,24.334707,182.1,30,2024-04-17 12:19:39,3585
5335,,,MINLONGYU61116,412461111,0,0.0,118.141515,24.334712,182.1,30,2024-04-17 12:23:42,3632
5330,,,MINLONGYU61116,412461111,15,0.0,118.141512,24.33471,111.9,30,2024-04-17 12:29:17,3632
5340,,,MINLONGYU61116,412461111,15,0.0,118.141512,24.334713,111.9,30,2024-04-17 12:32:14,3662
5604,,,MINLONGYU61116,412461111,15,0.0,118.14152,24.334718,111.9,30,2024-04-17 12:40:48,3823
5270,,,,412461111,15,0.0,118.141515,24.33472,111.9,30,2024-04-17 12:43:24,3593
5319,,,,412461111,15,0.0,118.141515,24.334732,111.9,30,2024-04-17 12:48:40,3648
