fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5866,,, P AIS TEST SHIR-;,666666636,15,6.7,121.716123,24.199272,217.2,0,2024-04-28 04:56:04,4005
5937,,, P AIS TEST SHIR-;,666666636,15,6.7,121.716123,24.199272,217.2,0,2024-04-28 04:56:04,4064
5876,,, P AIS TEST SHIR-;,666666636,15,6.7,121.716123,24.199272,217.2,0,2024-04-28 04:56:04,4044
