fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3374,,,"B$""D;QP6M0)\ ?8< ",417580238,15,6.4,121.566885,23.693652,184.5,0,2024-04-28 19:26:55,2211
3536,,,"B$""D;QP6M0)\ ?8< ",417580238,15,6.4,121.566885,23.693652,184.5,0,2024-04-28 19:26:55,2302
3188,,,"B$""D;QP6M0)\ ?8< ",417580238,15,6.4,121.566885,23.693652,184.5,0,2024-04-28 19:26:55,2117
3400,,,"B$""D;QP6M0)\ ?8< ",417580238,15,6.4,121.566885,23.693652,184.5,0,2024-04-28 19:26:55,2248
