fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
928,,60419,,412442305,15,8.3,120.63019,25.687172,348.9,30,2024-04-15 23:40:37,712
180,,60419,,412442305,15,8.2,120.616777,25.700313,343.3,30,2024-04-15 23:48:38,119
352,,60419,,412442305,15,8.1,120.599715,25.72289,338.4,30,2024-04-16 00:00:38,237
361,,60419,,412442305,15,8.2,120.592468,25.732755,329.4,30,2024-04-16 00:05:56,229
179,,,MINLIANYUYUN60419,412442305,15,7.7,120.589228,25.736203,333.0,30,2024-04-16 00:07:56,119
180,,60419,,412442305,15,7.9,120.580885,25.746173,337.1,30,2024-04-16 00:13:31,120
352,,60419,,412442305,15,7.8,120.577623,25.751965,340.2,30,2024-04-16 00:16:28,242
229,,,MINLIANYUYUN60419,412442305,15,8.2,120.572848,25.759552,312.1,30,2024-04-16 00:20:23,164
339,,60419,,412442305,15,8.0,120.567127,25.764868,325.3,30,2024-04-16 00:23:41,224
343,,,MINLIANYUYUN60419,412442305,15,8.0,120.5601,25.776283,340.6,30,2024-04-16 00:29:31,226
231,,60419,,412442305,15,8.1,120.551883,25.784565,303.2,30,2024-04-16 00:34:30,149
418,,,MINLIANYUYUN60419,412442305,15,8.2,120.545568,25.792043,314.3,30,2024-04-16 00:38:45,287
234,,,MINLIANYUYUN60419,412442305,15,7.9,120.540222,25.799212,335.2,30,2024-04-16 00:42:45,160
353,,,MINLIANYUYUN60419,412442305,15,7.7,120.535803,25.806462,341.4,30,2024-04-16 00:46:30,247
357,,       ,,412442305,15,7.7,120.530082,25.814082,319.5,30,2024-04-16 00:50:43,244
237,,,MINLIANYUYUN60419,412442305,15,7.7,120.525048,25.820988,334.2,0,2024-04-16 00:54:31,155
59,,,MINLIANYUYUN60419,412442305,15,8.0,120.51895,25.82875,320.4,30,2024-04-16 00:58:55,41
238,,60419,,412442305,15,8.0,120.515408,25.83508,323.5,30,2024-04-16 01:02:17,160
289,,60419,,412442305,15,7.2,120.50911,25.845215,340.5,30,2024-04-16 01:07:47,193
470,,60419,,412442305,15,7.7,120.503887,25.852407,324.0,30,2024-04-16 01:11:47,322
408,,,MINLIANYUYUN60419,412442305,15,7.9,120.499393,25.859942,347.2,30,2024-04-16 01:15:47,272
404,,,MINLIANYUYUN60419   ,412442305,15,7.4,120.495495,25.867663,340.3,0,2024-04-16 01:19:50,274
404,,60419,,412442305,15,7.5,120.49076,25.874917,319.1,30,2024-04-16 01:23:50,269
224,,60419,,412442305,15,7.8,120.486763,25.882523,332.4,30,2024-04-16 01:27:50,145
234,,       ,,412442305,15,7.9,120.482152,25.889817,332.2,30,2024-04-16 01:31:49,155
459,,,MINLIANYUYUN60419,412442305,15,7.5,120.478227,25.897368,337.5,30,2024-04-16 01:35:46,307
171,,,MINLIANYUYUN60419,412442305,15,7.6,120.473027,25.904573,330.8,30,2024-04-16 01:39:51,112
287,,,MINLIANYUYUN60419,412442305,15,7.2,120.470047,25.910203,343.9,30,2024-04-16 01:42:47,187
351,,,MINLIANYUYUN60419,412442305,15,7.4,120.466642,25.9201,344.4,30,2024-04-16 01:47:50,236
849,,60419,,412442305,15,8.1,120.461565,25.92693,306.9,30,2024-04-16 01:51:50,661
117,,,MINLIANYUYUN60419   ,412442305,15,7.4,120.457672,25.932225,330.8,0,2024-04-16 01:54:54,80
233,,,MINLIANYUYUN60419,412442305,15,7.6,120.452203,25.938785,331.7,30,2024-04-16 01:58:53,146
283,,,MINLIANYUYUN60419,412442305,15,7.3,120.447513,25.94583,329.3,30,2024-04-16 02:02:53,195
105,,       ,,412442305,15,7.5,120.44219,25.953905,316.0,30,2024-04-16 02:07:29,68
294,,,MINLIANYUYUN60419,412442305,15,7.8,120.434508,25.962318,307.0,0,2024-04-16 02:12:46,211
229,,,MINLIANYUYUN60419,412442305,15,7.5,120.427815,25.968338,305.1,30,2024-04-16 02:16:56,145
403,,60419,,412442305,15,7.6,120.421875,25.974312,302.7,30,2024-04-16 02:20:56,266
167,,,MINLIANYUYUN60419,412442305,15,7.3,120.416402,25.980553,324.1,30,2024-04-16 02:24:55,106
