fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5173,,,01519+1084%         ,151910,15,5.8,120.660138,26.69453,183.0,0,2024-04-16 04:25:43,3552
5009,,,01519+1085%         ,151910,15,5.9,120.660437,26.682653,177.0,0,2024-04-16 04:30:35,3433
4825,,,01519+1084%         ,151910,15,0.2,120.659455,26.681765,214.0,0,2024-04-16 04:35:35,3307
4891,,,01519+1084%         ,151910,15,0.1,120.65953,26.681428,138.0,0,2024-04-16 04:40:34,3374
5225,,,01519+1084%         ,151910,15,0.0,120.659552,26.681485,100.0,0,2024-04-16 04:45:31,3618
4915,,,01519+1084%         ,151910,15,0.0,120.659765,26.681423,100.0,0,2024-04-16 04:47:56,3403
4976,,,01519+1086%         ,151910,15,0.0,120.660383,26.681303,99.0,0,2024-04-16 04:55:25,3467
4899,,,01519+1085%         ,151910,15,0.0,120.660587,26.68125,102.0,0,2024-04-16 04:57:52,3407
5199,,,01519+1085%         ,151910,15,0.0,120.661002,26.681188,158.0,0,2024-04-16 05:02:43,3642
5135,,,01519+1083%         ,151910,15,0.0,120.66145,26.681113,103.0,0,2024-04-16 05:07:40,3604
5248,,,01519+1084%         ,151910,15,0.1,120.661695,26.681073,105.0,0,2024-04-16 05:10:05,3684
5323,,,01519+1084%         ,151910,15,0.1,120.662153,26.681033,104.0,0,2024-04-16 05:15:01,3770
5063,,,01519+1082%         ,151910,15,0.0,120.662677,26.680962,94.0,0,2024-04-16 05:20:01,3575
4934,,,01519+1085%         ,151910,15,0.1,120.66322,26.680908,103.0,0,2024-04-16 05:24:59,3489
5109,,,01519+1084%         ,151910,15,0.0,120.663743,26.680858,79.0,0,2024-04-16 05:29:53,3613
5356,,,01519+1083%         ,151910,15,0.0,120.66482,26.68077,139.0,0,2024-04-16 05:39:37,3804
5241,,,01519+1084%         ,151910,15,0.2,120.665002,26.680832,69.0,0,2024-04-16 05:42:02,3728
5510,,,01519+1084%         ,151910,15,0.2,120.66592,26.680823,104.0,0,2024-04-16 05:49:23,3939
5681,,,01519+1083%         ,151910,15,0.1,120.666847,26.680832,92.0,0,2024-04-16 05:56:44,4039
5422,,,01519+1083%         ,151910,15,0.1,120.667455,26.680877,77.0,0,2024-04-16 06:01:40,3854
5788,,,01519+1083%         ,151910,15,0.2,120.668415,26.680867,96.0,0,2024-04-16 06:09:02,4115
6242,,,01519+1083%         ,151910,15,0.3,120.66912,26.680842,111.0,0,2024-04-16 06:13:58,4456
7032,,,01519+1084%         ,151910,15,0.1,120.669493,26.680898,43.0,0,2024-04-16 06:16:25,5062
6808,,,01519+1084%         ,151910,15,0.2,120.671232,26.680965,79.0,0,2024-04-16 06:28:38,4899
6812,,,01519+1082%         ,151910,15,0.3,120.674313,26.68129,72.0,0,2024-04-16 06:48:25,4852
7115,,,01519+1083%         ,151910,15,0.0,120.674548,26.681268,95.0,0,2024-04-16 06:50:57,5107
7192,,,01519+1082%         ,151910,15,0.2,120.675573,26.681353,125.0,0,2024-04-16 06:58:15,5156
7124,,,01519+1083%         ,151910,15,0.3,120.675913,26.681455,47.0,0,2024-04-16 07:00:38,5086
7005,,,01519+1083%         ,151910,15,0.2,120.676383,26.681567,77.0,0,2024-04-16 07:03:05,4996
6600,,,01519+1083%         ,151910,15,0.1,120.677673,26.681823,76.0,0,2024-04-16 07:12:55,4688
6628,,,01519+1082%         ,151910,15,0.2,120.678015,26.681867,79.0,0,2024-04-16 07:15:20,4694
6956,,,01519+1083%         ,151910,15,0.2,120.678667,26.682058,78.0,0,2024-04-16 07:20:13,4950
6473,,,01519+1082%         ,151910,15,0.2,120.679307,26.682153,80.0,0,2024-04-16 07:25:05,4587
6637,,,01519+1084%         ,151910,15,0.1,120.679637,26.682335,71.0,0,2024-04-16 07:29:57,4712
7124,,,01519+1082%         ,151910,15,0.1,120.680192,26.68253,70.0,0,2024-04-16 07:34:48,5068
7218,,,01519+1082%         ,151910,15,0.1,120.68112,26.682388,52.0,0,2024-04-16 07:39:45,5141
6832,,,01519+1084%         ,151910,15,0.0,120.682015,26.682668,62.0,0,2024-04-16 07:44:40,4785
6494,,,01519+1082%         ,151910,15,0.2,120.682762,26.682907,61.0,0,2024-04-16 07:49:36,4560
7059,,,01519+1082%         ,151910,15,0.2,120.683402,26.683162,3.0,0,2024-04-16 07:54:28,5001
7073,,,01519+1082%         ,151910,15,1.1,120.683593,26.683205,75.0,0,2024-04-16 07:56:56,5025
6827,,,01519+1083%         ,151910,15,0.2,120.684245,26.683487,73.0,0,2024-04-16 08:01:53,4795
6667,,,01519+1083%         ,151910,15,0.1,120.684778,26.68374,59.0,0,2024-04-16 08:06:46,4675
6349,,,01519+1083%         ,151910,15,0.1,120.685268,26.683965,61.0,0,2024-04-16 08:11:41,4433
6658,,,01519+1083%         ,151910,15,0.2,120.685983,26.68422,69.0,0,2024-04-16 08:16:38,4687
6895,,,01519+1082%         ,151910,15,0.1,120.68624,26.684353,60.0,0,2024-04-16 08:19:08,4857
7193,,,01519+1082%         ,151910,15,0.0,120.686687,26.684597,60.0,0,2024-04-16 08:24:07,5095
7384,,,01519+1080%         ,151910,15,0.3,120.68705,26.684842,77.0,0,2024-04-16 08:29:06,5239
7308,,,01519+1082%         ,151910,15,0.0,120.68722,26.684957,56.0,0,2024-04-16 08:31:31,5198
