fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3557,,,$W-`E![!E;#)(X0,432096440,15,0.2,121.665123,24.323843,5.5,0,2024-04-28 02:04:22,2372
3851,,,$W-`E![!E;#)(X0,432096440,15,0.2,121.665123,24.323843,5.5,0,2024-04-28 02:04:22,2543
3800,,,$W-`E![!E;#)(X0,432096440,15,0.2,121.665123,24.323843,5.5,0,2024-04-28 02:04:22,2546
