fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
6491,,,Q0C\E; 68        6V,69075598,15,0.1,121.870078,24.904907,88.0,0,2024-04-27 08:51:36,4412
6084,,,Q0C\E; 68        6V,69075598,15,0.1,121.870078,24.904907,88.0,0,2024-04-27 08:51:36,4122
5920,,,Q0C\E; 68        6V,69075598,15,0.1,121.870078,24.904907,88.0,0,2024-04-27 08:51:36,3970
