fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
4752,,,"BZ""34*06=8F/=;?#ZA ",416066956,15,4.5,119.891403,22.462263,332.6,0,2024-04-28 07:35:17,3277
4252,,,"BZ""34*06=8F/=;?#ZA ",416066956,15,4.5,119.891403,22.462263,332.6,0,2024-04-28 07:35:17,2981
4643,,,"BZ""34*06=8F/=;?#ZA ",416066956,15,4.5,119.891403,22.462263,332.6,0,2024-04-28 07:35:17,3202
