fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5952,,,"25[01M030P 1"";83%]",821245299,15,3.0,118.935345,19.791278,259.1,0,2024-04-20 07:58:41,4240
