fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
1686,,,39688-18-59%        ,913968818,15,0.0,121.245637,25.730297,51.0,0,2024-04-17 21:45:47,1175
1869,,,39688-18-59%        ,913968818,15,0.0,121.24573,25.730447,64.1,0,2024-04-17 22:15:28,1306
1632,,,39688-18-59%        ,913968818,15,0.0,121.245957,25.730483,79.8,0,2024-04-17 22:22:11,1149
1562,,,39688-18-59%        ,913968818,15,0.0,121.24588,25.730462,252.6,0,2024-04-17 22:26:50,1069
1184,,,39688-18-59%        ,913968818,15,0.0,121.245628,25.730425,271.7,0,2024-04-17 22:34:25,782
1685,,,39688-18-59%        ,913968818,15,0.0,121.245668,25.730273,109.6,0,2024-04-17 22:55:36,1185
1678,,,39688-18-59%        ,913968818,15,0.1,121.245387,25.730295,274.8,0,2024-04-17 23:02:19,1125
1671,,,39688-18-59%        ,913968818,15,0.0,121.24556,25.730282,94.8,0,2024-04-17 23:04:50,1131
1655,,,39688-18-59%        ,913968818,15,0.0,121.245622,25.73033,257.5,0,2024-04-17 23:16:14,1152
1652,,,39688-18-58%        ,913968818,15,0.0,121.245512,25.730355,284.1,0,2024-04-17 23:20:53,1159
1914,,,39688-18-58%        ,913968818,15,0.0,121.245615,25.730378,75.9,0,2024-04-17 23:23:23,1333
1483,,,39688-18-58%        ,913968818,15,0.0,121.245408,25.730558,12.2,0,2024-04-18 00:23:07,1054
1530,,,39688-18-58%        ,913968818,15,0.0,121.245405,25.730607,356.4,0,2024-04-18 00:27:46,1048
1577,,,39688-18-58%        ,913968818,15,0.0,121.245333,25.730642,317.9,0,2024-04-18 00:34:54,1101
1528,,,39688-18-58%        ,913968818,15,0.0,121.24528,25.730678,307.2,0,2024-04-18 00:39:36,1081
1649,,,39688-18-58%        ,913968818,15,0.0,121.24525,25.730703,312.7,0,2024-04-18 00:44:10,1138
1650,,,39688-18-58%        ,913968818,15,0.0,121.24522,25.730753,331.5,0,2024-04-18 00:48:45,1150
1866,,,39688-18-58%        ,913968818,15,0.0,121.245175,25.730775,298.0,0,2024-04-18 00:53:27,1303
2037,,,39688-18-58%        ,913968818,15,0.0,121.245153,25.730845,344.3,0,2024-04-18 00:58:03,1419
1643,,,39688-18-58%        ,913968818,15,0.0,121.24509,25.730907,317.1,0,2024-04-18 01:02:44,1125
