fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3870,,,00878-4 20%,350681099,15,8.9,118.363367,24.29138,92.0,0,2024-04-16 19:58:35,2772
3532,,,,350681099,15,8.6,118.369033,24.291032,72.0,0,2024-04-16 20:00:46,2518
3890,,,00878-4 20%,350681099,15,8.5,118.38502,24.2931,102.0,0,2024-04-16 20:07:11,2793
3807,,,,350681099,15,8.2,118.395327,24.295157,62.0,0,2024-04-16 20:10:29,2727
3718,,,,350681099,15,8.9,118.406427,24.297395,72.0,0,2024-04-16 20:15:55,2664
3535,,,,350681099,15,8.4,118.411947,24.298362,62.0,0,2024-04-16 20:18:06,2514
3781,,,,350681099,15,8.0,118.427987,24.303965,92.0,0,2024-04-16 20:23:44,2670
3755,,,,350681099,15,8.5,118.438773,24.303772,62.0,0,2024-04-16 20:28:13,2677
3541,,,,350681099,15,8.7,118.444033,24.306078,42.0,0,2024-04-16 20:30:31,2534
3462,,,00878-4 20%,350681099,15,9.0,118.448147,24.310062,52.0,0,2024-04-16 20:33:47,2482
3654,,,,350681099,15,6.9,118.4525,24.316723,242.0,0,2024-04-16 20:40:08,2582
3737,,,,350681099,15,8.8,118.44756,24.31216,82.0,0,2024-04-16 20:44:20,2645
3650,,,00878-4 20%,350681099,15,7.1,118.453873,24.315308,212.0,0,2024-04-16 20:47:33,2619
3579,,,00878-4 20%,350681099,15,5.5,118.449393,24.310045,192.0,0,2024-04-16 20:52:44,2536
3802,,,,350681099,15,7.0,118.446953,24.306687,212.0,0,2024-04-16 20:56:05,2693
3923,,,,350681099,15,6.5,118.439867,24.301772,2.0,0,2024-04-16 21:00:22,2756
3949,,,,350681099,15,7.4,118.445167,24.308683,42.0,0,2024-04-16 21:04:40,2783
3803,,,,350681099,15,6.8,118.446993,24.311205,162.0,0,2024-04-16 21:07:48,2666
3532,,,00878-4 20%,350681099,15,6.0,118.443207,24.305008,222.0,0,2024-04-16 21:12:11,2489
3785,,,,350681099,15,7.3,118.4403,24.305505,32.0,0,2024-04-16 21:15:34,2654
3704,,,,350681099,15,9.1,118.452407,24.31176,192.0,0,2024-04-16 21:25:29,2640
3629,,,,350681099,15,9.2,118.449547,24.306855,192.0,0,2024-04-16 21:27:40,2576
3342,,,,350681099,15,7.3,118.449487,24.304062,52.0,0,2024-04-16 21:32:04,2366
3515,,,,350681099,15,0.6,118.4554,24.3099,342.0,0,2024-04-16 21:35:37,2490
3569,,,,350681099,15,0.8,118.455727,24.310285,62.0,0,2024-04-16 21:41:01,2536
3781,,,,350681099,15,0.1,118.455913,24.310243,172.0,0,2024-04-16 21:45:24,2704
3977,,,,350681099,15,0.2,118.456007,24.310208,232.0,0,2024-04-16 21:49:48,2860
4042,,,,350681099,15,0.3,118.456033,24.310235,252.0,0,2024-04-16 21:54:13,2893
3889,,,,350681099,15,0.3,118.455987,24.310245,122.0,0,2024-04-16 21:56:24,2788
4038,,,,350681099,15,0.5,118.456047,24.310177,202.0,0,2024-04-16 22:02:17,2877
3703,,,,350681099,15,0.4,118.45606,24.310137,352.0,0,2024-04-16 22:04:29,2651
3798,,,,350681099,15,0.5,118.456087,24.310128,192.0,0,2024-04-16 22:09:53,2701
4084,,,,350681099,15,0.4,118.456133,24.310153,312.0,0,2024-04-16 22:15:29,2863
4094,,,,350681099,15,0.2,118.456167,24.310147,2.0,0,2024-04-16 22:19:53,2927
3990,,,,350681099,15,0.3,118.456093,24.310198,62.0,0,2024-04-16 22:23:04,2838
4159,,,,350681099,15,0.6,118.456153,24.310157,172.0,0,2024-04-16 22:27:29,2966
3770,,,,350681099,15,0.3,118.45612,24.310153,92.0,0,2024-04-16 22:30:53,2715
3955,,,,350681099,15,0.5,118.456187,24.310117,72.0,0,2024-04-16 22:50:41,2865
3785,,,,350681099,15,0.7,118.4562,24.310135,122.0,0,2024-04-16 22:53:52,2732
3831,,,,350681099,15,0.3,118.456233,24.310137,292.0,0,2024-04-16 22:59:43,2770
3763,,,00878-4 20%,350681099,15,0.3,118.456233,24.310137,292.0,0,2024-04-16 23:00:44,2708
3820,,,00878-4 20%,350681099,15,0.2,118.45604,24.310278,132.0,0,2024-04-16 23:42:59,2740
3782,,,,350681099,15,0.1,118.45606,24.310245,282.0,0,2024-04-16 23:45:11,2727
3882,,,,350681099,15,0.3,118.456033,24.310243,52.0,0,2024-04-16 23:50:46,2801
3777,,,,350681099,15,0.5,118.456013,24.31026,352.0,0,2024-04-16 23:52:59,2746
3946,,,,350681099,15,0.4,118.456067,24.310197,322.0,0,2024-04-16 23:58:25,2833
4007,,,00878-4 20%,350681099,15,1.0,118.456093,24.310282,152.0,0,2024-04-17 00:02:52,2876
3945,,,,350681099,15,0.2,118.456133,24.310203,232.0,0,2024-04-17 00:07:19,2823
3843,,,,350681099,15,0.0,118.45606,24.310157,222.0,0,2024-04-17 00:11:43,2764
4208,,,00878-4 20%,350681099,15,0.1,118.456013,24.310267,152.0,0,2024-04-17 00:15:06,2992
3777,,,00878-4 20%,350681099,15,0.3,118.45604,24.310238,12.0,0,2024-04-17 00:17:19,2699
3971,,,,350681099,15,0.3,118.45608,24.310207,352.0,0,2024-04-17 00:22:43,2795
3639,,,,350681099,15,0.4,118.456073,24.310222,262.0,0,2024-04-17 00:27:06,2594
4092,,,,350681099,15,0.3,118.4561,24.31022,332.0,0,2024-04-17 00:31:30,2873
3876,,,,350681099,15,1.0,118.456093,24.310198,322.0,0,2024-04-17 00:35:55,2737
3563,,,,350681099,15,0.4,118.456147,24.31019,282.0,0,2024-04-17 00:39:19,2498
3712,,,,350681099,15,0.0,118.456067,24.310242,12.0,0,2024-04-17 00:43:43,2587
3200,,,,350681099,15,0.1,118.456073,24.310225,82.0,0,2024-04-17 00:46:54,2231
3275,,,,350681099,15,0.4,118.456087,24.31024,132.0,0,2024-04-17 00:50:19,2298
3350,,,,350681099,15,0.4,118.456087,24.31024,132.0,0,2024-04-17 00:51:19,2376
3591,,,,350681099,15,0.4,118.4561,24.310258,112.0,0,2024-04-17 01:02:19,2570
3644,,,,350681099,15,0.3,118.456113,24.310215,272.0,0,2024-04-17 01:06:42,2567
3543,,,,350681099,15,0.0,118.456133,24.310247,62.0,0,2024-04-17 01:16:42,2518
3777,,,,350681099,15,0.1,118.4561,24.310183,62.0,0,2024-04-17 01:19:55,2709
3608,,,00878-4 20%,350681099,15,0.1,118.45602,24.310172,222.0,0,2024-04-17 01:25:31,2608
3912,,,,350681099,15,0.1,118.45608,24.310217,102.0,0,2024-04-17 01:29:03,2788
3664,,,,350681099,15,0.3,118.456027,24.310202,112.0,0,2024-04-17 01:31:08,2626
4045,,,00878-4 20%,350681099,15,0.4,118.456107,24.310242,272.0,0,2024-04-17 01:36:24,2886
3897,,,00878-4 20%,350681099,15,0.3,118.4561,24.310255,292.0,0,2024-04-17 01:40:34,2775
3724,,,,350681099,15,0.3,118.45598,24.31022,142.0,0,2024-04-17 01:45:45,2682
3834,,,,350681099,15,0.2,118.456007,24.31018,102.0,0,2024-04-17 01:48:57,2783
3847,,,,350681099,15,0.4,118.456087,24.310218,332.0,0,2024-04-17 01:53:17,2783
3964,,,,350681099,15,0.4,118.456087,24.310218,332.0,0,2024-04-17 01:54:17,2845
3775,,,,350681099,15,0.2,118.456227,24.310173,152.0,0,2024-04-17 01:59:42,2680
3558,,,,350681099,15,0.5,118.456133,24.310237,252.0,0,2024-04-17 02:04:53,2505
3500,,,,350681099,15,0.7,118.456073,24.310167,302.0,0,2024-04-17 02:08:12,2472
3797,,,,350681099,15,0.1,118.45602,24.31021,182.0,0,2024-04-17 02:12:24,2677
3984,,,00878-4 20%,350681099,15,0.4,118.456133,24.310145,282.0,0,2024-04-17 02:17:41,2846
4219,,,00878-4 20%,350681099,15,0.2,118.456047,24.31015,32.0,0,2024-04-17 02:21:55,3017
3850,,,,350681099,15,0.5,118.456187,24.310113,242.0,0,2024-04-17 02:26:07,2790
