fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5798,,,,411116006,15,5.5,118.844878,24.857818,346.0,0,2024-04-21 12:08:02,4057
6025,,,,411116006,15,0.2,118.850077,24.866108,163.0,0,2024-04-21 12:28:02,4236
5838,,,,411116006,15,0.3,118.82935,24.868017,232.0,0,2024-04-21 12:44:02,4071
5443,,,,411116006,15,0.3,118.82998,24.867923,61.0,0,2024-04-21 16:20:01,3676
5522,,,,411116006,15,5.7,118.841162,24.865695,336.0,0,2024-04-22 12:00:02,3882
5101,,,,411116006,15,0.3,118.82933,24.86807,158.0,0,2024-04-22 14:48:02,3503
5511,,,,411116006,15,0.5,118.829432,24.867937,103.0,0,2024-04-22 15:06:02,3802
5204,,,,411116006,15,0.2,118.829473,24.86802,127.0,0,2024-04-22 15:17:02,3524
5351,,,,411116006,15,0.3,118.829295,24.867793,275.0,0,2024-04-22 16:35:02,3733
5570,,,,411116006,15,6.4,118.845553,24.867178,6.0,0,2024-04-23 07:52:06,3899
