fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
2373,,,TAI    YU           ,416059611,15,0.7,119.501322,23.566325,257.4,30,2024-04-16 02:55:29,1654
2326,,,TAI    YU           ,416059611,15,5.0,119.498085,23.56477,171.8,30,2024-04-16 02:59:59,1634
2503,,,TAI    YU           ,416059611,15,6.5,119.50627,23.55996,92.2,30,2024-04-16 03:05:29,1786
2150,,,TAI    YU           ,416059611,15,6.4,119.522097,23.557843,106.1,30,2024-04-16 03:13:29,1524
2817,,,TAI    YU           ,416059611,15,6.3,119.526622,23.557217,95.8,30,2024-04-16 03:15:53,1987
2262,,,TAI    YU           ,416059611,15,6.2,119.534523,23.558822,79.7,30,2024-04-16 03:20:23,1582
2265,,,TAI    YU           ,416059611,15,5.8,119.557312,23.55865,75.9,30,2024-04-16 03:33:23,1566
2042,,,TAI    YU           ,416059611,15,4.8,119.571902,23.562738,30.2,30,2024-04-16 03:42:23,1424
2214,,,TAI    YU           ,416059611,15,0.0,119.574947,23.565068,24.9,30,2024-04-16 03:52:53,1542
2438,,,TAI    YU           ,416059611,15,0.0,119.574947,23.565068,136.9,30,2024-04-16 03:58:53,1711
2385,,,TAI    YU           ,416059611,15,0.0,119.574947,23.565068,55.1,30,2024-04-16 04:01:53,1676
1919,,,TAI    YU           ,416059611,15,0.0,119.574948,23.565068,265.3,30,2024-04-16 04:04:53,1307
1811,,,TAI    YU           ,416059611,15,0.0,119.57495,23.565068,99.3,30,2024-04-16 04:10:53,1270
1638,,,TAI    YU           ,416059611,15,0.0,119.57495,23.565068,33.3,30,2024-04-16 04:16:53,1142
1795,,,TAI    YU           ,416059611,15,0.0,119.574953,23.565068,91.1,30,2024-04-16 04:28:01,1260
2238,,,TAI    YU           ,416059611,15,0.0,119.574957,23.565068,199.3,30,2024-04-16 04:43:53,1594
1749,,,TAI    YU           ,416059611,15,0.0,119.574957,23.565067,122.5,30,2024-04-16 04:52:53,1216
2200,,,TAI    YU           ,416059611,15,0.4,119.574957,23.565068,324.7,30,2024-04-16 05:01:54,1573
1760,,,TAI    YU           ,416059611,15,6.4,119.570508,23.561522,221.6,30,2024-04-16 05:11:24,1235
1813,,,TAI    YU           ,416059611,15,7.3,119.54896,23.55919,280.7,30,2024-04-16 05:22:03,1309
2152,,,TAI    YU           ,416059611,15,6.9,119.532805,23.559032,268.1,30,2024-04-16 05:29:25,1532
2447,,,TAI    YU           ,416059611,15,6.6,119.515798,23.559108,280.9,30,2024-04-16 05:37:56,1765
1982,,,TAI    YU           ,416059611,15,6.4,119.504095,23.561708,286.1,30,2024-04-16 05:44:09,1429
1992,,,TAI    YU           ,416059611,15,1.8,119.50028,23.566052,131.8,30,2024-04-16 05:49:40,1451
2083,,,TAI    YU           ,416059611,15,0.1,119.500285,23.566048,228.2,30,2024-04-16 05:51:10,1518
2629,,,TAI    YU           ,416059611,15,6.5,119.486553,23.558973,280.6,30,2024-04-16 07:14:41,1928
2657,,,TAI    YU           ,416059611,15,0.0,119.481427,23.56344,211.8,30,2024-04-17 08:26:25,1896
2662,,,TAI    YU           ,416059611,15,0.0,119.481423,23.563438,321.5,30,2024-04-17 08:38:21,1900
2332,,,TAI    YU           ,416059611,15,0.0,119.481455,23.563445,220.7,30,2024-04-17 09:09:52,1680
2913,,,TAI    YU           ,416059611,15,0.0,119.481435,23.563442,184.5,30,2024-04-17 09:30:53,2101
2553,,,TAI    YU           ,416059611,15,0.0,119.481435,23.563445,200.8,30,2024-04-17 09:45:53,1781
2502,,,TAI    YU           ,416059611,15,0.0,119.481435,23.563447,183.7,30,2024-04-17 09:51:53,1811
3193,,,TAI    YU           ,416059611,15,0.0,119.481437,23.563447,14.8,30,2024-04-17 09:54:53,2310
2196,,,TAI    YU           ,416059611,15,0.0,119.481457,23.563348,191.8,30,2024-04-17 10:12:53,1592
2256,,,TAI    YU           ,416059611,15,0.0,119.481457,23.563348,27.3,30,2024-04-17 10:15:53,1636
2214,,,TAI    YU           ,416059611,15,0.0,119.481455,23.563348,357.9,30,2024-04-17 10:21:54,1609
3069,,,TAI    YU           ,416059611,15,0.0,119.481455,23.56335,123.4,30,2024-04-17 10:24:54,2220
2615,,,TAI    YU           ,416059611,15,0.0,119.481453,23.56335,148.1,30,2024-04-17 10:30:58,1902
2659,,,TAI    YU           ,416059611,15,0.0,119.481452,23.563352,283.2,30,2024-04-17 10:33:54,1925
2598,,,TAI    YU           ,416059611,15,0.0,119.481452,23.563358,262.3,30,2024-04-17 10:42:54,1865
2379,,,TAI    YU           ,416059611,15,0.0,119.481452,23.563362,141.3,30,2024-04-17 10:45:54,1721
2080,,,TAI    YU           ,416059611,15,0.0,119.481452,23.563363,341.0,30,2024-04-17 10:51:54,1480
2454,,,TAI    YU           ,416059611,15,0.0,119.48145,23.56337,5.6,30,2024-04-17 11:03:54,1719
2351,,,TAI    YU           ,416059611,15,0.0,119.48145,23.56337,358.7,30,2024-04-17 11:06:54,1634
2211,,,TAI    YU           ,416059611,15,0.0,119.48145,23.56337,316.1,30,2024-04-17 11:09:54,1561
2322,,,TAI    YU           ,416059611,15,0.0,119.481453,23.563373,93.8,30,2024-04-17 11:12:59,1638
2446,,,TAI    YU           ,416059611,15,0.0,119.481453,23.563378,159.6,30,2024-04-17 11:18:54,1742
