fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
1282,,,,407601,15,0.6,119.438687,25.112862,148.0,0,2024-04-25 01:52:41,882
1202,,,,407601,15,0.1,119.43874,25.111908,8.0,0,2024-04-25 01:59:19,810
1153,,,,407601,15,0.5,119.438907,25.111352,169.0,0,2024-04-25 02:03:43,762
1145,,,,407601,15,0.5,119.438967,25.111112,199.0,0,2024-04-25 02:05:56,781
1321,,,MINPUYU 4076-1 80%,407601,15,0.1,119.439153,25.11062,8.0,0,2024-04-25 02:10:21,857
1207,,,,407601,15,0.6,119.439387,25.110158,148.0,0,2024-04-25 02:14:47,796
1267,,,,407601,15,1.6,119.43958,25.109708,158.0,0,2024-04-25 02:19:10,859
1719,,,,407601,15,0.3,119.4404,25.108423,159.0,0,2024-04-25 02:32:25,1170
1743,,,MINPUYU 4076-1 80%,407601,15,0.4,119.440533,25.108215,158.0,0,2024-04-25 02:34:37,1197
1690,,,MINPUYU 4076-1 80%,407601,15,0.8,119.441167,25.107598,138.0,0,2024-04-25 02:41:14,1159
1738,,,,407601,15,0.1,119.441507,25.107225,8.0,0,2024-04-25 02:45:40,1186
1521,,,,407601,15,0.5,119.442087,25.106747,128.0,0,2024-04-25 02:52:16,1053
1118,,,,407601,15,0.3,119.444533,25.104748,8.0,0,2024-04-25 03:20:55,729
1271,,,MINPUYU 4076-1 80%,407601,15,1.5,119.445407,25.104257,168.0,0,2024-04-25 03:29:44,849
1328,,,MINPUYU 4076-1 80%,407601,15,1.1,119.44566,25.104153,128.0,0,2024-04-25 03:31:56,881
1157,,,,407601,15,0.7,119.446153,25.103903,98.0,0,2024-04-25 03:36:21,783
1043,,,,407601,15,0.1,119.446927,25.10361,8.0,0,2024-04-25 03:42:58,727
1238,,,,407601,15,1.1,119.44748,25.103407,68.0,0,2024-04-25 03:49:38,796
1002,,,,407601,15,0.2,119.447833,25.103245,8.0,0,2024-04-25 03:54:01,635
1528,,,MINPUYU 4076-1 80%,407601,15,0.4,119.44834,25.10296,8.0,0,2024-04-25 04:01:31,964
1403,,,,407601,15,0.5,119.448847,25.102773,8.0,0,2024-04-25 04:06:58,896
1160,,,,407601,15,0.2,119.449047,25.10266,8.0,0,2024-04-25 04:09:39,792
1249,,,,407601,15,0.1,119.449367,25.102453,8.0,0,2024-04-25 04:14:33,811
1421,,,MINPUYU 4076-1 80%,407601,15,0.1,119.44972,25.102267,8.0,0,2024-04-25 04:18:59,943
1216,,,,407601,15,0.3,119.449913,25.102192,8.0,0,2024-04-25 04:21:12,847
1495,,,,407601,15,1.1,119.450287,25.10205,18.0,0,2024-04-25 04:25:38,1022
1468,,,MINPUYU 4076-1 80%,407601,15,0.9,119.450693,25.101908,68.0,0,2024-04-25 04:30:05,977
1378,,,,407601,15,0.5,119.45088,25.101848,8.0,0,2024-04-25 04:32:18,908
1323,,,,407601,15,0.7,119.451507,25.101702,88.0,0,2024-04-25 04:38:54,878
1438,,,,407601,15,0.7,119.45188,25.101573,38.0,0,2024-04-25 04:43:22,964
1513,,,,407601,15,0.9,119.452413,25.101345,178.0,0,2024-04-25 04:50:00,1048
