fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5428,9313,U7[K[3;,":$1""QA\""",563380992,3,0.1,120.028398,23.625542,78.0,30,2024-04-24 20:41:13,3431
5364,9313,U7[K[3;,":$1""QA\""",563380992,3,0.1,120.028398,23.625542,78.0,30,2024-04-24 20:41:13,3372
5190,9313,U7[K[3;,":$1""QA\""",563380992,3,0.1,120.028398,23.625542,78.0,30,2024-04-24 20:41:13,3236
