fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
2286,,,NETFISHING       7V7,200010358,15,7.6,122.165093,24.139778,324.8,0,2024-04-18 09:08:25,1542
2487,,,NETFISHING       7V7,200010358,15,6.4,121.939582,24.41818,356.2,0,2024-04-18 12:25:26,1586
2086,,,NETFISHING       7V7,200010358,15,5.4,121.938355,24.42774,344.7,0,2024-04-18 12:32:06,1331
1998,,,NETFISHING       7V4,200010358,15,3.0,121.937708,24.434023,4.9,0,2024-04-18 12:36:29,1269
2092,,,NETFISHING       7V4,200010358,15,6.2,121.936345,24.44689,352.1,0,2024-04-18 12:45:11,1343
2358,,,NETFISHING       7V4,200010358,15,4.6,121.923397,24.474625,335.8,0,2024-04-18 13:05:11,1493
1841,,,NETFISHING       7V4,200010358,15,6.4,121.912142,24.494848,329.9,0,2024-04-18 13:18:36,1187
2177,,,NETFISHING       7V4,200010358,15,7.1,121.910328,24.498087,317.6,0,2024-04-18 13:20:52,1400
1877,,,NETFISHING       7V4,200010358,15,7.3,121.906603,24.505238,333.8,0,2024-04-18 13:25:21,1174
1865,,,NETFISHING       7V4,200010358,15,4.0,121.902968,24.512662,354.6,0,2024-04-18 13:29:49,1175
2020,,,NETFISHING       7V4,200010358,15,5.8,121.902825,24.520258,353.9,0,2024-04-18 13:34:19,1273
1775,,,NETFISHING       7V4,200010358,15,7.2,121.902943,24.524262,355.5,0,2024-04-18 13:36:33,1103
1851,,,NETFISHING       7V4,200010358,15,6.5,121.902248,24.532535,359.7,0,2024-04-18 13:41:02,1160
1753,,,NETFISHING       7V4,200010358,15,7.1,121.901383,24.540962,0.3,0,2024-04-18 13:45:35,1089
1763,,,NETFISHING       7V4,200010358,15,6.3,121.900892,24.549452,353.2,0,2024-04-18 13:50:06,1081
1920,,,NETFISHING       7V4,200010358,15,5.9,121.900865,24.55739,1.0,0,2024-04-18 13:54:35,1184
1802,,,NETFISHING       7V4,200010358,15,6.8,121.900798,24.565468,356.3,0,2024-04-18 13:59:10,1109
1916,,,NETFISHING       7V4,200010358,15,6.8,121.900295,24.569643,336.2,0,2024-04-18 14:01:31,1172
1990,,,NETFISHING       7V4,200010358,15,1.3,121.869867,24.586375,47.0,0,2024-04-18 15:31:17,1230
2090,,,NETFISHING       7V4,200010358,15,0.4,121.869668,24.586378,27.3,0,2024-04-18 15:40:23,1314
2578,,,NETFISHING       7V4,200010358,15,0.7,121.869788,24.586418,272.6,0,2024-04-18 15:44:55,1640
2619,,,NETFISHING       7V4,200010358,15,1.2,121.869885,24.586257,59.1,0,2024-04-18 15:47:11,1661
1995,,,NETFISHING       7V4,200010358,15,0.4,121.869805,24.58629,0.0,0,2024-04-18 15:51:43,1266
2212,,,NETFISHING       7V4,200010358,15,0.8,121.869777,24.586328,245.2,0,2024-04-18 15:56:09,1413
