fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3442,,,TAI WAN 00892       ,416458577,15,0.0,119.51856,23.629593,155.8,30,2024-04-20 09:06:57,2473
3289,,,TAI WAN 00892       ,416458577,15,7.4,119.521367,23.627983,116.9,30,2024-04-20 09:17:27,2367
3442,,,TAI WAN 00892       ,416458577,15,9.7,119.529237,23.619358,144.6,30,2024-04-20 09:22:00,2488
3280,,,TAI WAN 00892       ,416458577,15,9.7,119.532215,23.609092,175.8,30,2024-04-20 09:25:58,2354
3098,,,TAI WAN 00892       ,416458577,15,9.4,119.53274,23.596605,182.6,30,2024-04-20 09:30:27,2198
3320,,,TAI WAN 00892       ,416458577,15,9.9,119.53141,23.587012,185.9,30,2024-04-20 09:33:54,2368
3570,,,TAI WAN 00892       ,416458577,15,10.1,119.529318,23.574175,203.3,30,2024-04-20 09:38:26,2560
3328,,,TAI WAN 00892       ,416458577,15,9.1,119.522248,23.562357,248.6,30,2024-04-20 09:43:26,2381
3063,,,TAI WAN 00892       ,416458577,15,9.6,119.509857,23.559695,268.0,30,2024-04-20 09:47:54,2178
3318,,,TAI WAN 00892       ,416458577,15,9.2,119.503033,23.560428,294.0,30,2024-04-20 09:50:23,2386
3117,,,TAI WAN 00892       ,416458577,15,4.4,119.49994,23.56703,29.4,30,2024-04-20 09:54:22,2227
