fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
1439,,61999,,412446725,15,4.1,117.805917,23.702672,60.8,30,2024-04-15 22:13:53,1125
1086,,61999,,412446725,15,3.8,117.826677,23.702148,123.9,30,2024-04-15 22:31:19,850
1504,,61999,,412446725,15,3.2,117.836997,23.688713,146.7,30,2024-04-15 22:48:23,1109
1155,,61999,,412446725,15,3.2,117.839853,23.67189,153.1,30,2024-04-15 23:07:56,922
727,,61999,,412446725,15,3.7,117.852528,23.666685,103.6,30,2024-04-15 23:20:28,533
1702,,61999,,412446725,15,8.8,117.539113,23.735618,356.6,30,2024-04-16 06:14:58,1353
1404,,61999,,412446725,15,1.4,117.518173,23.746175,248.0,30,2024-04-16 06:26:03,1161
913,,61999,,412446725,15,7.7,117.581943,23.710853,95.0,30,2024-04-19 07:02:18,696
1274,,61999,,412446725,15,8.1,117.693293,23.708217,89.2,30,2024-04-19 07:47:53,1005
1324,,61999,,412446725,15,4.2,117.836668,23.705577,31.2,30,2024-04-19 09:28:06,1044
1668,,61999,,412446725,15,3.7,117.825607,23.704202,225.2,30,2024-04-19 09:40:36,1172
1438,,61999,,412446725,15,3.5,117.813808,23.702873,267.8,30,2024-04-19 09:51:07,1082
1383,,61999,,412446725,15,4.1,117.802005,23.702037,262.4,30,2024-04-19 10:02:11,1098
730,,61999,,412446725,15,4.1,117.787088,23.702372,274.5,30,2024-04-19 10:15:12,535
1733,,61999,,412446725,15,1.8,117.783908,23.7081,79.6,30,2024-04-19 10:30:45,1232
1377,,61999,,412446725,15,6.0,117.821415,23.700462,251.1,30,2024-04-19 11:26:55,1055
797,,61999,,412446725,15,3.8,117.806217,23.69872,291.6,30,2024-04-19 11:40:00,583
1465,,61999,,412446725,15,4.1,117.797465,23.700518,26.6,30,2024-04-19 11:50:01,1098
1138,,61999,,412446725,15,2.9,117.813698,23.69257,128.7,30,2024-04-19 12:10:36,874
1672,,61999,,412446725,15,3.8,117.823537,23.681147,148.9,30,2024-04-19 12:25:11,1224
863,,61999,,412446725,15,2.8,117.829553,23.672848,140.5,30,2024-04-19 12:35:19,639
861,,61999,,412446725,15,3.7,117.846698,23.65954,102.4,30,2024-04-19 12:57:34,664
1024,,61999,,412446725,15,3.2,117.856602,23.656615,93.7,30,2024-04-19 13:09:07,807
1038,,61999,,412446725,15,3.4,117.896723,23.650448,122.4,30,2024-04-19 13:55:51,802
924,,61999,,412446725,15,3.0,117.918733,23.640775,92.6,30,2024-04-19 14:30:55,705
1246,,61999,,412446725,15,4.0,117.93242,23.642185,56.6,30,2024-04-19 14:45:02,951
929,,61999,,412446725,15,3.1,117.94141,23.652883,39.7,30,2024-04-19 15:00:34,713
1616,,61999,,412446725,15,3.5,117.942238,23.5525,264.7,30,2024-04-20 14:13:59,1186
1204,,61999,,412446725,15,3.4,117.915175,23.55563,273.1,30,2024-04-20 14:42:09,939
1211,,61999,,412446725,15,3.3,117.90632,23.555783,273.0,30,2024-04-20 14:52:43,946
1344,,61999,,412446725,15,3.5,117.895527,23.556153,277.2,30,2024-04-20 15:04:14,1042
1493,,61999,,412446725,15,3.2,117.88206,23.558177,281.2,30,2024-04-20 15:20:18,1087
1342,,61999,,412446725,15,2.5,117.87886,23.557743,270.8,30,2024-04-20 15:32:49,1051
1284,,61999,,412446725,15,3.3,117.867482,23.559555,282.0,30,2024-04-20 15:46:20,1009
1865,,61999,,412446725,15,3.0,117.849743,23.561257,277.7,30,2024-04-20 16:07:51,1324
1387,,61999,,412446725,15,3.3,117.83962,23.562888,293.5,30,2024-04-20 16:19:51,1063
1274,,61999,,412446725,15,3.0,117.823295,23.571437,293.1,30,2024-04-20 16:41:57,1009
1735,,61999,,412446725,15,2.9,117.812225,23.573918,305.9,30,2024-04-20 16:55:29,1238
1322,,61999,,412446725,15,4.3,117.815932,23.584875,87.4,30,2024-04-20 17:10:32,999
1328,,61999,,412446725,15,3.5,117.833698,23.585325,83.2,30,2024-04-20 17:25:03,1017
1331,,61999,,412446725,15,4.3,117.848775,23.585355,88.9,30,2024-04-20 17:37:07,1019
1390,,61999,,412446725,15,3.8,117.866532,23.5854,88.4,30,2024-04-20 17:51:13,1050
1321,,61999,,412446725,15,4.3,117.884658,23.585717,89.0,30,2024-04-20 18:05:45,1046
1273,,61999,,412446725,15,4.1,117.898018,23.585742,89.5,30,2024-04-20 18:16:18,1021
1368,,61999,,412446725,15,2.0,117.914647,23.586323,72.6,30,2024-04-20 18:32:51,1128
1610,,61999,,412446725,15,5.2,117.9091,23.590063,282.1,30,2024-04-20 18:53:22,1230
1737,,61999,,412446725,15,4.3,117.91401,23.586833,85.1,30,2024-04-20 19:05:29,1286
