fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3457,,,HERGUEY1:BD,416002479,15,25.6,120.436187,22.471808,271.6,0,2024-04-16 12:43:57,2486
2848,,,HERGUEY1:BD,416002479,15,76.8,120.4362,22.471745,90.3,0,2024-04-17 05:11:08,2134
2540,,,HERGUEY1:BD,416002479,15,0.0,120.436192,22.47178,11.4,0,2024-04-17 19:59:33,1774
2893,,,HERGUEY1:BD,416002479,15,76.8,120.436218,22.471765,304.7,0,2024-04-19 04:51:05,1932
2821,,,HERGUEY1:BD,416002479,15,25.6,120.436212,22.471755,2.6,0,2024-04-19 05:45:07,1940
2269,,,HERGUEY1:BD,416002479,15,25.6,120.43622,22.471722,29.9,0,2024-04-24 07:32:13,1560
2542,,,HERGUEY1:BD,416002479,15,25.6,120.43622,22.471722,29.9,0,2024-04-24 07:32:13,1711
2816,,,HERGUEY1:BD,416002479,15,25.6,120.43622,22.471722,29.9,0,2024-04-24 07:32:13,1908
2269,,,HERGUEY1:BD,416002479,15,25.6,120.4362,22.471748,339.6,0,2024-04-24 23:47:32,1489
2398,,,HERGUEY1:BD,416002479,15,25.6,120.4362,22.471748,339.6,0,2024-04-24 23:47:32,1596
2399,,,HERGUEY1:BD,416002479,15,25.6,120.4362,22.471748,339.6,0,2024-04-24 23:47:32,1581
2403,,,HERGUEY1:BD,416002479,15,0.0,120.436192,22.47174,337.5,0,2024-04-25 05:38:34,1659
2359,,,HERGUEY1:BD,416002479,15,0.0,120.436192,22.47174,337.5,0,2024-04-25 05:38:34,1626
2592,,,HERGUEY1:BD,416002479,15,0.0,120.436192,22.47174,337.5,0,2024-04-25 05:38:34,1815
