fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
4319,,,,10625132,15,0.8,121.042393,27.077487,129.0,0,2024-04-19 19:30:35,2917
4481,,,,10625132,15,0.0,121.28656,27.432992,6.0,0,2024-04-24 08:58:02,2899
4180,,,80388-6 60%,10625132,15,0.3,121.286593,27.432983,6.0,0,2024-04-24 09:00:14,2647
3760,,,80388-6 60%,10625132,15,0.3,121.286593,27.432983,6.0,0,2024-04-24 09:00:14,2355
3692,,,80388-6 60%,10625132,15,0.3,121.286593,27.432983,6.0,0,2024-04-24 09:00:14,2280
3419,,,,10625132,15,1.5,121.286607,27.432942,336.0,0,2024-04-24 09:15:52,2123
3810,,,,10625132,15,1.5,121.286607,27.432942,336.0,0,2024-04-24 09:15:52,2377
3834,,,,10625132,15,1.5,121.286607,27.432942,336.0,0,2024-04-24 09:15:52,2442
4310,,,,10625132,15,0.6,121.286753,27.432757,216.0,0,2024-04-24 09:53:50,2744
4189,,,,10625132,15,0.6,121.286753,27.432757,216.0,0,2024-04-24 09:53:50,2655
4410,,,,10625132,15,0.6,121.286753,27.432757,216.0,0,2024-04-24 09:53:50,2782
4231,,,,10625132,15,0.6,121.286753,27.432757,216.0,0,2024-04-24 09:53:50,2660
