fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
3327,,,NET04255--13--65%   ,101304255,15,0.0,120.570432,26.852925,46.0,0,2024-04-20 02:16:25,2388
3176,,,NET04255--13--65%   ,101304255,15,0.2,120.569973,26.852917,52.0,0,2024-04-20 03:20:00,2277
3053,,,NET04255--13--65%   ,101304255,15,0.5,120.570378,26.852268,143.0,0,2024-04-20 03:42:17,2212
3222,,,NET04255--13--65%   ,101304255,15,0.2,120.558762,26.707698,280.0,0,2024-04-20 05:31:57,2352
3397,,,NET04255--13--65%   ,101304255,15,0.2,120.55778,26.707855,274.0,0,2024-04-20 05:37:13,2502
3640,,,NET04255--13--65%   ,101304255,15,0.2,120.556512,26.708143,276.0,0,2024-04-20 05:44:12,2722
3286,,,NET04255--13--65%   ,101304255,15,0.2,120.55554,26.708375,291.0,0,2024-04-20 05:49:25,2440
2979,,,NET04255--13--65%   ,101304255,15,0.2,120.554868,26.708477,280.0,0,2024-04-20 05:52:58,2206
2659,,,NET04255--13--65%   ,101304255,15,0.2,120.554228,26.708618,280.0,0,2024-04-20 05:56:33,1946
2871,,,NET04255--13--65%   ,101304255,15,0.1,120.553333,26.70872,275.0,0,2024-04-20 06:01:49,2096
2971,,,NET04255--13--65%   ,101304255,15,0.2,120.552992,26.708792,283.0,0,2024-04-20 06:03:38,2183
3266,,,NET04255--13--65%   ,101304255,15,0.2,120.552383,26.708895,272.0,0,2024-04-20 06:07:19,2403
3571,,,NET04255--13--65%   ,101304255,15,0.2,120.551113,26.70906,272.0,0,2024-04-20 06:14:44,2650
3745,,,NET04255--13--65%   ,101304255,15,0.1,120.550218,26.709138,274.0,0,2024-04-20 06:20:18,2765
3505,,,NET04255--13--65%   ,101304255,15,0.2,120.54929,26.70924,278.0,0,2024-04-20 06:25:55,2577
3298,,,NET04255--13--65%   ,101304255,15,0.1,120.548437,26.709267,267.0,0,2024-04-20 06:31:33,2453
3003,,,NET04255--13--65%   ,101304255,15,0.1,120.547605,26.70929,265.0,0,2024-04-20 06:37:10,2199
3121,,,NET04255--13--65%   ,101304255,15,0.1,120.546773,26.709353,274.0,0,2024-04-20 06:42:45,2285
3570,,,NET04255--13--65%   ,101304255,15,0.1,120.546548,26.709333,264.0,0,2024-04-20 06:44:37,2626
3753,,,NET04255--13--65%   ,101304255,15,0.2,120.545792,26.709365,283.0,0,2024-04-20 06:50:14,2785
3588,,,NET04255--13--65%   ,101304255,15,0.1,120.545087,26.709325,256.0,0,2024-04-20 06:55:56,2634
3299,,,NET04255--13--65%   ,101304255,15,0.1,120.544618,26.709303,254.0,0,2024-04-20 06:59:41,2415
3479,,,NET04255--13--65%   ,101304255,15,0.1,120.54416,26.709282,263.0,0,2024-04-20 07:03:41,2563
3605,,,NET04255--13--65%   ,101304255,15,0.1,120.543753,26.709295,279.0,0,2024-04-20 07:07:12,2695
3625,,,NET04255--13--65%   ,101304255,15,0.1,120.54337,26.709202,261.0,0,2024-04-20 07:10:45,2664
3526,,,NET04255--13--65%   ,101304255,15,0.1,120.5432,26.70917,258.0,0,2024-04-20 07:12:30,2574
3731,,,NET04255--13--65%   ,101304255,15,0.1,120.542485,26.70913,279.0,0,2024-04-20 07:19:32,2729
3467,,,NET04255--13--65%   ,101304255,15,0.0,120.542047,26.709023,277.0,0,2024-04-20 07:24:46,2547
3596,,,NET04255--13--65%   ,101304255,15,0.1,120.541717,26.708952,260.0,0,2024-04-20 07:28:16,2658
3485,,,NET04255--13--64%   ,101304255,15,0.0,120.541503,26.708887,233.0,0,2024-04-20 07:31:47,2573
3654,,,NET04255--13--65%   ,101304255,15,0.0,120.541353,26.708893,272.0,0,2024-04-20 07:33:30,2690
3633,,,NET04255--13--65%   ,101304255,15,0.1,120.5408,26.708667,241.0,0,2024-04-20 07:40:28,2663
3803,,,NET04255--13--65%   ,101304255,15,0.0,120.540607,26.708592,251.0,0,2024-04-20 07:43:57,2789
3597,,,NET04255--13--65%   ,101304255,15,0.0,120.540437,26.708493,201.0,0,2024-04-20 07:49:08,2630
3676,,,NET04255--13--64%   ,101304255,15,0.1,120.540202,26.708362,241.0,0,2024-04-20 07:52:39,2678
3167,,,NET04255--13--64%   ,101304255,15,0.0,120.540095,26.708258,192.0,0,2024-04-20 07:56:11,2274
3208,,,NET04255--13--64%   ,101304255,15,0.0,120.539903,26.708215,180.0,0,2024-04-20 07:59:38,2293
2856,,,NET04255--13--65%   ,101304255,15,0.0,120.539743,26.708053,237.0,0,2024-04-20 08:04:54,2049
3573,,,NET04255--13--65%   ,101304255,15,0.0,120.539722,26.708027,227.0,0,2024-04-20 08:08:22,2599
3423,,,NET04255--13--64%   ,101304255,15,0.0,120.539593,26.707898,158.0,0,2024-04-20 08:13:36,2475
3943,,,NET04255--13--65%   ,101304255,15,0.0,120.539637,26.707837,133.0,0,2024-04-20 08:17:07,2860
3532,,,NET04255--13--64%   ,101304255,15,0.0,120.539552,26.707765,240.0,0,2024-04-20 08:20:39,2549
3465,,,NET04255--13--65%   ,101304255,15,0.0,120.53954,26.707703,321.0,0,2024-04-20 08:27:37,2518
3536,,,NET04255--13--65%   ,101304255,15,0.0,120.539615,26.707533,138.0,0,2024-04-20 08:34:33,2565
3716,,,NET04255--13--64%   ,101304255,15,0.0,120.539627,26.707517,144.0,0,2024-04-20 08:36:17,2691
3376,,,NET04255--13--65%   ,101304255,15,0.0,120.539797,26.707322,180.0,0,2024-04-20 08:46:47,2426
3412,,,NET04255--13--64%   ,101304255,15,0.0,120.53986,26.707333,76.0,0,2024-04-20 08:48:37,2440
3689,,,NET04255--13--64%   ,101304255,15,0.0,120.54002,26.70721,130.0,0,2024-04-20 08:53:50,2661
